date,index_name,total_returns_index
2016-03-11,NIFTY NEXT 50,23640.39
2016-03-14,NIFTY NEXT 50,23711.05
2016-03-15,NIFTY NEXT 50,23483.45
2016-03-16,NIFTY NEXT 50,23395.71
2016-03-17,NIFTY NEXT 50,23593.57
2016-03-18,NIFTY NEXT 50,23738.07
2016-03-21,NIFTY NEXT 50,24081.7
2016-03-22,NIFTY NEXT 50,24187.96
2016-03-23,NIFTY NEXT 50,24223.19
2016-03-28,NIFTY NEXT 50,23869.92
2016-03-29,NIFTY NEXT 50,23861.02
2016-03-30,NIFTY NEXT 50,24241.36
2016-03-31,NIFTY NEXT 50,24368.02
2016-04-01,NIFTY NEXT 50,24374.11
2016-04-04,NIFTY NEXT 50,24437.9
2016-04-05,NIFTY NEXT 50,24073.6
2016-04-06,NIFTY NEXT 50,24222.82
2016-04-07,NIFTY NEXT 50,24119.54
2016-04-08,NIFTY NEXT 50,24239.69
2016-04-11,NIFTY NEXT 50,24452.37
2016-04-12,NIFTY NEXT 50,24628.21
2016-04-13,NIFTY NEXT 50,24908.82
2016-04-18,NIFTY NEXT 50,25166.78
2016-04-20,NIFTY NEXT 50,25200.51
2016-04-21,NIFTY NEXT 50,25191.61
2016-04-22,NIFTY NEXT 50,25229.92
2016-04-25,NIFTY NEXT 50,25071.01
2016-04-26,NIFTY NEXT 50,25223.49
2016-04-27,NIFTY NEXT 50,25302.4
2016-04-28,NIFTY NEXT 50,25002.94
2016-04-29,NIFTY NEXT 50,25110.49
2016-05-02,NIFTY NEXT 50,25509.46
2016-05-03,NIFTY NEXT 50,25253.86
2016-05-04,NIFTY NEXT 50,24854.94
2016-05-05,NIFTY NEXT 50,24890.85
2016-05-06,NIFTY NEXT 50,25023.64
2016-05-09,NIFTY NEXT 50,25217.95
2016-05-10,NIFTY NEXT 50,25229.15
2016-05-11,NIFTY NEXT 50,25251.13
2016-05-12,NIFTY NEXT 50,25509.85
2016-05-13,NIFTY NEXT 50,25274.34
2016-05-16,NIFTY NEXT 50,25255.83
2016-05-17,NIFTY NEXT 50,25271.27
2016-05-18,NIFTY NEXT 50,25277.04
2016-05-19,NIFTY NEXT 50,24981.78
2016-05-20,NIFTY NEXT 50,24819.81
2016-05-23,NIFTY NEXT 50,24762.86
2016-05-24,NIFTY NEXT 50,24703.55
2016-05-25,NIFTY NEXT 50,24973.42
2016-05-26,NIFTY NEXT 50,25249.88
2016-05-27,NIFTY NEXT 50,25622.86
2016-05-30,NIFTY NEXT 50,25734.17
2016-05-31,NIFTY NEXT 50,25621.81
2016-06-01,NIFTY NEXT 50,25636.73
2016-06-02,NIFTY NEXT 50,25807.4
2016-06-03,NIFTY NEXT 50,25815.47
2016-06-06,NIFTY NEXT 50,25672.79
2016-06-07,NIFTY NEXT 50,25787.49
2016-06-08,NIFTY NEXT 50,25919.08
2016-06-09,NIFTY NEXT 50,25842.02
2016-06-10,NIFTY NEXT 50,25705.22
2016-06-13,NIFTY NEXT 50,25522.55
2016-06-14,NIFTY NEXT 50,25578.66
2016-06-15,NIFTY NEXT 50,25759.9
2016-06-16,NIFTY NEXT 50,25740.88
2016-06-17,NIFTY NEXT 50,25740.22
2016-06-20,NIFTY NEXT 50,25878.44
2016-06-21,NIFTY NEXT 50,25936.29
2016-06-22,NIFTY NEXT 50,25941.4
2016-06-23,NIFTY NEXT 50,25974.03
2016-06-24,NIFTY NEXT 50,25617.77
2016-06-27,NIFTY NEXT 50,25867.71
2016-06-28,NIFTY NEXT 50,26068.38
2016-06-29,NIFTY NEXT 50,26334.77
2016-06-30,NIFTY NEXT 50,26695.58
2016-07-01,NIFTY NEXT 50,27082.42
2016-07-04,NIFTY NEXT 50,27299.67
2016-07-05,NIFTY NEXT 50,27273.8
2016-07-07,NIFTY NEXT 50,27241.13
2016-07-08,NIFTY NEXT 50,27312.83
2016-07-11,NIFTY NEXT 50,27762.91
2016-07-12,NIFTY NEXT 50,27985.35
2016-07-13,NIFTY NEXT 50,27875.9
2016-07-14,NIFTY NEXT 50,27998.25
2016-07-15,NIFTY NEXT 50,28079.81
2016-07-18,NIFTY NEXT 50,27888.83
2016-07-19,NIFTY NEXT 50,27985.76
2016-07-20,NIFTY NEXT 50,28206.88
2016-07-21,NIFTY NEXT 50,28241.18
2016-07-22,NIFTY NEXT 50,28605.86
2016-07-25,NIFTY NEXT 50,28917.49
2016-07-26,NIFTY NEXT 50,28895.1
2016-07-27,NIFTY NEXT 50,29072.59
2016-07-28,NIFTY NEXT 50,29202.29
2016-07-29,NIFTY NEXT 50,29257.6
2016-08-01,NIFTY NEXT 50,29341.63
2016-08-02,NIFTY NEXT 50,29140.97
2016-08-03,NIFTY NEXT 50,28627.42
2016-08-04,NIFTY NEXT 50,28803.24
2016-08-05,NIFTY NEXT 50,29369.84
2016-08-08,NIFTY NEXT 50,29675.93
2016-08-09,NIFTY NEXT 50,29500.3
2016-08-10,NIFTY NEXT 50,29008.76
2016-08-11,NIFTY NEXT 50,29088.83
2016-08-12,NIFTY NEXT 50,29370.7
2016-08-16,NIFTY NEXT 50,29514.59
2016-08-17,NIFTY NEXT 50,29714.4
2016-08-18,NIFTY NEXT 50,29837.74
2016-08-19,NIFTY NEXT 50,29911.49
2016-08-22,NIFTY NEXT 50,29744.48
2016-08-23,NIFTY NEXT 50,29570.49
2016-08-24,NIFTY NEXT 50,29835.81
2016-08-25,NIFTY NEXT 50,29670.98
2016-08-26,NIFTY NEXT 50,29755.35
2016-08-29,NIFTY NEXT 50,29782.25
2016-08-30,NIFTY NEXT 50,29996.62
2016-08-31,NIFTY NEXT 50,30038.13
2016-09-01,NIFTY NEXT 50,29979.57
2016-09-02,NIFTY NEXT 50,30094.4
2016-09-06,NIFTY NEXT 50,30583.54
2016-09-07,NIFTY NEXT 50,30657.15
2016-09-08,NIFTY NEXT 50,30781.49
2016-09-09,NIFTY NEXT 50,30503.42
2016-09-12,NIFTY NEXT 50,29634.94
2016-09-14,NIFTY NEXT 50,29947.9
2016-09-15,NIFTY NEXT 50,29816.33
2016-09-16,NIFTY NEXT 50,29891.31
2016-09-19,NIFTY NEXT 50,29978.62
2016-09-20,NIFTY NEXT 50,29982.19
2016-09-21,NIFTY NEXT 50,29963.34
2016-09-22,NIFTY NEXT 50,30354.11
2016-09-23,NIFTY NEXT 50,30388.39
2016-09-26,NIFTY NEXT 50,30281.55
2016-09-27,NIFTY NEXT 50,30248.39
2016-09-28,NIFTY NEXT 50,30455.7
2016-09-29,NIFTY NEXT 50,29387.18
2016-09-30,NIFTY NEXT 50,29945.33
2016-10-03,NIFTY NEXT 50,30756.08
2016-10-04,NIFTY NEXT 50,30960.04
2016-10-05,NIFTY NEXT 50,31009.71
2016-10-06,NIFTY NEXT 50,30984.13
2016-10-07,NIFTY NEXT 50,30908.55
2016-10-10,NIFTY NEXT 50,30848.14
2016-10-13,NIFTY NEXT 50,30365.69
2016-10-14,NIFTY NEXT 50,30496.83
2016-10-17,NIFTY NEXT 50,30315.51
2016-10-18,NIFTY NEXT 50,30850.63
2016-10-19,NIFTY NEXT 50,30942.0
2016-10-20,NIFTY NEXT 50,30979.69
2016-10-21,NIFTY NEXT 50,31034.72
2016-10-24,NIFTY NEXT 50,30951.29
2016-10-25,NIFTY NEXT 50,30982.17
2016-10-26,NIFTY NEXT 50,30672.06
2016-10-27,NIFTY NEXT 50,30324.31
2016-10-28,NIFTY NEXT 50,30741.2
2016-10-30,NIFTY NEXT 50,30844.64
2016-11-01,NIFTY NEXT 50,30913.88
2016-11-02,NIFTY NEXT 50,30373.32
2016-11-03,NIFTY NEXT 50,29968.07
2016-11-04,NIFTY NEXT 50,29591.99
2016-11-07,NIFTY NEXT 50,29803.96
2016-11-08,NIFTY NEXT 50,29910.86
2016-11-09,NIFTY NEXT 50,29354.06
2016-11-10,NIFTY NEXT 50,29826.54
2016-11-11,NIFTY NEXT 50,28834.05
2016-11-15,NIFTY NEXT 50,27569.48
2016-11-16,NIFTY NEXT 50,27785.69
2016-11-17,NIFTY NEXT 50,27788.99
2016-11-18,NIFTY NEXT 50,27920.53
2016-11-21,NIFTY NEXT 50,27213.45
2016-11-22,NIFTY NEXT 50,27645.04
2016-11-23,NIFTY NEXT 50,28032.57
2016-11-24,NIFTY NEXT 50,28017.01
2016-11-25,NIFTY NEXT 50,28466.34
2016-11-28,NIFTY NEXT 50,28675.84
2016-11-29,NIFTY NEXT 50,28704.15
2016-11-30,NIFTY NEXT 50,29038.17
2016-12-01,NIFTY NEXT 50,28762.64
2016-12-02,NIFTY NEXT 50,28381.8
2016-12-05,NIFTY NEXT 50,28640.87
2016-12-06,NIFTY NEXT 50,28714.46
2016-12-07,NIFTY NEXT 50,28686.73
2016-12-08,NIFTY NEXT 50,29198.82
2016-12-09,NIFTY NEXT 50,29107.67
2016-12-12,NIFTY NEXT 50,28751.27
2016-12-13,NIFTY NEXT 50,28619.76
2016-12-14,NIFTY NEXT 50,28360.16
2016-12-15,NIFTY NEXT 50,28314.79
2016-12-16,NIFTY NEXT 50,28266.2
2016-12-19,NIFTY NEXT 50,28079.01
2016-12-20,NIFTY NEXT 50,27847.01
2016-12-21,NIFTY NEXT 50,27831.02
2016-12-22,NIFTY NEXT 50,27348.62
2016-12-23,NIFTY NEXT 50,27225.46
2016-12-26,NIFTY NEXT 50,26738.29
2016-12-27,NIFTY NEXT 50,27242.99
2016-12-28,NIFTY NEXT 50,27361.42
2016-12-29,NIFTY NEXT 50,27688.02
2016-12-30,NIFTY NEXT 50,27999.51
2017-01-02,NIFTY NEXT 50,28248.96
2017-01-03,NIFTY NEXT 50,28475.71
2017-01-04,NIFTY NEXT 50,28438.26
2017-01-05,NIFTY NEXT 50,28896.1
2017-01-06,NIFTY NEXT 50,28830.41
2017-01-09,NIFTY NEXT 50,28844.88
2017-01-10,NIFTY NEXT 50,29139.42
2017-01-11,NIFTY NEXT 50,29509.52
2017-01-12,NIFTY NEXT 50,29613.56
2017-01-13,NIFTY NEXT 50,29646.22
2017-01-16,NIFTY NEXT 50,29832.39
2017-01-17,NIFTY NEXT 50,29818.59
2017-01-18,NIFTY NEXT 50,30001.51
2017-01-19,NIFTY NEXT 50,30105.32
2017-01-20,NIFTY NEXT 50,29662.72
2017-01-23,NIFTY NEXT 50,29921.09
2017-01-24,NIFTY NEXT 50,30240.77
2017-01-25,NIFTY NEXT 50,30644.52
2017-01-27,NIFTY NEXT 50,30807.82
2017-01-30,NIFTY NEXT 50,30979.52
2017-01-31,NIFTY NEXT 50,30494.69
2017-02-01,NIFTY NEXT 50,31120.32
2017-02-02,NIFTY NEXT 50,31330.39
2017-02-03,NIFTY NEXT 50,31365.19
2017-02-06,NIFTY NEXT 50,31713.91
2017-02-07,NIFTY NEXT 50,31615.15
2017-02-08,NIFTY NEXT 50,31770.88
2017-02-09,NIFTY NEXT 50,31869.41
2017-02-10,NIFTY NEXT 50,31798.24
2017-02-13,NIFTY NEXT 50,31809.86
2017-02-14,NIFTY NEXT 50,31508.28
2017-02-15,NIFTY NEXT 50,31112.41
2017-02-16,NIFTY NEXT 50,31653.35
2017-02-17,NIFTY NEXT 50,31872.44
2017-02-20,NIFTY NEXT 50,32075.59
2017-02-21,NIFTY NEXT 50,32349.86
2017-02-22,NIFTY NEXT 50,32155.08
2017-02-23,NIFTY NEXT 50,32041.96
2017-02-27,NIFTY NEXT 50,32006.04
2017-02-28,NIFTY NEXT 50,32104.42
2017-03-01,NIFTY NEXT 50,32200.37
2017-03-02,NIFTY NEXT 50,31734.32
2017-03-03,NIFTY NEXT 50,31719.17
2017-03-06,NIFTY NEXT 50,31899.77
2017-03-07,NIFTY NEXT 50,31869.79
2017-03-08,NIFTY NEXT 50,31764.82
2017-03-09,NIFTY NEXT 50,31719.74
2017-03-10,NIFTY NEXT 50,31657.17
2017-03-14,NIFTY NEXT 50,32162.7
2017-03-15,NIFTY NEXT 50,32368.19
2017-03-16,NIFTY NEXT 50,32839.38
2017-03-17,NIFTY NEXT 50,32826.08
2017-03-20,NIFTY NEXT 50,32831.11
2017-03-21,NIFTY NEXT 50,32649.75
2017-03-22,NIFTY NEXT 50,32345.63
2017-03-23,NIFTY NEXT 50,32669.3
2017-03-24,NIFTY NEXT 50,32719.16
2017-03-27,NIFTY NEXT 50,32582.51
2017-03-28,NIFTY NEXT 50,32833.64
2017-03-29,NIFTY NEXT 50,32894.93
2017-03-30,NIFTY NEXT 50,33050.19
2017-03-31,NIFTY NEXT 50,33190.87
2017-04-03,NIFTY NEXT 50,33319.97
2017-04-05,NIFTY NEXT 50,33664.75
2017-04-06,NIFTY NEXT 50,33774.8
2017-04-07,NIFTY NEXT 50,33763.61
2017-04-10,NIFTY NEXT 50,34003.44
2017-04-11,NIFTY NEXT 50,34287.54
2017-04-12,NIFTY NEXT 50,34344.29
2017-04-13,NIFTY NEXT 50,34287.07
2017-04-17,NIFTY NEXT 50,34208.64
2017-04-18,NIFTY NEXT 50,33845.22
2017-04-19,NIFTY NEXT 50,34070.33
2017-04-20,NIFTY NEXT 50,34192.8
2017-04-21,NIFTY NEXT 50,34270.92
2017-04-24,NIFTY NEXT 50,34558.27
2017-04-25,NIFTY NEXT 50,35087.38
2017-04-26,NIFTY NEXT 50,35015.87
2017-04-27,NIFTY NEXT 50,34848.3
2017-04-28,NIFTY NEXT 50,34905.77
2017-05-02,NIFTY NEXT 50,35083.41
2017-05-03,NIFTY NEXT 50,35062.07
2017-05-04,NIFTY NEXT 50,35158.84
2017-05-05,NIFTY NEXT 50,34665.32
2017-05-08,NIFTY NEXT 50,34815.22
2017-05-09,NIFTY NEXT 50,35093.38
2017-05-10,NIFTY NEXT 50,35546.39
2017-05-11,NIFTY NEXT 50,35603.35
2017-05-12,NIFTY NEXT 50,35438.32
2017-05-15,NIFTY NEXT 50,35735.2
2017-05-16,NIFTY NEXT 50,35732.18
2017-05-17,NIFTY NEXT 50,35562.1
2017-05-18,NIFTY NEXT 50,34834.28
2017-05-19,NIFTY NEXT 50,34632.88
2017-05-22,NIFTY NEXT 50,34342.57
2017-05-23,NIFTY NEXT 50,33883.9
2017-05-24,NIFTY NEXT 50,33372.5
2017-05-25,NIFTY NEXT 50,33715.17
2017-05-26,NIFTY NEXT 50,34478.97
2017-05-29,NIFTY NEXT 50,34139.9
2017-05-30,NIFTY NEXT 50,34392.91
2017-05-31,NIFTY NEXT 50,34537.97
2017-06-01,NIFTY NEXT 50,34628.19
2017-06-02,NIFTY NEXT 50,34839.36
2017-06-05,NIFTY NEXT 50,35107.83
2017-06-06,NIFTY NEXT 50,34852.02
2017-06-07,NIFTY NEXT 50,35061.93
2017-06-08,NIFTY NEXT 50,35174.23
2017-06-09,NIFTY NEXT 50,35305.81
2017-06-12,NIFTY NEXT 50,35253.31
2017-06-13,NIFTY NEXT 50,35289.33
2017-06-14,NIFTY NEXT 50,35186.72
2017-06-15,NIFTY NEXT 50,35143.6
2017-06-16,NIFTY NEXT 50,35243.26
2017-06-19,NIFTY NEXT 50,35374.7
2017-06-20,NIFTY NEXT 50,35422.18
2017-06-21,NIFTY NEXT 50,35435.24
2017-06-22,NIFTY NEXT 50,35196.37
2017-06-23,NIFTY NEXT 50,34745.86
2017-06-27,NIFTY NEXT 50,34493.85
2017-06-28,NIFTY NEXT 50,34589.44
2017-06-29,NIFTY NEXT 50,34608.1
2017-06-30,NIFTY NEXT 50,34874.15
2017-07-03,NIFTY NEXT 50,35317.14
2017-07-04,NIFTY NEXT 50,35263.89
2017-07-05,NIFTY NEXT 50,35543.32
2017-07-06,NIFTY NEXT 50,35698.89
2017-07-07,NIFTY NEXT 50,35705.92
2017-07-10,NIFTY NEXT 50,36019.18
2017-07-11,NIFTY NEXT 50,35796.33
2017-07-12,NIFTY NEXT 50,36124.48
2017-07-13,NIFTY NEXT 50,36428.71
2017-07-14,NIFTY NEXT 50,36443.66
2017-07-17,NIFTY NEXT 50,36494.5
2017-07-18,NIFTY NEXT 50,36261.95
2017-07-19,NIFTY NEXT 50,36749.86
2017-07-20,NIFTY NEXT 50,36605.33
2017-07-21,NIFTY NEXT 50,36708.3
2017-07-24,NIFTY NEXT 50,36753.08
2017-07-25,NIFTY NEXT 50,36855.28
2017-07-26,NIFTY NEXT 50,36888.86
2017-07-27,NIFTY NEXT 50,36692.65
2017-07-28,NIFTY NEXT 50,36933.99
2017-07-31,NIFTY NEXT 50,37151.18
2017-08-01,NIFTY NEXT 50,37084.91
2017-08-02,NIFTY NEXT 50,36897.69
2017-08-03,NIFTY NEXT 50,36972.61
2017-08-04,NIFTY NEXT 50,37416.77
2017-08-07,NIFTY NEXT 50,37923.95
2017-08-08,NIFTY NEXT 50,37462.21
2017-08-09,NIFTY NEXT 50,36806.28
2017-08-10,NIFTY NEXT 50,35798.75
2017-08-11,NIFTY NEXT 50,35770.48
2017-08-14,NIFTY NEXT 50,36568.35
2017-08-16,NIFTY NEXT 50,36928.1
2017-08-17,NIFTY NEXT 50,36906.89
2017-08-18,NIFTY NEXT 50,36833.7
2017-08-21,NIFTY NEXT 50,36249.72
2017-08-22,NIFTY NEXT 50,36058.37
2017-08-23,NIFTY NEXT 50,36555.23
2017-08-24,NIFTY NEXT 50,36872.15
2017-08-28,NIFTY NEXT 50,37231.33
2017-08-29,NIFTY NEXT 50,36829.23
2017-08-30,NIFTY NEXT 50,37388.48
2017-08-31,NIFTY NEXT 50,37371.97
2017-09-01,NIFTY NEXT 50,37750.2
2017-09-04,NIFTY NEXT 50,37543.47
2017-09-05,NIFTY NEXT 50,37750.67
2017-09-06,NIFTY NEXT 50,37801.88
2017-09-07,NIFTY NEXT 50,38084.71
2017-09-08,NIFTY NEXT 50,37809.75
2017-09-11,NIFTY NEXT 50,38096.7
2017-09-12,NIFTY NEXT 50,38448.09
2017-09-13,NIFTY NEXT 50,38316.67
2017-09-14,NIFTY NEXT 50,38468.1
2017-09-15,NIFTY NEXT 50,38381.1
2017-09-18,NIFTY NEXT 50,38527.56
2017-09-19,NIFTY NEXT 50,38633.32
2017-09-20,NIFTY NEXT 50,38528.08
2017-09-21,NIFTY NEXT 50,38272.64
2017-09-22,NIFTY NEXT 50,37274.7
2017-09-25,NIFTY NEXT 50,36789.66
2017-09-26,NIFTY NEXT 50,36875.71
2017-09-27,NIFTY NEXT 50,36188.37
2017-09-28,NIFTY NEXT 50,36300.06
2017-09-29,NIFTY NEXT 50,36756.78
2017-10-03,NIFTY NEXT 50,37104.29
2017-10-04,NIFTY NEXT 50,37171.48
2017-10-05,NIFTY NEXT 50,37280.89
2017-10-06,NIFTY NEXT 50,37580.04
2017-10-09,NIFTY NEXT 50,37637.39
2017-10-10,NIFTY NEXT 50,37867.41
2017-10-11,NIFTY NEXT 50,37631.65
2017-10-12,NIFTY NEXT 50,38050.45
2017-10-13,NIFTY NEXT 50,38112.57
2017-10-16,NIFTY NEXT 50,38207.32
2017-10-17,NIFTY NEXT 50,38389.01
2017-10-18,NIFTY NEXT 50,38332.32
2017-10-19,NIFTY NEXT 50,38129.76
2017-10-23,NIFTY NEXT 50,38320.38
2017-10-24,NIFTY NEXT 50,38247.84
2017-10-25,NIFTY NEXT 50,38732.72
2017-10-26,NIFTY NEXT 50,38887.38
2017-10-27,NIFTY NEXT 50,39156.26
2017-10-30,NIFTY NEXT 50,39581.87
2017-10-31,NIFTY NEXT 50,39541.04
2017-11-01,NIFTY NEXT 50,39890.09
2017-11-02,NIFTY NEXT 50,40050.96
2017-11-03,NIFTY NEXT 50,40082.3
2017-11-06,NIFTY NEXT 50,40351.91
2017-11-07,NIFTY NEXT 50,39739.66
2017-11-08,NIFTY NEXT 50,39430.83
2017-11-09,NIFTY NEXT 50,39691.02
2017-11-10,NIFTY NEXT 50,39609.19
2017-11-13,NIFTY NEXT 50,39331.77
2017-11-14,NIFTY NEXT 50,39206.85
2017-11-15,NIFTY NEXT 50,38754.27
2017-11-16,NIFTY NEXT 50,39202.71
2017-11-17,NIFTY NEXT 50,39743.82
2017-11-20,NIFTY NEXT 50,39784.36
2017-11-21,NIFTY NEXT 50,39848.21
2017-11-22,NIFTY NEXT 50,39793.12
2017-11-23,NIFTY NEXT 50,39778.9
2017-11-24,NIFTY NEXT 50,39950.06
2017-11-27,NIFTY NEXT 50,40063.79
2017-11-28,NIFTY NEXT 50,40124.93
2017-11-29,NIFTY NEXT 50,40112.2
2017-11-30,NIFTY NEXT 50,39761.92
2017-12-01,NIFTY NEXT 50,39365.1
2017-12-04,NIFTY NEXT 50,39389.92
2017-12-05,NIFTY NEXT 50,39419.39
2017-12-06,NIFTY NEXT 50,39029.33
2017-12-07,NIFTY NEXT 50,39686.57
2017-12-08,NIFTY NEXT 50,40073.96
2017-12-11,NIFTY NEXT 50,40187.91
2017-12-12,NIFTY NEXT 50,39787.27
2017-12-13,NIFTY NEXT 50,39399.38
2017-12-14,NIFTY NEXT 50,39415.07
2017-12-15,NIFTY NEXT 50,39750.69
2017-12-18,NIFTY NEXT 50,40131.13
2017-12-19,NIFTY NEXT 50,40707.01
2017-12-20,NIFTY NEXT 50,40716.44
2017-12-21,NIFTY NEXT 50,40909.56
2017-12-22,NIFTY NEXT 50,41096.3
2017-12-26,NIFTY NEXT 50,41276.74
2017-12-27,NIFTY NEXT 50,41077.07
2017-12-28,NIFTY NEXT 50,41097.33
2017-12-29,NIFTY NEXT 50,41363.23
2018-01-01,NIFTY NEXT 50,41276.37
2018-01-02,NIFTY NEXT 50,41141.05
2018-01-03,NIFTY NEXT 50,41375.24
2018-01-04,NIFTY NEXT 50,41812.08
2018-01-05,NIFTY NEXT 50,42340.39
2018-01-08,NIFTY NEXT 50,42639.05
2018-01-09,NIFTY NEXT 50,42455.19
2018-01-10,NIFTY NEXT 50,42382.87
2018-01-11,NIFTY NEXT 50,42339.96
2018-01-12,NIFTY NEXT 50,42352.02
2018-01-15,NIFTY NEXT 50,42264.78
2018-01-16,NIFTY NEXT 50,41573.73
2018-01-17,NIFTY NEXT 50,41875.44
2018-01-18,NIFTY NEXT 50,41320.82
2018-01-19,NIFTY NEXT 50,41633.13
2018-01-22,NIFTY NEXT 50,41952.29
2018-01-23,NIFTY NEXT 50,42251.13
2018-01-24,NIFTY NEXT 50,42000.48
2018-01-25,NIFTY NEXT 50,41432.74
2018-01-29,NIFTY NEXT 50,41269.94
2018-01-30,NIFTY NEXT 50,41031.04
2018-01-31,NIFTY NEXT 50,40747.7
2018-02-01,NIFTY NEXT 50,40780.46
2018-02-02,NIFTY NEXT 50,39620.34
2018-02-05,NIFTY NEXT 50,39490.19
2018-02-06,NIFTY NEXT 50,38936.0
2018-02-07,NIFTY NEXT 50,39219.65
2018-02-08,NIFTY NEXT 50,39862.89
2018-02-09,NIFTY NEXT 50,39731.41
2018-02-12,NIFTY NEXT 50,40323.34
2018-02-14,NIFTY NEXT 50,40241.03
2018-02-15,NIFTY NEXT 50,39916.57
2018-02-16,NIFTY NEXT 50,39481.04
2018-02-19,NIFTY NEXT 50,39053.65
2018-02-20,NIFTY NEXT 50,39245.1
2018-02-21,NIFTY NEXT 50,39091.48
2018-02-22,NIFTY NEXT 50,38729.86
2018-02-23,NIFTY NEXT 50,39339.46
2018-02-26,NIFTY NEXT 50,39701.98
2018-02-27,NIFTY NEXT 50,39552.73
2018-02-28,NIFTY NEXT 50,39377.45
2018-03-01,NIFTY NEXT 50,39107.21
2018-03-05,NIFTY NEXT 50,38691.92
2018-03-06,NIFTY NEXT 50,38340.78
2018-03-07,NIFTY NEXT 50,37904.76
2018-03-08,NIFTY NEXT 50,37878.81
2018-03-09,NIFTY NEXT 50,37894.33
