date,index_name,total_returns_index
2018-03-13,NIFTY NEXT 50,38655.61
2018-03-14,NIFTY NEXT 50,38701.11
2018-03-15,NIFTY NEXT 50,38718.08
2018-03-16,NIFTY NEXT 50,38373.35
2018-03-19,NIFTY NEXT 50,37803.34
2018-03-20,NIFTY NEXT 50,37990.24
2018-03-21,NIFTY NEXT 50,38151.23
2018-03-22,NIFTY NEXT 50,38006.05
2018-03-23,NIFTY NEXT 50,37773.6
2018-03-26,NIFTY NEXT 50,38345.83
2018-03-27,NIFTY NEXT 50,38662.83
2018-03-28,NIFTY NEXT 50,38273.36
2018-04-02,NIFTY NEXT 50,39036.24
2018-04-03,NIFTY NEXT 50,39495.21
2018-04-04,NIFTY NEXT 50,39044.7
2018-04-05,NIFTY NEXT 50,39757.86
2018-04-06,NIFTY NEXT 50,40222.38
2018-04-09,NIFTY NEXT 50,40236.54
2018-04-10,NIFTY NEXT 50,40184.33
2018-04-11,NIFTY NEXT 50,40241.7
2018-04-12,NIFTY NEXT 50,40175.69
2018-04-13,NIFTY NEXT 50,40161.9
2018-04-16,NIFTY NEXT 50,40374.58
2018-04-17,NIFTY NEXT 50,40455.73
2018-04-18,NIFTY NEXT 50,40420.66
2018-04-19,NIFTY NEXT 50,40714.81
2018-04-20,NIFTY NEXT 50,40544.07
2018-04-23,NIFTY NEXT 50,40758.61
2018-04-24,NIFTY NEXT 50,40830.2
2018-04-25,NIFTY NEXT 50,40760.81
2018-04-26,NIFTY NEXT 50,40671.96
2018-04-27,NIFTY NEXT 50,40923.57
2018-04-30,NIFTY NEXT 50,41150.55
2018-05-02,NIFTY NEXT 50,40621.16
2018-05-03,NIFTY NEXT 50,40099.45
2018-05-04,NIFTY NEXT 50,39837.95
2018-05-07,NIFTY NEXT 50,40153.17
2018-05-08,NIFTY NEXT 50,40023.78
2018-05-09,NIFTY NEXT 50,39791.05
2018-05-10,NIFTY NEXT 50,39275.78
2018-05-11,NIFTY NEXT 50,39281.0
2018-05-14,NIFTY NEXT 50,39092.95
2018-05-15,NIFTY NEXT 50,38974.43
2018-05-16,NIFTY NEXT 50,38933.49
2018-05-17,NIFTY NEXT 50,38934.19
2018-05-18,NIFTY NEXT 50,38375.32
2018-05-21,NIFTY NEXT 50,37810.11
2018-05-22,NIFTY NEXT 50,38324.04
2018-05-23,NIFTY NEXT 50,38121.2
2018-05-24,NIFTY NEXT 50,38214.95
2018-05-25,NIFTY NEXT 50,38861.96
2018-05-28,NIFTY NEXT 50,39510.96
2018-05-29,NIFTY NEXT 50,39494.69
2018-05-30,NIFTY NEXT 50,39380.09
2018-05-31,NIFTY NEXT 50,39243.31
2018-06-01,NIFTY NEXT 50,38849.55
2018-06-04,NIFTY NEXT 50,38502.24
2018-06-05,NIFTY NEXT 50,38101.59
2018-06-06,NIFTY NEXT 50,38683.33
2018-06-07,NIFTY NEXT 50,39199.15
2018-06-08,NIFTY NEXT 50,39354.79
2018-06-11,NIFTY NEXT 50,39379.72
2018-06-12,NIFTY NEXT 50,39661.02
2018-06-13,NIFTY NEXT 50,39584.08
2018-06-14,NIFTY NEXT 50,39515.99
2018-06-15,NIFTY NEXT 50,39213.94
2018-06-18,NIFTY NEXT 50,39016.51
2018-06-19,NIFTY NEXT 50,38725.4
2018-06-20,NIFTY NEXT 50,38712.85
2018-06-21,NIFTY NEXT 50,38496.92
2018-06-22,NIFTY NEXT 50,38703.09
2018-06-25,NIFTY NEXT 50,38190.64
2018-06-26,NIFTY NEXT 50,38268.7
2018-06-27,NIFTY NEXT 50,37749.32
2018-06-28,NIFTY NEXT 50,37282.66
2018-06-29,NIFTY NEXT 50,37981.22
2018-07-02,NIFTY NEXT 50,37646.58
2018-07-03,NIFTY NEXT 50,37818.49
2018-07-04,NIFTY NEXT 50,37767.29
2018-07-05,NIFTY NEXT 50,37613.77
2018-07-06,NIFTY NEXT 50,37832.75
2018-07-09,NIFTY NEXT 50,38139.33
2018-07-10,NIFTY NEXT 50,38534.89
2018-07-11,NIFTY NEXT 50,38223.45
2018-07-12,NIFTY NEXT 50,38156.4
2018-07-13,NIFTY NEXT 50,37978.41
2018-07-16,NIFTY NEXT 50,37114.33
2018-07-17,NIFTY NEXT 50,37533.86
2018-07-18,NIFTY NEXT 50,37117.55
2018-07-19,NIFTY NEXT 50,36924.99
2018-07-20,NIFTY NEXT 50,37135.28
2018-07-23,NIFTY NEXT 50,37770.76
2018-07-24,NIFTY NEXT 50,38740.25
2018-07-25,NIFTY NEXT 50,38702.64
2018-07-26,NIFTY NEXT 50,39063.23
2018-07-27,NIFTY NEXT 50,39384.07
2018-07-30,NIFTY NEXT 50,39794.73
2018-07-31,NIFTY NEXT 50,39970.74
2018-08-01,NIFTY NEXT 50,40096.15
2018-08-02,NIFTY NEXT 50,39997.85
2018-08-03,NIFTY NEXT 50,40269.7
2018-08-06,NIFTY NEXT 50,40349.06
2018-08-07,NIFTY NEXT 50,40329.83
2018-08-08,NIFTY NEXT 50,40403.65
2018-08-09,NIFTY NEXT 50,40566.34
2018-08-10,NIFTY NEXT 50,40261.93
2018-08-13,NIFTY NEXT 50,39829.69
2018-08-14,NIFTY NEXT 50,40049.96
2018-08-16,NIFTY NEXT 50,39763.51
2018-08-17,NIFTY NEXT 50,40360.31
2018-08-20,NIFTY NEXT 50,40834.4
2018-08-21,NIFTY NEXT 50,41016.24
2018-08-23,NIFTY NEXT 50,41251.6
2018-08-24,NIFTY NEXT 50,41191.2
2018-08-27,NIFTY NEXT 50,41541.82
2018-08-28,NIFTY NEXT 50,41489.09
2018-08-29,NIFTY NEXT 50,41777.45
2018-08-30,NIFTY NEXT 50,41933.1
2018-08-31,NIFTY NEXT 50,42141.21
2018-09-03,NIFTY NEXT 50,41831.79
2018-09-04,NIFTY NEXT 50,40554.32
2018-09-05,NIFTY NEXT 50,40311.95
2018-09-06,NIFTY NEXT 50,40615.1
2018-09-07,NIFTY NEXT 50,41069.7
2018-09-10,NIFTY NEXT 50,40350.93
2018-09-11,NIFTY NEXT 50,39622.53
2018-09-12,NIFTY NEXT 50,39814.1
2018-09-14,NIFTY NEXT 50,40522.54
2018-09-17,NIFTY NEXT 50,40190.14
2018-09-18,NIFTY NEXT 50,39615.4
2018-09-19,NIFTY NEXT 50,39444.62
2018-09-21,NIFTY NEXT 50,38653.99
2018-09-24,NIFTY NEXT 50,37481.79
2018-09-25,NIFTY NEXT 50,37829.17
2018-09-26,NIFTY NEXT 50,37941.96
2018-09-27,NIFTY NEXT 50,37309.93
2018-09-28,NIFTY NEXT 50,36837.51
2018-10-01,NIFTY NEXT 50,36866.42
2018-10-03,NIFTY NEXT 50,36395.88
2018-10-04,NIFTY NEXT 50,35828.58
2018-10-05,NIFTY NEXT 50,34970.1
2018-10-08,NIFTY NEXT 50,34606.94
2018-10-09,NIFTY NEXT 50,34425.59
2018-10-10,NIFTY NEXT 50,35538.6
2018-10-11,NIFTY NEXT 50,34872.87
2018-10-12,NIFTY NEXT 50,35611.54
2018-10-15,NIFTY NEXT 50,35760.92
2018-10-16,NIFTY NEXT 50,36263.97
2018-10-17,NIFTY NEXT 50,35474.85
2018-10-19,NIFTY NEXT 50,35173.46
2018-10-22,NIFTY NEXT 50,35013.59
2018-10-23,NIFTY NEXT 50,34567.46
2018-10-24,NIFTY NEXT 50,34693.94
2018-10-25,NIFTY NEXT 50,34203.99
2018-10-26,NIFTY NEXT 50,34249.15
2018-10-29,NIFTY NEXT 50,35057.43
2018-10-30,NIFTY NEXT 50,35243.3
2018-10-31,NIFTY NEXT 50,35866.61
2018-11-01,NIFTY NEXT 50,36088.7
2018-11-02,NIFTY NEXT 50,36637.03
2018-11-05,NIFTY NEXT 50,36761.8
2018-11-06,NIFTY NEXT 50,36551.98
2018-11-07,NIFTY NEXT 50,36800.36
2018-11-09,NIFTY NEXT 50,36965.5
2018-11-12,NIFTY NEXT 50,36544.72
2018-11-13,NIFTY NEXT 50,36648.36
2018-11-14,NIFTY NEXT 50,36686.94
2018-11-15,NIFTY NEXT 50,36853.06
2018-11-16,NIFTY NEXT 50,36994.63
2018-11-19,NIFTY NEXT 50,37196.1
2018-11-20,NIFTY NEXT 50,36733.58
2018-11-21,NIFTY NEXT 50,37020.25
2018-11-22,NIFTY NEXT 50,36766.46
2018-11-26,NIFTY NEXT 50,36901.43
2018-11-27,NIFTY NEXT 50,36864.47
2018-11-28,NIFTY NEXT 50,36768.51
2018-11-29,NIFTY NEXT 50,37041.1
2018-11-30,NIFTY NEXT 50,37315.86
2018-12-03,NIFTY NEXT 50,37434.28
2018-12-04,NIFTY NEXT 50,37323.21
2018-12-05,NIFTY NEXT 50,36804.07
2018-12-06,NIFTY NEXT 50,36240.2
2018-12-07,NIFTY NEXT 50,36398.88
2018-12-10,NIFTY NEXT 50,35736.78
2018-12-11,NIFTY NEXT 50,36300.15
2018-12-12,NIFTY NEXT 50,37109.12
2018-12-13,NIFTY NEXT 50,37487.34
2018-12-14,NIFTY NEXT 50,37613.8
2018-12-17,NIFTY NEXT 50,37911.73
2018-12-18,NIFTY NEXT 50,38094.89
2018-12-19,NIFTY NEXT 50,38628.33
2018-12-20,NIFTY NEXT 50,38413.69
2018-12-21,NIFTY NEXT 50,37888.76
2018-12-24,NIFTY NEXT 50,37352.23
2018-12-26,NIFTY NEXT 50,37494.27
2018-12-27,NIFTY NEXT 50,37569.09
2018-12-28,NIFTY NEXT 50,37950.73
2018-12-31,NIFTY NEXT 50,38107.08
2019-01-01,NIFTY NEXT 50,38016.27
2019-01-02,NIFTY NEXT 50,37698.88
2019-01-03,NIFTY NEXT 50,37425.33
2019-01-04,NIFTY NEXT 50,37485.97
2019-01-07,NIFTY NEXT 50,37468.55
2019-01-08,NIFTY NEXT 50,37444.85
2019-01-09,NIFTY NEXT 50,37437.28
2019-01-10,NIFTY NEXT 50,37592.38
2019-01-11,NIFTY NEXT 50,37469.8
2019-01-14,NIFTY NEXT 50,37209.24
2019-01-15,NIFTY NEXT 50,37476.62
2019-01-16,NIFTY NEXT 50,37497.01
2019-01-17,NIFTY NEXT 50,37473.98
2019-01-18,NIFTY NEXT 50,37068.15
2019-01-21,NIFTY NEXT 50,36948.94
2019-01-22,NIFTY NEXT 50,37095.49
2019-01-23,NIFTY NEXT 50,36870.02
2019-01-24,NIFTY NEXT 50,36827.49
2019-01-25,NIFTY NEXT 50,36334.87
2019-01-28,NIFTY NEXT 50,35667.4
2019-01-29,NIFTY NEXT 50,35705.19
2019-01-30,NIFTY NEXT 50,35701.64
2019-01-31,NIFTY NEXT 50,35917.26
2019-02-01,NIFTY NEXT 50,36285.98
2019-02-04,NIFTY NEXT 50,35961.38
2019-02-05,NIFTY NEXT 50,35708.1
2019-02-06,NIFTY NEXT 50,36035.54
2019-02-07,NIFTY NEXT 50,36463.44
2019-02-08,NIFTY NEXT 50,35897.46
2019-02-11,NIFTY NEXT 50,35496.28
2019-02-12,NIFTY NEXT 50,35313.56
2019-02-13,NIFTY NEXT 50,34951.58
2019-02-14,NIFTY NEXT 50,35112.28
2019-02-15,NIFTY NEXT 50,34515.54
2019-02-18,NIFTY NEXT 50,34248.29
2019-02-19,NIFTY NEXT 50,34303.91
2019-02-20,NIFTY NEXT 50,34763.96
2019-02-21,NIFTY NEXT 50,35061.34
2019-02-22,NIFTY NEXT 50,35332.89
2019-02-25,NIFTY NEXT 50,35488.74
2019-02-26,NIFTY NEXT 50,35471.12
2019-02-27,NIFTY NEXT 50,35627.99
2019-02-28,NIFTY NEXT 50,35903.67
2019-03-01,NIFTY NEXT 50,36355.18
2019-03-05,NIFTY NEXT 50,37037.85
2019-03-06,NIFTY NEXT 50,37323.7
2019-03-07,NIFTY NEXT 50,37149.53
2019-03-08,NIFTY NEXT 50,37188.38
2019-03-11,NIFTY NEXT 50,38040.73
2019-03-13,NIFTY NEXT 50,37986.96
2019-03-14,NIFTY NEXT 50,37846.78
2019-03-15,NIFTY NEXT 50,37800.1
2019-03-18,NIFTY NEXT 50,37885.47
2019-03-19,NIFTY NEXT 50,38008.33
2019-03-20,NIFTY NEXT 50,37881.61
2019-03-22,NIFTY NEXT 50,37632.97
2019-03-25,NIFTY NEXT 50,37176.45
2019-03-26,NIFTY NEXT 50,37526.94
2019-03-27,NIFTY NEXT 50,37451.22
2019-03-28,NIFTY NEXT 50,37789.98
2019-03-29,NIFTY NEXT 50,38344.26
2019-04-01,NIFTY NEXT 50,38414.93
2019-04-02,NIFTY NEXT 50,38147.82
2019-04-03,NIFTY NEXT 50,38008.77
2019-04-04,NIFTY NEXT 50,37991.68
2019-04-05,NIFTY NEXT 50,38162.88
2019-04-08,NIFTY NEXT 50,38022.18
2019-04-09,NIFTY NEXT 50,38167.52
2019-04-10,NIFTY NEXT 50,38045.94
2019-04-11,NIFTY NEXT 50,38170.37
2019-04-12,NIFTY NEXT 50,38336.56
2019-04-15,NIFTY NEXT 50,38497.08
2019-04-16,NIFTY NEXT 50,38704.47
2019-04-18,NIFTY NEXT 50,38537.84
2019-04-22,NIFTY NEXT 50,37843.14
2019-04-23,NIFTY NEXT 50,37799.23
2019-04-24,NIFTY NEXT 50,38047.39
2019-04-25,NIFTY NEXT 50,37853.58
2019-04-26,NIFTY NEXT 50,37863.25
2019-04-30,NIFTY NEXT 50,37699.44
2019-05-02,NIFTY NEXT 50,37508.03
2019-05-03,NIFTY NEXT 50,37343.48
2019-05-06,NIFTY NEXT 50,36889.4
2019-05-07,NIFTY NEXT 50,36641.91
2019-05-08,NIFTY NEXT 50,36217.93
2019-05-09,NIFTY NEXT 50,36115.98
2019-05-10,NIFTY NEXT 50,36020.22
2019-05-13,NIFTY NEXT 50,35363.31
2019-05-14,NIFTY NEXT 50,35438.43
2019-05-15,NIFTY NEXT 50,35283.08
2019-05-16,NIFTY NEXT 50,35268.52
2019-05-17,NIFTY NEXT 50,35569.36
2019-05-20,NIFTY NEXT 50,36728.81
2019-05-21,NIFTY NEXT 50,36427.22
2019-05-22,NIFTY NEXT 50,36412.28
2019-05-23,NIFTY NEXT 50,36546.64
2019-05-24,NIFTY NEXT 50,37395.01
2019-05-27,NIFTY NEXT 50,37594.71
2019-05-28,NIFTY NEXT 50,37736.96
2019-05-29,NIFTY NEXT 50,37466.54
2019-05-30,NIFTY NEXT 50,37499.23
2019-05-31,NIFTY NEXT 50,37758.26
2019-06-03,NIFTY NEXT 50,38169.94
2019-06-04,NIFTY NEXT 50,37941.1
2019-06-06,NIFTY NEXT 50,37170.55
2019-06-07,NIFTY NEXT 50,37182.25
2019-06-10,NIFTY NEXT 50,37282.29
2019-06-11,NIFTY NEXT 50,37495.17
2019-06-12,NIFTY NEXT 50,37199.25
2019-06-13,NIFTY NEXT 50,37177.4
2019-06-14,NIFTY NEXT 50,36788.84
2019-06-17,NIFTY NEXT 50,36217.57
2019-06-18,NIFTY NEXT 50,36261.94
2019-06-19,NIFTY NEXT 50,36062.41
2019-06-20,NIFTY NEXT 50,36670.55
2019-06-21,NIFTY NEXT 50,36572.84
2019-06-24,NIFTY NEXT 50,36619.08
2019-06-25,NIFTY NEXT 50,36711.72
2019-06-26,NIFTY NEXT 50,37007.65
2019-06-27,NIFTY NEXT 50,37191.08
2019-06-28,NIFTY NEXT 50,37124.74
2019-07-01,NIFTY NEXT 50,37313.85
2019-07-02,NIFTY NEXT 50,37437.58
2019-07-03,NIFTY NEXT 50,37630.52
2019-07-04,NIFTY NEXT 50,37710.38
2019-07-05,NIFTY NEXT 50,37188.81
2019-07-08,NIFTY NEXT 50,36418.12
2019-07-09,NIFTY NEXT 50,36614.6
2019-07-10,NIFTY NEXT 50,36324.41
2019-07-11,NIFTY NEXT 50,36594.81
2019-07-12,NIFTY NEXT 50,36664.86
2019-07-15,NIFTY NEXT 50,36817.95
2019-07-16,NIFTY NEXT 50,37183.71
2019-07-17,NIFTY NEXT 50,37269.15
2019-07-18,NIFTY NEXT 50,36874.88
2019-07-19,NIFTY NEXT 50,36256.21
2019-07-22,NIFTY NEXT 50,36289.55
2019-07-23,NIFTY NEXT 50,36155.51
2019-07-24,NIFTY NEXT 50,35575.15
2019-07-25,NIFTY NEXT 50,35808.93
2019-07-26,NIFTY NEXT 50,36151.71
2019-07-29,NIFTY NEXT 50,35677.88
2019-07-30,NIFTY NEXT 50,35188.48
2019-07-31,NIFTY NEXT 50,35508.48
2019-08-01,NIFTY NEXT 50,35048.24
2019-08-02,NIFTY NEXT 50,35154.88
2019-08-05,NIFTY NEXT 50,34869.54
2019-08-06,NIFTY NEXT 50,35205.59
2019-08-07,NIFTY NEXT 50,35048.7
2019-08-08,NIFTY NEXT 50,35499.06
2019-08-09,NIFTY NEXT 50,35752.48
2019-08-13,NIFTY NEXT 50,34935.6
2019-08-14,NIFTY NEXT 50,35329.94
2019-08-16,NIFTY NEXT 50,35446.64
2019-08-19,NIFTY NEXT 50,35456.6
2019-08-20,NIFTY NEXT 50,35186.14
2019-08-21,NIFTY NEXT 50,34774.82
2019-08-22,NIFTY NEXT 50,34306.55
2019-08-23,NIFTY NEXT 50,34590.72
2019-08-26,NIFTY NEXT 50,35230.05
2019-08-27,NIFTY NEXT 50,35697.77
2019-08-28,NIFTY NEXT 50,35528.37
2019-08-29,NIFTY NEXT 50,35548.54
2019-08-30,NIFTY NEXT 50,36037.31
2019-09-03,NIFTY NEXT 50,35258.45
2019-09-04,NIFTY NEXT 50,35212.31
2019-09-05,NIFTY NEXT 50,35395.87
2019-09-06,NIFTY NEXT 50,35558.13
2019-09-09,NIFTY NEXT 50,35676.95
2019-09-11,NIFTY NEXT 50,35915.35
2019-09-12,NIFTY NEXT 50,35890.51
2019-09-13,NIFTY NEXT 50,36129.57
2019-09-16,NIFTY NEXT 50,36090.14
2019-09-17,NIFTY NEXT 50,35484.9
2019-09-18,NIFTY NEXT 50,35706.03
2019-09-19,NIFTY NEXT 50,35394.97
2019-09-20,NIFTY NEXT 50,37422.3
2019-09-23,NIFTY NEXT 50,38112.53
2019-09-24,NIFTY NEXT 50,38153.74
2019-09-25,NIFTY NEXT 50,37528.3
2019-09-26,NIFTY NEXT 50,37974.13
2019-09-27,NIFTY NEXT 50,37983.85
2019-09-30,NIFTY NEXT 50,37577.22
2019-10-01,NIFTY NEXT 50,37207.94
2019-10-03,NIFTY NEXT 50,36898.45
2019-10-04,NIFTY NEXT 50,36432.03
2019-10-07,NIFTY NEXT 50,35904.23
2019-10-09,NIFTY NEXT 50,36402.95
2019-10-10,NIFTY NEXT 50,36174.32
2019-10-11,NIFTY NEXT 50,36318.7
2019-10-14,NIFTY NEXT 50,36582.24
2019-10-15,NIFTY NEXT 50,36881.24
2019-10-16,NIFTY NEXT 50,37195.25
2019-10-17,NIFTY NEXT 50,37723.7
2019-10-18,NIFTY NEXT 50,38251.51
2019-10-22,NIFTY NEXT 50,38456.1
2019-10-23,NIFTY NEXT 50,38424.01
2019-10-24,NIFTY NEXT 50,38294.01
2019-10-25,NIFTY NEXT 50,38177.0
2019-10-27,NIFTY NEXT 50,38400.46
2019-10-29,NIFTY NEXT 50,38843.35
2019-10-30,NIFTY NEXT 50,39101.2
2019-10-31,NIFTY NEXT 50,39222.53
2019-11-01,NIFTY NEXT 50,39201.29
2019-11-04,NIFTY NEXT 50,39135.36
2019-11-05,NIFTY NEXT 50,38856.04
2019-11-06,NIFTY NEXT 50,38981.58
2019-11-07,NIFTY NEXT 50,39214.92
2019-11-08,NIFTY NEXT 50,38806.2
2019-11-11,NIFTY NEXT 50,38893.54
2019-11-13,NIFTY NEXT 50,38689.01
2019-11-14,NIFTY NEXT 50,38524.68
2019-11-15,NIFTY NEXT 50,38551.99
2019-11-18,NIFTY NEXT 50,38507.02
2019-11-19,NIFTY NEXT 50,38397.04
2019-11-20,NIFTY NEXT 50,38635.07
2019-11-21,NIFTY NEXT 50,38483.37
2019-11-22,NIFTY NEXT 50,38382.98
2019-11-25,NIFTY NEXT 50,38908.62
2019-11-26,NIFTY NEXT 50,38663.17
2019-11-27,NIFTY NEXT 50,38943.09
2019-11-28,NIFTY NEXT 50,39349.28
2019-11-29,NIFTY NEXT 50,39049.5
2019-12-02,NIFTY NEXT 50,39039.9
2019-12-03,NIFTY NEXT 50,38757.78
2019-12-04,NIFTY NEXT 50,38800.14
2019-12-05,NIFTY NEXT 50,38501.07
2019-12-06,NIFTY NEXT 50,38102.32
2019-12-09,NIFTY NEXT 50,37970.97
2019-12-10,NIFTY NEXT 50,37568.3
2019-12-11,NIFTY NEXT 50,37746.91
2019-12-12,NIFTY NEXT 50,38019.93
2019-12-13,NIFTY NEXT 50,38406.92
2019-12-16,NIFTY NEXT 50,38186.07
2019-12-17,NIFTY NEXT 50,38345.4
2019-12-18,NIFTY NEXT 50,38491.02
2019-12-19,NIFTY NEXT 50,38637.55
2019-12-20,NIFTY NEXT 50,38857.66
2019-12-23,NIFTY NEXT 50,38843.35
2019-12-24,NIFTY NEXT 50,38825.71
2019-12-26,NIFTY NEXT 50,38685.32
2019-12-27,NIFTY NEXT 50,38954.17
2019-12-30,NIFTY NEXT 50,38965.24
2019-12-31,NIFTY NEXT 50,38722.69
2020-01-01,NIFTY NEXT 50,38703.26
2020-01-02,NIFTY NEXT 50,39034.34
2020-01-03,NIFTY NEXT 50,38957.12
2020-01-06,NIFTY NEXT 50,38158.17
2020-01-07,NIFTY NEXT 50,38440.43
2020-01-08,NIFTY NEXT 50,38457.27
2020-01-09,NIFTY NEXT 50,38964.46
2020-01-10,NIFTY NEXT 50,39062.62
2020-01-13,NIFTY NEXT 50,39373.78
2020-01-14,NIFTY NEXT 50,39458.22
2020-01-15,NIFTY NEXT 50,39612.35
2020-01-16,NIFTY NEXT 50,39640.62
2020-01-17,NIFTY NEXT 50,39717.6
2020-01-20,NIFTY NEXT 50,39334.03
2020-01-21,NIFTY NEXT 50,39146.45
2020-01-22,NIFTY NEXT 50,39113.12
2020-01-23,NIFTY NEXT 50,39530.77
2020-01-24,NIFTY NEXT 50,39880.23
2020-01-27,NIFTY NEXT 50,39616.23
2020-01-28,NIFTY NEXT 50,39517.73
2020-01-29,NIFTY NEXT 50,39732.03
2020-01-30,NIFTY NEXT 50,39031.09
2020-01-31,NIFTY NEXT 50,38704.99
2020-02-01,NIFTY NEXT 50,37399.84
2020-02-03,NIFTY NEXT 50,37668.55
2020-02-04,NIFTY NEXT 50,38458.92
2020-02-05,NIFTY NEXT 50,39044.6
2020-02-06,NIFTY NEXT 50,39509.27
2020-02-07,NIFTY NEXT 50,39748.86
2020-02-10,NIFTY NEXT 50,39621.98
2020-02-11,NIFTY NEXT 50,39485.98
2020-02-12,NIFTY NEXT 50,39491.03
2020-02-13,NIFTY NEXT 50,39435.6
2020-02-14,NIFTY NEXT 50,39015.97
2020-02-17,NIFTY NEXT 50,38578.2
2020-02-18,NIFTY NEXT 50,38453.78
2020-02-19,NIFTY NEXT 50,39235.45
2020-02-20,NIFTY NEXT 50,39288.91
2020-02-24,NIFTY NEXT 50,38479.58
2020-02-25,NIFTY NEXT 50,38201.52
2020-02-26,NIFTY NEXT 50,37662.07
2020-02-27,NIFTY NEXT 50,37571.77
2020-02-28,NIFTY NEXT 50,36307.27
2020-03-02,NIFTY NEXT 50,36203.04
2020-03-03,NIFTY NEXT 50,36928.79
2020-03-04,NIFTY NEXT 50,36641.96
2020-03-05,NIFTY NEXT 50,36861.93
2020-03-06,NIFTY NEXT 50,36058.69
2020-03-09,NIFTY NEXT 50,34478.18
2020-03-11,NIFTY NEXT 50,34226.02
2020-03-13,NIFTY NEXT 50,32139.56
2020-03-16,NIFTY NEXT 50,30445.75
2020-03-17,NIFTY NEXT 50,30197.1
