date,index_name,total_returns_index
2020-03-18,NIFTY NEXT 50,28717.07
2020-03-19,NIFTY NEXT 50,27778.61
2020-03-20,NIFTY NEXT 50,28774.44
2020-03-23,NIFTY NEXT 50,25431.11
2020-03-24,NIFTY NEXT 50,25699.41
2020-03-25,NIFTY NEXT 50,26623.19
2020-03-26,NIFTY NEXT 50,28090.66
2020-03-27,NIFTY NEXT 50,28057.92
2020-03-30,NIFTY NEXT 50,27826.33
2020-03-31,NIFTY NEXT 50,28998.12
2020-04-01,NIFTY NEXT 50,28377.76
2020-04-03,NIFTY NEXT 50,28019.67
2020-04-07,NIFTY NEXT 50,29808.9
2020-04-08,NIFTY NEXT 50,30409.56
2020-04-09,NIFTY NEXT 50,31452.36
2020-04-13,NIFTY NEXT 50,31405.22
2020-04-15,NIFTY NEXT 50,31661.53
2020-04-16,NIFTY NEXT 50,31897.38
2020-04-17,NIFTY NEXT 50,32296.92
2020-04-20,NIFTY NEXT 50,32134.39
2020-04-21,NIFTY NEXT 50,31622.68
2020-04-22,NIFTY NEXT 50,32018.13
2020-04-23,NIFTY NEXT 50,32103.15
2020-04-24,NIFTY NEXT 50,31541.58
2020-04-27,NIFTY NEXT 50,32180.9
2020-04-28,NIFTY NEXT 50,32096.72
2020-04-29,NIFTY NEXT 50,32448.49
2020-04-30,NIFTY NEXT 50,33105.94
2020-05-04,NIFTY NEXT 50,31740.95
2020-05-05,NIFTY NEXT 50,31304.9
2020-05-06,NIFTY NEXT 50,31604.74
2020-05-07,NIFTY NEXT 50,31261.45
2020-05-08,NIFTY NEXT 50,31535.65
2020-05-11,NIFTY NEXT 50,31867.98
2020-05-12,NIFTY NEXT 50,31817.49
2020-05-13,NIFTY NEXT 50,32208.26
2020-05-14,NIFTY NEXT 50,32000.87
2020-05-15,NIFTY NEXT 50,31823.99
2020-05-18,NIFTY NEXT 50,30821.11
2020-05-19,NIFTY NEXT 50,30998.12
2020-05-20,NIFTY NEXT 50,31596.0
2020-05-21,NIFTY NEXT 50,31980.58
2020-05-22,NIFTY NEXT 50,31635.13
2020-05-26,NIFTY NEXT 50,31676.63
2020-05-27,NIFTY NEXT 50,31713.34
2020-05-28,NIFTY NEXT 50,32273.72
2020-05-29,NIFTY NEXT 50,33054.6
2020-06-01,NIFTY NEXT 50,33581.26
2020-06-02,NIFTY NEXT 50,33800.4
2020-06-03,NIFTY NEXT 50,33999.92
2020-06-04,NIFTY NEXT 50,34150.54
2020-06-05,NIFTY NEXT 50,34796.26
2020-06-08,NIFTY NEXT 50,34802.68
2020-06-09,NIFTY NEXT 50,34573.47
2020-06-10,NIFTY NEXT 50,34561.28
2020-06-11,NIFTY NEXT 50,34032.38
2020-06-12,NIFTY NEXT 50,34375.79
2020-06-15,NIFTY NEXT 50,34066.01
2020-06-16,NIFTY NEXT 50,34162.37
2020-06-17,NIFTY NEXT 50,34190.33
2020-06-18,NIFTY NEXT 50,34286.32
2020-06-19,NIFTY NEXT 50,34661.93
2020-06-22,NIFTY NEXT 50,35343.8
2020-06-23,NIFTY NEXT 50,35983.47
2020-06-24,NIFTY NEXT 50,35603.06
2020-06-25,NIFTY NEXT 50,35629.27
2020-06-26,NIFTY NEXT 50,35688.99
2020-06-29,NIFTY NEXT 50,35393.58
2020-06-30,NIFTY NEXT 50,35371.83
2020-07-01,NIFTY NEXT 50,35388.03
2020-07-02,NIFTY NEXT 50,35686.71
2020-07-03,NIFTY NEXT 50,35960.07
2020-07-06,NIFTY NEXT 50,36123.15
2020-07-07,NIFTY NEXT 50,36296.13
2020-07-08,NIFTY NEXT 50,36170.86
2020-07-09,NIFTY NEXT 50,36134.06
2020-07-10,NIFTY NEXT 50,36051.54
2020-07-13,NIFTY NEXT 50,36142.63
2020-07-14,NIFTY NEXT 50,35787.83
2020-07-15,NIFTY NEXT 50,35618.09
2020-07-16,NIFTY NEXT 50,35728.59
2020-07-17,NIFTY NEXT 50,36314.78
2020-07-20,NIFTY NEXT 50,36521.19
2020-07-21,NIFTY NEXT 50,36584.34
2020-07-22,NIFTY NEXT 50,36385.08
2020-07-23,NIFTY NEXT 50,36681.66
2020-07-24,NIFTY NEXT 50,36266.25
2020-07-27,NIFTY NEXT 50,35982.29
2020-07-28,NIFTY NEXT 50,36223.81
2020-07-29,NIFTY NEXT 50,36393.58
2020-07-30,NIFTY NEXT 50,36575.84
2020-07-31,NIFTY NEXT 50,36983.27
2020-08-03,NIFTY NEXT 50,36808.34
2020-08-04,NIFTY NEXT 50,37044.47
2020-08-05,NIFTY NEXT 50,37012.89
2020-08-06,NIFTY NEXT 50,37274.79
2020-08-07,NIFTY NEXT 50,37365.73
2020-08-10,NIFTY NEXT 50,37910.55
2020-08-11,NIFTY NEXT 50,37725.98
2020-08-12,NIFTY NEXT 50,37710.95
2020-08-13,NIFTY NEXT 50,37900.97
2020-08-14,NIFTY NEXT 50,37549.22
2020-08-17,NIFTY NEXT 50,37674.62
2020-08-18,NIFTY NEXT 50,38111.53
2020-08-19,NIFTY NEXT 50,38169.44
2020-08-20,NIFTY NEXT 50,38139.41
2020-08-21,NIFTY NEXT 50,38257.68
2020-08-24,NIFTY NEXT 50,38263.18
2020-08-25,NIFTY NEXT 50,38297.24
2020-08-26,NIFTY NEXT 50,38321.24
2020-08-27,NIFTY NEXT 50,38482.36
2020-08-28,NIFTY NEXT 50,38603.63
2020-08-31,NIFTY NEXT 50,36957.75
2020-09-01,NIFTY NEXT 50,37396.9
2020-09-02,NIFTY NEXT 50,37817.22
2020-09-03,NIFTY NEXT 50,38046.23
2020-09-04,NIFTY NEXT 50,37345.36
2020-09-07,NIFTY NEXT 50,37222.05
2020-09-08,NIFTY NEXT 50,36969.55
2020-09-09,NIFTY NEXT 50,36907.99
2020-09-10,NIFTY NEXT 50,37266.64
2020-09-11,NIFTY NEXT 50,37597.52
2020-09-14,NIFTY NEXT 50,37552.68
2020-09-15,NIFTY NEXT 50,37913.09
2020-09-16,NIFTY NEXT 50,38092.58
2020-09-17,NIFTY NEXT 50,37881.62
2020-09-18,NIFTY NEXT 50,37973.42
2020-09-21,NIFTY NEXT 50,36762.24
2020-09-22,NIFTY NEXT 50,36329.82
2020-09-23,NIFTY NEXT 50,36236.78
2020-09-24,NIFTY NEXT 50,35418.86
2020-09-25,NIFTY NEXT 50,36385.22
2020-09-28,NIFTY NEXT 50,37202.87
2020-09-29,NIFTY NEXT 50,37030.69
2020-09-30,NIFTY NEXT 50,37262.59
2020-10-01,NIFTY NEXT 50,37561.31
2020-10-05,NIFTY NEXT 50,37658.26
2020-10-06,NIFTY NEXT 50,37798.87
2020-10-07,NIFTY NEXT 50,37704.67
2020-10-08,NIFTY NEXT 50,37889.41
2020-10-09,NIFTY NEXT 50,37780.93
2020-10-12,NIFTY NEXT 50,37625.28
2020-10-13,NIFTY NEXT 50,37468.71
2020-10-14,NIFTY NEXT 50,37743.95
2020-10-15,NIFTY NEXT 50,37107.98
2020-10-16,NIFTY NEXT 50,37430.03
2020-10-19,NIFTY NEXT 50,37738.81
2020-10-20,NIFTY NEXT 50,37814.97
2020-10-21,NIFTY NEXT 50,37726.32
2020-10-22,NIFTY NEXT 50,37699.58
2020-10-23,NIFTY NEXT 50,37811.57
2020-10-26,NIFTY NEXT 50,37301.42
2020-10-27,NIFTY NEXT 50,37855.52
2020-10-28,NIFTY NEXT 50,37544.04
2020-10-29,NIFTY NEXT 50,37723.31
2020-10-30,NIFTY NEXT 50,37710.72
2020-11-02,NIFTY NEXT 50,37843.84
2020-11-03,NIFTY NEXT 50,38062.48
2020-11-04,NIFTY NEXT 50,38317.34
2020-11-05,NIFTY NEXT 50,38940.0
2020-11-06,NIFTY NEXT 50,39078.57
2020-11-09,NIFTY NEXT 50,39645.61
2020-11-10,NIFTY NEXT 50,39371.77
2020-11-11,NIFTY NEXT 50,39835.05
2020-11-12,NIFTY NEXT 50,40069.87
2020-11-13,NIFTY NEXT 50,40433.43
2020-11-14,NIFTY NEXT 50,40617.04
2020-11-17,NIFTY NEXT 50,40956.37
2020-11-18,NIFTY NEXT 50,41100.97
2020-11-19,NIFTY NEXT 50,40809.67
2020-11-20,NIFTY NEXT 50,41324.36
2020-11-23,NIFTY NEXT 50,41724.95
2020-11-24,NIFTY NEXT 50,41941.45
2020-11-25,NIFTY NEXT 50,41305.2
2020-11-26,NIFTY NEXT 50,41677.66
2020-11-27,NIFTY NEXT 50,41882.48
2020-12-01,NIFTY NEXT 50,42435.16
2020-12-02,NIFTY NEXT 50,42791.13
2020-12-03,NIFTY NEXT 50,43242.42
2020-12-04,NIFTY NEXT 50,43407.72
2020-12-07,NIFTY NEXT 50,43802.07
2020-12-08,NIFTY NEXT 50,43787.81
2020-12-09,NIFTY NEXT 50,43798.58
2020-12-10,NIFTY NEXT 50,43975.93
2020-12-11,NIFTY NEXT 50,44083.8
2020-12-14,NIFTY NEXT 50,44242.15
2020-12-15,NIFTY NEXT 50,44144.46
2020-12-16,NIFTY NEXT 50,44380.75
2020-12-17,NIFTY NEXT 50,44225.99
2020-12-18,NIFTY NEXT 50,44296.36
2020-12-21,NIFTY NEXT 50,42762.07
2020-12-22,NIFTY NEXT 50,43377.58
2020-12-23,NIFTY NEXT 50,44112.81
2020-12-24,NIFTY NEXT 50,44276.75
2020-12-28,NIFTY NEXT 50,44666.84
2020-12-29,NIFTY NEXT 50,44639.83
2020-12-30,NIFTY NEXT 50,44823.31
2020-12-31,NIFTY NEXT 50,44884.27
2021-01-01,NIFTY NEXT 50,45239.65
2021-01-04,NIFTY NEXT 50,45951.7
2021-01-05,NIFTY NEXT 50,46693.27
2021-01-06,NIFTY NEXT 50,46605.93
2021-01-07,NIFTY NEXT 50,46790.76
2021-01-08,NIFTY NEXT 50,47400.58
2021-01-11,NIFTY NEXT 50,47576.73
2021-01-12,NIFTY NEXT 50,47444.99
2021-01-13,NIFTY NEXT 50,47158.89
2021-01-14,NIFTY NEXT 50,47383.2
2021-01-15,NIFTY NEXT 50,46641.08
2021-01-18,NIFTY NEXT 50,45783.24
2021-01-19,NIFTY NEXT 50,46564.1
2021-01-20,NIFTY NEXT 50,46829.47
2021-01-21,NIFTY NEXT 50,46411.32
2021-01-22,NIFTY NEXT 50,46031.06
2021-01-25,NIFTY NEXT 50,45673.92
2021-01-27,NIFTY NEXT 50,45072.4
2021-01-28,NIFTY NEXT 50,44897.79
2021-01-29,NIFTY NEXT 50,43834.24
2021-02-01,NIFTY NEXT 50,45102.32
2021-02-02,NIFTY NEXT 50,46021.39
2021-02-03,NIFTY NEXT 50,46240.97
2021-02-04,NIFTY NEXT 50,46983.7
2021-02-05,NIFTY NEXT 50,46661.77
2021-02-08,NIFTY NEXT 50,47178.78
2021-02-09,NIFTY NEXT 50,47154.0
2021-02-10,NIFTY NEXT 50,47343.33
2021-02-11,NIFTY NEXT 50,47706.96
2021-02-12,NIFTY NEXT 50,47825.24
2021-02-15,NIFTY NEXT 50,48337.03
2021-02-16,NIFTY NEXT 50,48529.61
2021-02-17,NIFTY NEXT 50,48628.98
2021-02-18,NIFTY NEXT 50,48866.58
2021-02-19,NIFTY NEXT 50,48217.06
2021-02-22,NIFTY NEXT 50,47437.09
2021-02-23,NIFTY NEXT 50,47769.41
2021-02-24,NIFTY NEXT 50,48024.66
2021-02-25,NIFTY NEXT 50,48343.34
2021-02-26,NIFTY NEXT 50,47279.07
2021-03-01,NIFTY NEXT 50,47729.0
2021-03-02,NIFTY NEXT 50,48556.8
2021-03-03,NIFTY NEXT 50,49332.3
2021-03-04,NIFTY NEXT 50,49421.71
2021-03-05,NIFTY NEXT 50,48704.77
2021-03-08,NIFTY NEXT 50,48623.01
2021-03-09,NIFTY NEXT 50,48247.6
2021-03-10,NIFTY NEXT 50,48549.88
2021-03-15,NIFTY NEXT 50,47839.82
2021-03-16,NIFTY NEXT 50,48063.53
2021-03-17,NIFTY NEXT 50,47118.57
2021-03-18,NIFTY NEXT 50,46557.42
2021-03-19,NIFTY NEXT 50,47090.35
2021-03-22,NIFTY NEXT 50,47556.04
2021-03-23,NIFTY NEXT 50,48135.54
2021-03-24,NIFTY NEXT 50,47413.89
2021-03-25,NIFTY NEXT 50,46369.41
2021-03-26,NIFTY NEXT 50,46933.78
2021-03-30,NIFTY NEXT 50,47114.25
2021-03-31,NIFTY NEXT 50,47248.21
2021-04-01,NIFTY NEXT 50,47957.81
2021-04-05,NIFTY NEXT 50,47516.94
2021-04-06,NIFTY NEXT 50,47991.68
2021-04-07,NIFTY NEXT 50,48466.14
2021-04-08,NIFTY NEXT 50,48830.98
2021-04-09,NIFTY NEXT 50,48883.19
2021-04-12,NIFTY NEXT 50,46609.06
2021-04-13,NIFTY NEXT 50,47092.31
2021-04-15,NIFTY NEXT 50,47382.27
2021-04-16,NIFTY NEXT 50,47890.26
2021-04-19,NIFTY NEXT 50,47069.88
2021-04-20,NIFTY NEXT 50,47280.17
2021-04-22,NIFTY NEXT 50,47350.49
2021-04-23,NIFTY NEXT 50,47408.55
2021-04-26,NIFTY NEXT 50,47647.47
2021-04-27,NIFTY NEXT 50,48016.73
2021-04-28,NIFTY NEXT 50,48311.96
2021-04-29,NIFTY NEXT 50,48295.38
2021-04-30,NIFTY NEXT 50,48064.49
2021-05-03,NIFTY NEXT 50,48479.78
2021-05-04,NIFTY NEXT 50,48288.86
2021-05-05,NIFTY NEXT 50,49083.56
2021-05-06,NIFTY NEXT 50,49362.22
2021-05-07,NIFTY NEXT 50,49527.12
2021-05-10,NIFTY NEXT 50,50043.2
2021-05-11,NIFTY NEXT 50,50150.15
2021-05-12,NIFTY NEXT 50,50212.69
2021-05-14,NIFTY NEXT 50,49496.53
2021-05-17,NIFTY NEXT 50,50121.0
2021-05-18,NIFTY NEXT 50,50790.1
2021-05-19,NIFTY NEXT 50,51123.59
2021-05-20,NIFTY NEXT 50,51094.92
2021-05-21,NIFTY NEXT 50,51313.8
2021-05-24,NIFTY NEXT 50,51682.16
2021-05-25,NIFTY NEXT 50,51500.41
2021-05-26,NIFTY NEXT 50,51435.48
2021-05-27,NIFTY NEXT 50,51675.67
2021-05-28,NIFTY NEXT 50,51714.27
2021-05-31,NIFTY NEXT 50,52176.36
2021-06-01,NIFTY NEXT 50,52120.41
2021-06-02,NIFTY NEXT 50,53077.17
2021-06-03,NIFTY NEXT 50,53570.05
2021-06-04,NIFTY NEXT 50,53816.45
2021-06-07,NIFTY NEXT 50,53862.85
2021-06-08,NIFTY NEXT 50,54068.49
2021-06-09,NIFTY NEXT 50,53567.98
2021-06-10,NIFTY NEXT 50,54221.87
2021-06-11,NIFTY NEXT 50,54342.44
2021-06-14,NIFTY NEXT 50,54103.34
2021-06-15,NIFTY NEXT 50,54278.68
2021-06-16,NIFTY NEXT 50,53776.75
2021-06-17,NIFTY NEXT 50,53281.25
2021-06-18,NIFTY NEXT 50,52998.89
2021-06-21,NIFTY NEXT 50,53463.57
2021-06-22,NIFTY NEXT 50,53726.54
2021-06-23,NIFTY NEXT 50,53292.11
2021-06-24,NIFTY NEXT 50,53037.47
2021-06-25,NIFTY NEXT 50,53400.63
2021-06-28,NIFTY NEXT 50,53609.4
2021-06-29,NIFTY NEXT 50,53512.63
2021-06-30,NIFTY NEXT 50,53284.45
2021-07-01,NIFTY NEXT 50,53482.92
2021-07-02,NIFTY NEXT 50,53332.86
2021-07-05,NIFTY NEXT 50,53668.06
2021-07-06,NIFTY NEXT 50,53682.16
2021-07-07,NIFTY NEXT 50,53908.65
2021-07-08,NIFTY NEXT 50,53803.84
2021-07-09,NIFTY NEXT 50,53893.02
2021-07-12,NIFTY NEXT 50,53938.56
2021-07-13,NIFTY NEXT 50,53833.48
2021-07-14,NIFTY NEXT 50,53834.2
2021-07-15,NIFTY NEXT 50,54011.25
2021-07-16,NIFTY NEXT 50,54269.23
2021-07-19,NIFTY NEXT 50,53923.77
2021-07-20,NIFTY NEXT 50,53565.67
2021-07-22,NIFTY NEXT 50,54512.33
2021-07-23,NIFTY NEXT 50,54446.71
2021-07-26,NIFTY NEXT 50,54500.64
2021-07-27,NIFTY NEXT 50,54173.92
2021-07-28,NIFTY NEXT 50,54274.51
2021-07-29,NIFTY NEXT 50,54315.92
2021-07-30,NIFTY NEXT 50,54550.04
2021-08-02,NIFTY NEXT 50,55050.03
2021-08-03,NIFTY NEXT 50,55509.8
2021-08-04,NIFTY NEXT 50,55113.09
2021-08-05,NIFTY NEXT 50,54992.52
2021-08-06,NIFTY NEXT 50,55111.26
2021-08-09,NIFTY NEXT 50,54858.43
2021-08-10,NIFTY NEXT 50,54637.59
2021-08-11,NIFTY NEXT 50,54513.89
2021-08-12,NIFTY NEXT 50,54681.14
2021-08-13,NIFTY NEXT 50,54749.14
2021-08-16,NIFTY NEXT 50,54814.56
2021-08-17,NIFTY NEXT 50,55101.68
2021-08-18,NIFTY NEXT 50,55409.21
2021-08-20,NIFTY NEXT 50,54588.88
2021-08-23,NIFTY NEXT 50,54370.73
2021-08-24,NIFTY NEXT 50,54899.81
2021-08-25,NIFTY NEXT 50,55153.69
2021-08-26,NIFTY NEXT 50,55318.8
2021-08-27,NIFTY NEXT 50,56013.81
2021-08-30,NIFTY NEXT 50,56879.73
2021-08-31,NIFTY NEXT 50,57651.82
2021-09-01,NIFTY NEXT 50,58070.69
2021-09-02,NIFTY NEXT 50,58664.19
2021-09-03,NIFTY NEXT 50,59001.65
2021-09-06,NIFTY NEXT 50,58924.59
2021-09-07,NIFTY NEXT 50,58722.44
2021-09-08,NIFTY NEXT 50,59042.9
2021-09-09,NIFTY NEXT 50,59300.3
2021-09-13,NIFTY NEXT 50,59484.66
2021-09-14,NIFTY NEXT 50,59671.05
2021-09-15,NIFTY NEXT 50,59906.98
2021-09-16,NIFTY NEXT 50,60332.42
2021-09-17,NIFTY NEXT 50,59836.95
2021-09-20,NIFTY NEXT 50,58724.05
2021-09-21,NIFTY NEXT 50,59237.89
2021-09-22,NIFTY NEXT 50,59560.07
2021-09-23,NIFTY NEXT 50,60225.82
2021-09-24,NIFTY NEXT 50,59718.31
2021-09-27,NIFTY NEXT 50,59549.3
2021-09-28,NIFTY NEXT 50,59137.53
2021-09-29,NIFTY NEXT 50,58819.05
2021-09-30,NIFTY NEXT 50,58781.34
2021-10-01,NIFTY NEXT 50,58961.36
2021-10-04,NIFTY NEXT 50,59857.11
2021-10-05,NIFTY NEXT 50,60096.6
2021-10-06,NIFTY NEXT 50,59523.89
2021-10-07,NIFTY NEXT 50,60150.44
2021-10-08,NIFTY NEXT 50,60011.28
2021-10-11,NIFTY NEXT 50,60280.92
2021-10-12,NIFTY NEXT 50,60735.4
2021-10-13,NIFTY NEXT 50,61324.04
2021-10-14,NIFTY NEXT 50,61851.21
2021-10-18,NIFTY NEXT 50,62004.77
2021-10-19,NIFTY NEXT 50,61141.23
2021-10-20,NIFTY NEXT 50,60083.41
2021-10-21,NIFTY NEXT 50,59639.15
2021-10-22,NIFTY NEXT 50,58808.96
2021-10-25,NIFTY NEXT 50,58297.42
2021-10-26,NIFTY NEXT 50,58985.81
2021-10-27,NIFTY NEXT 50,59294.12
2021-10-28,NIFTY NEXT 50,58037.45
2021-10-29,NIFTY NEXT 50,58381.27
2021-11-01,NIFTY NEXT 50,59119.99
2021-11-02,NIFTY NEXT 50,59146.07
2021-11-03,NIFTY NEXT 50,59483.03
2021-11-04,NIFTY NEXT 50,59797.78
2021-11-08,NIFTY NEXT 50,60584.16
2021-11-09,NIFTY NEXT 50,60838.02
2021-11-10,NIFTY NEXT 50,60944.13
2021-11-11,NIFTY NEXT 50,60689.59
2021-11-12,NIFTY NEXT 50,61428.9
2021-11-15,NIFTY NEXT 50,61594.97
2021-11-16,NIFTY NEXT 50,61495.05
2021-11-17,NIFTY NEXT 50,61429.37
2021-11-18,NIFTY NEXT 50,60560.22
2021-11-22,NIFTY NEXT 50,59434.04
2021-11-23,NIFTY NEXT 50,60327.73
2021-11-24,NIFTY NEXT 50,60005.59
2021-11-25,NIFTY NEXT 50,60523.04
2021-11-26,NIFTY NEXT 50,58693.88
2021-11-29,NIFTY NEXT 50,58155.63
2021-11-30,NIFTY NEXT 50,58014.94
2021-12-01,NIFTY NEXT 50,58348.42
2021-12-02,NIFTY NEXT 50,58926.26
2021-12-03,NIFTY NEXT 50,58808.2
2021-12-06,NIFTY NEXT 50,57673.86
2021-12-07,NIFTY NEXT 50,58547.13
2021-12-08,NIFTY NEXT 50,59305.57
2021-12-09,NIFTY NEXT 50,59430.61
2021-12-10,NIFTY NEXT 50,59661.26
2021-12-13,NIFTY NEXT 50,59372.55
2021-12-14,NIFTY NEXT 50,59566.79
2021-12-15,NIFTY NEXT 50,59074.93
2021-12-16,NIFTY NEXT 50,58871.14
2021-12-17,NIFTY NEXT 50,57503.45
2021-12-20,NIFTY NEXT 50,55876.87
2021-12-21,NIFTY NEXT 50,56930.76
2021-12-22,NIFTY NEXT 50,57711.88
2021-12-23,NIFTY NEXT 50,58328.58
2021-12-24,NIFTY NEXT 50,57719.6
2021-12-27,NIFTY NEXT 50,57872.0
2021-12-28,NIFTY NEXT 50,58393.38
2021-12-29,NIFTY NEXT 50,58260.58
2021-12-30,NIFTY NEXT 50,57849.64
2021-12-31,NIFTY NEXT 50,58740.65
2022-01-03,NIFTY NEXT 50,59202.28
2022-01-04,NIFTY NEXT 50,59211.52
2022-01-05,NIFTY NEXT 50,59495.49
2022-01-06,NIFTY NEXT 50,59341.32
2022-01-07,NIFTY NEXT 50,59587.19
2022-01-10,NIFTY NEXT 50,59820.88
2022-01-11,NIFTY NEXT 50,59794.48
2022-01-12,NIFTY NEXT 50,60240.3
2022-01-13,NIFTY NEXT 50,60508.83
2022-01-14,NIFTY NEXT 50,60596.53
2022-01-17,NIFTY NEXT 50,60824.13
2022-01-18,NIFTY NEXT 50,59774.03
2022-01-19,NIFTY NEXT 50,59731.83
2022-01-20,NIFTY NEXT 50,59690.18
2022-01-21,NIFTY NEXT 50,58697.12
2022-01-24,NIFTY NEXT 50,56517.78
2022-01-25,NIFTY NEXT 50,57050.31
2022-01-27,NIFTY NEXT 50,56077.03
2022-01-28,NIFTY NEXT 50,56541.62
2022-01-31,NIFTY NEXT 50,57187.39
2022-02-01,NIFTY NEXT 50,58179.98
2022-02-02,NIFTY NEXT 50,58796.02
2022-02-03,NIFTY NEXT 50,58491.29
2022-02-04,NIFTY NEXT 50,58461.79
2022-02-07,NIFTY NEXT 50,58070.52
2022-02-08,NIFTY NEXT 50,57802.58
2022-02-09,NIFTY NEXT 50,58456.54
2022-02-10,NIFTY NEXT 50,58700.43
2022-02-11,NIFTY NEXT 50,57848.05
2022-02-14,NIFTY NEXT 50,55916.48
2022-02-15,NIFTY NEXT 50,57272.51
2022-02-16,NIFTY NEXT 50,57160.27
2022-02-17,NIFTY NEXT 50,57313.01
2022-02-18,NIFTY NEXT 50,56707.01
2022-02-21,NIFTY NEXT 50,55966.32
2022-02-22,NIFTY NEXT 50,55854.17
2022-02-23,NIFTY NEXT 50,56323.96
2022-02-24,NIFTY NEXT 50,53163.3
2022-02-25,NIFTY NEXT 50,55175.08
2022-02-28,NIFTY NEXT 50,55791.72
2022-03-02,NIFTY NEXT 50,55808.16
2022-03-03,NIFTY NEXT 50,55733.77
2022-03-04,NIFTY NEXT 50,54385.12
2022-03-07,NIFTY NEXT 50,52953.94
2022-03-08,NIFTY NEXT 50,53752.02
2022-03-09,NIFTY NEXT 50,54591.3
2022-03-10,NIFTY NEXT 50,55648.59
2022-03-11,NIFTY NEXT 50,55922.46
2022-03-14,NIFTY NEXT 50,55717.0
2022-03-15,NIFTY NEXT 50,55197.41
