date,index_name,total_returns_index
2022-03-16,NIFTY NEXT 50,56447.39
2022-03-17,NIFTY NEXT 50,57280.2
2022-03-21,NIFTY NEXT 50,56549.42
2022-03-22,NIFTY NEXT 50,56645.23
2022-03-23,NIFTY NEXT 50,56768.23
2022-03-24,NIFTY NEXT 50,56875.81
2022-03-25,NIFTY NEXT 50,56898.91
2022-03-28,NIFTY NEXT 50,56720.93
2022-03-29,NIFTY NEXT 50,56996.24
2022-03-30,NIFTY NEXT 50,57360.36
2022-03-31,NIFTY NEXT 50,57445.19
2022-04-01,NIFTY NEXT 50,58337.52
2022-04-04,NIFTY NEXT 50,59269.85
2022-04-05,NIFTY NEXT 50,59758.14
2022-04-06,NIFTY NEXT 50,59977.85
2022-04-07,NIFTY NEXT 50,59801.57
2022-04-08,NIFTY NEXT 50,60726.33
2022-04-11,NIFTY NEXT 50,61330.5
2022-04-12,NIFTY NEXT 50,60637.28
2022-04-13,NIFTY NEXT 50,60723.53
2022-04-18,NIFTY NEXT 50,60507.54
2022-04-19,NIFTY NEXT 50,59404.79
2022-04-20,NIFTY NEXT 50,59701.89
2022-04-21,NIFTY NEXT 50,60461.05
2022-04-22,NIFTY NEXT 50,60011.55
2022-04-25,NIFTY NEXT 50,58834.04
2022-04-26,NIFTY NEXT 50,60215.07
2022-04-27,NIFTY NEXT 50,59421.76
2022-04-28,NIFTY NEXT 50,60234.43
2022-04-29,NIFTY NEXT 50,59462.52
2022-05-02,NIFTY NEXT 50,59248.91
2022-05-04,NIFTY NEXT 50,57545.02
2022-05-05,NIFTY NEXT 50,57647.52
2022-05-06,NIFTY NEXT 50,56429.0
2022-05-09,NIFTY NEXT 50,55338.82
2022-05-10,NIFTY NEXT 50,54102.01
2022-05-11,NIFTY NEXT 50,54039.84
2022-05-12,NIFTY NEXT 50,52683.66
2022-05-13,NIFTY NEXT 50,52448.26
2022-05-16,NIFTY NEXT 50,53240.52
2022-05-17,NIFTY NEXT 50,54602.04
2022-05-18,NIFTY NEXT 50,54631.77
2022-05-19,NIFTY NEXT 50,53136.97
2022-05-20,NIFTY NEXT 50,53932.8
2022-05-23,NIFTY NEXT 50,53464.38
2022-05-24,NIFTY NEXT 50,53014.55
2022-05-25,NIFTY NEXT 50,52113.78
2022-05-26,NIFTY NEXT 50,52835.03
2022-05-27,NIFTY NEXT 50,53192.29
2022-05-30,NIFTY NEXT 50,54459.52
2022-05-31,NIFTY NEXT 50,54509.84
2022-06-01,NIFTY NEXT 50,53997.92
2022-06-02,NIFTY NEXT 50,54281.5
2022-06-03,NIFTY NEXT 50,53502.73
2022-06-06,NIFTY NEXT 50,53347.02
2022-06-07,NIFTY NEXT 50,52899.36
2022-06-08,NIFTY NEXT 50,52734.13
2022-06-09,NIFTY NEXT 50,53160.6
2022-06-10,NIFTY NEXT 50,52676.87
2022-06-13,NIFTY NEXT 50,51536.61
2022-06-14,NIFTY NEXT 50,51700.96
2022-06-15,NIFTY NEXT 50,51813.77
2022-06-16,NIFTY NEXT 50,50741.24
2022-06-17,NIFTY NEXT 50,49927.68
2022-06-20,NIFTY NEXT 50,49559.83
2022-06-21,NIFTY NEXT 50,50925.57
2022-06-22,NIFTY NEXT 50,50004.5
2022-06-23,NIFTY NEXT 50,50599.35
2022-06-24,NIFTY NEXT 50,51264.65
2022-06-27,NIFTY NEXT 50,51637.25
2022-06-28,NIFTY NEXT 50,51713.98
2022-06-29,NIFTY NEXT 50,51352.73
2022-06-30,NIFTY NEXT 50,51121.08
2022-07-01,NIFTY NEXT 50,51675.36
2022-07-04,NIFTY NEXT 50,52197.31
2022-07-05,NIFTY NEXT 50,52250.94
2022-07-06,NIFTY NEXT 50,53135.66
2022-07-07,NIFTY NEXT 50,53593.29
2022-07-08,NIFTY NEXT 50,53749.97
2022-07-11,NIFTY NEXT 50,54597.34
2022-07-12,NIFTY NEXT 50,54414.78
2022-07-13,NIFTY NEXT 50,54395.82
2022-07-14,NIFTY NEXT 50,54370.97
2022-07-15,NIFTY NEXT 50,54585.43
2022-07-18,NIFTY NEXT 50,55317.63
2022-07-19,NIFTY NEXT 50,55585.24
2022-07-20,NIFTY NEXT 50,55687.36
2022-07-21,NIFTY NEXT 50,56515.02
2022-07-22,NIFTY NEXT 50,56305.55
2022-07-25,NIFTY NEXT 50,56246.0
2022-07-26,NIFTY NEXT 50,55539.51
2022-07-27,NIFTY NEXT 50,55996.23
2022-07-28,NIFTY NEXT 50,56668.07
2022-07-29,NIFTY NEXT 50,57381.42
2022-08-01,NIFTY NEXT 50,58223.24
2022-08-02,NIFTY NEXT 50,58477.14
2022-08-03,NIFTY NEXT 50,58252.71
2022-08-04,NIFTY NEXT 50,58548.51
2022-08-05,NIFTY NEXT 50,58491.47
2022-08-08,NIFTY NEXT 50,58786.01
2022-08-10,NIFTY NEXT 50,58582.1
2022-08-11,NIFTY NEXT 50,59114.91
2022-08-12,NIFTY NEXT 50,59278.01
2022-08-16,NIFTY NEXT 50,60213.41
2022-08-17,NIFTY NEXT 50,60825.04
2022-08-18,NIFTY NEXT 50,61201.4
2022-08-19,NIFTY NEXT 50,60579.05
2022-08-22,NIFTY NEXT 50,59460.71
2022-08-23,NIFTY NEXT 50,59750.11
2022-08-24,NIFTY NEXT 50,60106.43
2022-08-25,NIFTY NEXT 50,60124.19
2022-08-26,NIFTY NEXT 50,60436.12
2022-08-29,NIFTY NEXT 50,60075.16
2022-08-30,NIFTY NEXT 50,61389.15
2022-09-01,NIFTY NEXT 50,61395.71
2022-09-02,NIFTY NEXT 50,61282.98
2022-09-05,NIFTY NEXT 50,61211.62
2022-09-06,NIFTY NEXT 50,61608.98
2022-09-07,NIFTY NEXT 50,61824.99
2022-09-08,NIFTY NEXT 50,61990.68
2022-09-09,NIFTY NEXT 50,61952.08
2022-09-12,NIFTY NEXT 50,62690.4
2022-09-13,NIFTY NEXT 50,63101.93
2022-09-14,NIFTY NEXT 50,63389.36
2022-09-15,NIFTY NEXT 50,63782.78
2022-09-16,NIFTY NEXT 50,61928.8
2022-09-19,NIFTY NEXT 50,62132.41
2022-09-20,NIFTY NEXT 50,62830.92
2022-09-21,NIFTY NEXT 50,61827.34
2022-09-22,NIFTY NEXT 50,62103.08
2022-09-23,NIFTY NEXT 50,60990.26
2022-09-26,NIFTY NEXT 50,59333.93
2022-09-27,NIFTY NEXT 50,59490.92
2022-09-28,NIFTY NEXT 50,59120.09
2022-09-29,NIFTY NEXT 50,58931.07
2022-09-30,NIFTY NEXT 50,59543.82
2022-10-03,NIFTY NEXT 50,58176.67
2022-10-04,NIFTY NEXT 50,59538.12
2022-10-06,NIFTY NEXT 50,60010.68
2022-10-07,NIFTY NEXT 50,59910.83
2022-10-10,NIFTY NEXT 50,59413.19
2022-10-11,NIFTY NEXT 50,58320.56
2022-10-12,NIFTY NEXT 50,58788.31
2022-10-13,NIFTY NEXT 50,58212.81
2022-10-14,NIFTY NEXT 50,58001.85
2022-10-17,NIFTY NEXT 50,58378.34
2022-10-18,NIFTY NEXT 50,58980.73
2022-10-19,NIFTY NEXT 50,58908.96
2022-10-20,NIFTY NEXT 50,59479.73
2022-10-21,NIFTY NEXT 50,58689.87
2022-10-24,NIFTY NEXT 50,58878.75
2022-10-25,NIFTY NEXT 50,58882.67
2022-10-27,NIFTY NEXT 50,59563.86
2022-10-28,NIFTY NEXT 50,59274.75
2022-10-31,NIFTY NEXT 50,59897.81
2022-11-01,NIFTY NEXT 50,60509.37
2022-11-02,NIFTY NEXT 50,60382.02
2022-11-03,NIFTY NEXT 50,60460.28
2022-11-04,NIFTY NEXT 50,60572.19
2022-11-07,NIFTY NEXT 50,60835.31
2022-11-09,NIFTY NEXT 50,60716.09
2022-11-10,NIFTY NEXT 50,60123.57
2022-11-11,NIFTY NEXT 50,60701.11
2022-11-14,NIFTY NEXT 50,61025.58
2022-11-15,NIFTY NEXT 50,61127.76
2022-11-16,NIFTY NEXT 50,60679.89
2022-11-17,NIFTY NEXT 50,60223.15
2022-11-18,NIFTY NEXT 50,59894.46
2022-11-21,NIFTY NEXT 50,59565.24
2022-11-22,NIFTY NEXT 50,59708.26
2022-11-23,NIFTY NEXT 50,59822.27
2022-11-24,NIFTY NEXT 50,60051.68
2022-11-25,NIFTY NEXT 50,60217.31
2022-11-28,NIFTY NEXT 50,60349.33
2022-11-29,NIFTY NEXT 50,60655.48
2022-11-30,NIFTY NEXT 50,61415.7
2022-12-01,NIFTY NEXT 50,61654.06
2022-12-02,NIFTY NEXT 50,61742.73
2022-12-05,NIFTY NEXT 50,61636.9
2022-12-06,NIFTY NEXT 50,61582.03
2022-12-07,NIFTY NEXT 50,61702.93
2022-12-08,NIFTY NEXT 50,61950.68
2022-12-09,NIFTY NEXT 50,61571.35
2022-12-12,NIFTY NEXT 50,61583.01
2022-12-13,NIFTY NEXT 50,61481.0
2022-12-14,NIFTY NEXT 50,61766.03
2022-12-15,NIFTY NEXT 50,61213.57
2022-12-16,NIFTY NEXT 50,60429.44
2022-12-19,NIFTY NEXT 50,61029.99
2022-12-20,NIFTY NEXT 50,60911.57
2022-12-21,NIFTY NEXT 50,59940.69
2022-12-22,NIFTY NEXT 50,59501.67
2022-12-23,NIFTY NEXT 50,57291.03
2022-12-26,NIFTY NEXT 50,58639.05
2022-12-27,NIFTY NEXT 50,59238.9
2022-12-28,NIFTY NEXT 50,59410.47
2022-12-29,NIFTY NEXT 50,59397.95
2022-12-30,NIFTY NEXT 50,59306.73
2023-01-02,NIFTY NEXT 50,59392.09
2023-01-03,NIFTY NEXT 50,59653.39
2023-01-04,NIFTY NEXT 50,58847.84
2023-01-05,NIFTY NEXT 50,59254.49
2023-01-06,NIFTY NEXT 50,58819.91
2023-01-09,NIFTY NEXT 50,59295.57
2023-01-10,NIFTY NEXT 50,59079.89
2023-01-11,NIFTY NEXT 50,58888.14
2023-01-12,NIFTY NEXT 50,59013.24
2023-01-13,NIFTY NEXT 50,59257.22
2023-01-16,NIFTY NEXT 50,59218.87
2023-01-17,NIFTY NEXT 50,59269.94
2023-01-18,NIFTY NEXT 50,59274.93
2023-01-19,NIFTY NEXT 50,59069.78
2023-01-20,NIFTY NEXT 50,58848.16
2023-01-23,NIFTY NEXT 50,58939.26
2023-01-24,NIFTY NEXT 50,58790.81
2023-01-25,NIFTY NEXT 50,57315.08
2023-01-27,NIFTY NEXT 50,55181.33
2023-01-30,NIFTY NEXT 50,54552.24
2023-01-31,NIFTY NEXT 50,55123.37
2023-02-01,NIFTY NEXT 50,54231.59
2023-02-02,NIFTY NEXT 50,54103.27
2023-02-03,NIFTY NEXT 50,54096.12
2023-02-06,NIFTY NEXT 50,54396.34
2023-02-07,NIFTY NEXT 50,54311.7
2023-02-08,NIFTY NEXT 50,54799.32
2023-02-09,NIFTY NEXT 50,54526.82
2023-02-10,NIFTY NEXT 50,54495.66
2023-02-13,NIFTY NEXT 50,53710.22
2023-02-14,NIFTY NEXT 50,53650.74
2023-02-15,NIFTY NEXT 50,54031.1
2023-02-16,NIFTY NEXT 50,54420.92
2023-02-17,NIFTY NEXT 50,54082.27
2023-02-20,NIFTY NEXT 50,53913.3
2023-02-21,NIFTY NEXT 50,53813.37
2023-02-22,NIFTY NEXT 50,53053.41
2023-02-23,NIFTY NEXT 50,52825.83
2023-02-24,NIFTY NEXT 50,52782.55
2023-02-27,NIFTY NEXT 50,52288.48
2023-02-28,NIFTY NEXT 50,52428.35
2023-03-01,NIFTY NEXT 50,53039.3
2023-03-02,NIFTY NEXT 50,53009.68
2023-03-03,NIFTY NEXT 50,53491.66
2023-03-06,NIFTY NEXT 50,53917.41
2023-03-08,NIFTY NEXT 50,54129.51
2023-03-09,NIFTY NEXT 50,53734.01
2023-03-10,NIFTY NEXT 50,53609.27
2023-03-13,NIFTY NEXT 50,52921.91
2023-03-14,NIFTY NEXT 50,52613.1
2023-03-15,NIFTY NEXT 50,52582.79
2023-03-16,NIFTY NEXT 50,52899.72
2023-03-17,NIFTY NEXT 50,53192.77
2023-03-20,NIFTY NEXT 50,52814.41
2023-03-21,NIFTY NEXT 50,53118.86
2023-03-22,NIFTY NEXT 50,53462.8
2023-03-23,NIFTY NEXT 50,53245.36
2023-03-24,NIFTY NEXT 50,52848.14
2023-03-27,NIFTY NEXT 50,52574.13
2023-03-28,NIFTY NEXT 50,52078.85
2023-03-29,NIFTY NEXT 50,52500.46
2023-03-31,NIFTY NEXT 50,53231.02
2023-04-03,NIFTY NEXT 50,53362.81
2023-04-05,NIFTY NEXT 50,53648.69
2023-04-06,NIFTY NEXT 50,53779.26
2023-04-10,NIFTY NEXT 50,53933.77
2023-04-11,NIFTY NEXT 50,54050.51
2023-04-12,NIFTY NEXT 50,54306.28
2023-04-13,NIFTY NEXT 50,54215.88
2023-04-17,NIFTY NEXT 50,54450.75
2023-04-18,NIFTY NEXT 50,54651.65
2023-04-19,NIFTY NEXT 50,54164.09
2023-04-20,NIFTY NEXT 50,54186.18
2023-04-21,NIFTY NEXT 50,54116.31
2023-04-24,NIFTY NEXT 50,54321.86
2023-04-25,NIFTY NEXT 50,54556.49
2023-04-26,NIFTY NEXT 50,54767.5
2023-04-27,NIFTY NEXT 50,54914.83
2023-04-28,NIFTY NEXT 50,55650.28
2023-05-02,NIFTY NEXT 50,56016.9
2023-05-03,NIFTY NEXT 50,56116.43
2023-05-04,NIFTY NEXT 50,56469.92
2023-05-05,NIFTY NEXT 50,56463.0
2023-05-08,NIFTY NEXT 50,56848.67
2023-05-09,NIFTY NEXT 50,56789.8
2023-05-10,NIFTY NEXT 50,57111.22
2023-05-11,NIFTY NEXT 50,57555.54
2023-05-12,NIFTY NEXT 50,57462.71
2023-05-15,NIFTY NEXT 50,57735.91
2023-05-16,NIFTY NEXT 50,57816.17
2023-05-17,NIFTY NEXT 50,57491.32
2023-05-18,NIFTY NEXT 50,56919.47
2023-05-19,NIFTY NEXT 50,57117.87
2023-05-22,NIFTY NEXT 50,57649.37
2023-05-23,NIFTY NEXT 50,57771.74
2023-05-24,NIFTY NEXT 50,57734.71
2023-05-25,NIFTY NEXT 50,58057.67
2023-05-26,NIFTY NEXT 50,58721.71
2023-05-29,NIFTY NEXT 50,59060.64
2023-05-30,NIFTY NEXT 50,59089.83
2023-05-31,NIFTY NEXT 50,59235.32
2023-06-01,NIFTY NEXT 50,59387.54
2023-06-02,NIFTY NEXT 50,59644.07
2023-06-05,NIFTY NEXT 50,59742.64
2023-06-06,NIFTY NEXT 50,60018.42
2023-06-07,NIFTY NEXT 50,60598.94
2023-06-08,NIFTY NEXT 50,60197.2
2023-06-09,NIFTY NEXT 50,60139.65
2023-06-12,NIFTY NEXT 50,60425.69
2023-06-13,NIFTY NEXT 50,61000.94
2023-06-14,NIFTY NEXT 50,61142.72
2023-06-15,NIFTY NEXT 50,61163.3
2023-06-16,NIFTY NEXT 50,61787.56
2023-06-19,NIFTY NEXT 50,61686.01
2023-06-20,NIFTY NEXT 50,61913.79
2023-06-21,NIFTY NEXT 50,61884.66
2023-06-22,NIFTY NEXT 50,61153.87
2023-06-23,NIFTY NEXT 50,60376.7
2023-06-26,NIFTY NEXT 50,60621.23
2023-06-27,NIFTY NEXT 50,60883.4
2023-06-28,NIFTY NEXT 50,61268.02
2023-06-30,NIFTY NEXT 50,61670.74
2023-07-03,NIFTY NEXT 50,61916.81
2023-07-04,NIFTY NEXT 50,61681.87
2023-07-05,NIFTY NEXT 50,62174.97
2023-07-06,NIFTY NEXT 50,62547.2
2023-07-07,NIFTY NEXT 50,62039.34
2023-07-10,NIFTY NEXT 50,61715.69
2023-07-11,NIFTY NEXT 50,62182.31
2023-07-12,NIFTY NEXT 50,62340.35
2023-07-13,NIFTY NEXT 50,61938.51
2023-07-14,NIFTY NEXT 50,62410.41
2023-07-17,NIFTY NEXT 50,62589.7
2023-07-18,NIFTY NEXT 50,62322.34
2023-07-19,NIFTY NEXT 50,62652.16
2023-07-20,NIFTY NEXT 50,62562.43
2023-07-21,NIFTY NEXT 50,62337.49
2023-07-24,NIFTY NEXT 50,62326.26
2023-07-25,NIFTY NEXT 50,62653.2
2023-07-26,NIFTY NEXT 50,62879.96
2023-07-27,NIFTY NEXT 50,63069.33
2023-07-28,NIFTY NEXT 50,63748.68
2023-07-31,NIFTY NEXT 50,63918.9
2023-08-01,NIFTY NEXT 50,63888.0
2023-08-02,NIFTY NEXT 50,63016.54
2023-08-03,NIFTY NEXT 50,62690.09
2023-08-04,NIFTY NEXT 50,63188.58
2023-08-07,NIFTY NEXT 50,63292.23
2023-08-08,NIFTY NEXT 50,63292.75
2023-08-09,NIFTY NEXT 50,63447.08
2023-08-10,NIFTY NEXT 50,63063.15
2023-08-11,NIFTY NEXT 50,62918.74
2023-08-14,NIFTY NEXT 50,62132.34
2023-08-16,NIFTY NEXT 50,62133.75
2023-08-17,NIFTY NEXT 50,61979.71
2023-08-18,NIFTY NEXT 50,61689.68
2023-08-21,NIFTY NEXT 50,62188.06
2023-08-22,NIFTY NEXT 50,62598.49
2023-08-23,NIFTY NEXT 50,62628.88
2023-08-24,NIFTY NEXT 50,62860.02
2023-08-25,NIFTY NEXT 50,62272.45
2023-08-28,NIFTY NEXT 50,62609.86
2023-08-29,NIFTY NEXT 50,62981.32
2023-08-30,NIFTY NEXT 50,63198.62
2023-08-31,NIFTY NEXT 50,62735.66
2023-09-01,NIFTY NEXT 50,63278.39
2023-09-04,NIFTY NEXT 50,63845.18
2023-09-05,NIFTY NEXT 50,63976.67
2023-09-06,NIFTY NEXT 50,64279.0
2023-09-07,NIFTY NEXT 50,64605.56
2023-09-08,NIFTY NEXT 50,65130.21
2023-09-11,NIFTY NEXT 50,65801.02
2023-09-12,NIFTY NEXT 50,64289.19
2023-09-13,NIFTY NEXT 50,64487.04
2023-09-14,NIFTY NEXT 50,64933.07
2023-09-15,NIFTY NEXT 50,65046.99
2023-09-18,NIFTY NEXT 50,65010.5
2023-09-20,NIFTY NEXT 50,64437.9
2023-09-21,NIFTY NEXT 50,63887.83
2023-09-22,NIFTY NEXT 50,63809.84
2023-09-25,NIFTY NEXT 50,63661.49
2023-09-26,NIFTY NEXT 50,63785.68
2023-09-27,NIFTY NEXT 50,63875.68
2023-09-28,NIFTY NEXT 50,62934.48
2023-09-29,NIFTY NEXT 50,63623.68
2023-10-03,NIFTY NEXT 50,63835.7
2023-10-04,NIFTY NEXT 50,62951.5
2023-10-05,NIFTY NEXT 50,63105.25
2023-10-06,NIFTY NEXT 50,63501.87
2023-10-09,NIFTY NEXT 50,62734.3
2023-10-10,NIFTY NEXT 50,63580.67
2023-10-11,NIFTY NEXT 50,63906.81
2023-10-12,NIFTY NEXT 50,64055.08
2023-10-13,NIFTY NEXT 50,63982.0
2023-10-16,NIFTY NEXT 50,64167.29
2023-10-17,NIFTY NEXT 50,64400.83
2023-10-18,NIFTY NEXT 50,63741.8
2023-10-19,NIFTY NEXT 50,63535.88
2023-10-20,NIFTY NEXT 50,62932.87
2023-10-23,NIFTY NEXT 50,61713.83
2023-10-25,NIFTY NEXT 50,61337.95
2023-10-26,NIFTY NEXT 50,60738.73
2023-10-27,NIFTY NEXT 50,61935.63
2023-10-30,NIFTY NEXT 50,62033.3
2023-10-31,NIFTY NEXT 50,62192.21
2023-11-01,NIFTY NEXT 50,61858.84
2023-11-02,NIFTY NEXT 50,62802.6
2023-11-03,NIFTY NEXT 50,63415.58
2023-11-06,NIFTY NEXT 50,63939.45
2023-11-07,NIFTY NEXT 50,64464.0
2023-11-08,NIFTY NEXT 50,64890.38
2023-11-09,NIFTY NEXT 50,64567.76
2023-11-10,NIFTY NEXT 50,64665.56
2023-11-12,NIFTY NEXT 50,64974.95
2023-11-13,NIFTY NEXT 50,65036.79
2023-11-15,NIFTY NEXT 50,65657.45
2023-11-16,NIFTY NEXT 50,65892.24
2023-11-17,NIFTY NEXT 50,66256.01
2023-11-20,NIFTY NEXT 50,66084.32
2023-11-21,NIFTY NEXT 50,66086.26
2023-11-22,NIFTY NEXT 50,65835.71
2023-11-23,NIFTY NEXT 50,66025.89
2023-11-24,NIFTY NEXT 50,65929.96
2023-11-28,NIFTY NEXT 50,66713.9
2023-11-29,NIFTY NEXT 50,67174.45
2023-11-30,NIFTY NEXT 50,67928.23
2023-12-01,NIFTY NEXT 50,68587.42
2023-12-04,NIFTY NEXT 50,69914.85
2023-12-05,NIFTY NEXT 50,70639.92
2023-12-06,NIFTY NEXT 50,71460.35
2023-12-07,NIFTY NEXT 50,72030.75
2023-12-08,NIFTY NEXT 50,71589.63
2023-12-11,NIFTY NEXT 50,72340.66
2023-12-12,NIFTY NEXT 50,71878.84
2023-12-13,NIFTY NEXT 50,72529.97
2023-12-14,NIFTY NEXT 50,73452.21
2023-12-15,NIFTY NEXT 50,73497.36
2023-12-18,NIFTY NEXT 50,73983.48
2023-12-19,NIFTY NEXT 50,74105.37
2023-12-20,NIFTY NEXT 50,71923.3
2023-12-21,NIFTY NEXT 50,72879.61
2023-12-22,NIFTY NEXT 50,73478.47
2023-12-26,NIFTY NEXT 50,74172.77
2023-12-27,NIFTY NEXT 50,74519.89
2023-12-28,NIFTY NEXT 50,74921.43
2023-12-29,NIFTY NEXT 50,75459.98
2024-01-01,NIFTY NEXT 50,75551.91
2024-01-02,NIFTY NEXT 50,75364.75
2024-01-03,NIFTY NEXT 50,75934.63
2024-01-04,NIFTY NEXT 50,76896.0
2024-01-05,NIFTY NEXT 50,76804.49
2024-01-08,NIFTY NEXT 50,76003.35
2024-01-09,NIFTY NEXT 50,76331.12
2024-01-10,NIFTY NEXT 50,76496.66
2024-01-11,NIFTY NEXT 50,77229.3
2024-01-12,NIFTY NEXT 50,77437.71
2024-01-15,NIFTY NEXT 50,77711.77
2024-01-16,NIFTY NEXT 50,77542.4
2024-01-17,NIFTY NEXT 50,76678.55
2024-01-18,NIFTY NEXT 50,76313.79
2024-01-19,NIFTY NEXT 50,77389.72
2024-01-20,NIFTY NEXT 50,77415.5
2024-01-23,NIFTY NEXT 50,75389.14
2024-01-24,NIFTY NEXT 50,76681.49
2024-01-25,NIFTY NEXT 50,76799.48
2024-01-29,NIFTY NEXT 50,77819.22
2024-01-30,NIFTY NEXT 50,77559.68
2024-01-31,NIFTY NEXT 50,78228.92
2024-02-01,NIFTY NEXT 50,78528.92
2024-02-02,NIFTY NEXT 50,79139.36
2024-02-05,NIFTY NEXT 50,78756.75
2024-02-06,NIFTY NEXT 50,79895.34
2024-02-07,NIFTY NEXT 50,81203.63
2024-02-08,NIFTY NEXT 50,81594.61
2024-02-09,NIFTY NEXT 50,81287.01
2024-02-12,NIFTY NEXT 50,79726.6
2024-02-13,NIFTY NEXT 50,80532.46
2024-02-14,NIFTY NEXT 50,81635.64
2024-02-15,NIFTY NEXT 50,82362.56
2024-02-16,NIFTY NEXT 50,82929.08
2024-02-19,NIFTY NEXT 50,83019.92
2024-02-20,NIFTY NEXT 50,83118.68
2024-02-21,NIFTY NEXT 50,82669.99
2024-02-22,NIFTY NEXT 50,83537.22
2024-02-23,NIFTY NEXT 50,83764.64
2024-02-26,NIFTY NEXT 50,83828.07
2024-02-27,NIFTY NEXT 50,83760.25
2024-02-28,NIFTY NEXT 50,82679.31
2024-02-29,NIFTY NEXT 50,83534.63
2024-03-01,NIFTY NEXT 50,84264.45
2024-03-02,NIFTY NEXT 50,84656.62
2024-03-04,NIFTY NEXT 50,84883.94
2024-03-05,NIFTY NEXT 50,84936.52
2024-03-06,NIFTY NEXT 50,84704.18
2024-03-07,NIFTY NEXT 50,85437.56
2024-03-11,NIFTY NEXT 50,85419.53
2024-03-13,NIFTY NEXT 50,80941.67
2024-03-14,NIFTY NEXT 50,82882.97
