date,index_name,total_returns_index
2024-03-15,NIFTY NEXT 50,82229.47
2024-03-18,NIFTY NEXT 50,82743.9
2024-03-19,NIFTY NEXT 50,81309.03
2024-03-20,NIFTY NEXT 50,81562.17
2024-03-21,NIFTY NEXT 50,83455.83
2024-03-22,NIFTY NEXT 50,83850.93
2024-03-26,NIFTY NEXT 50,84718.78
2024-03-27,NIFTY NEXT 50,84874.89
2024-03-28,NIFTY NEXT 50,85914.21
2024-04-01,NIFTY NEXT 50,87345.98
2024-04-02,NIFTY NEXT 50,88223.91
2024-04-03,NIFTY NEXT 50,88464.33
2024-04-04,NIFTY NEXT 50,88089.89
2024-04-05,NIFTY NEXT 50,88851.18
2024-04-08,NIFTY NEXT 50,89272.74
2024-04-09,NIFTY NEXT 50,88989.99
2024-04-10,NIFTY NEXT 50,89743.05
2024-04-12,NIFTY NEXT 50,89377.98
2024-04-15,NIFTY NEXT 50,87876.19
2024-04-16,NIFTY NEXT 50,87946.14
2024-04-18,NIFTY NEXT 50,87849.32
2024-04-19,NIFTY NEXT 50,87705.76
2024-04-22,NIFTY NEXT 50,88833.52
2024-04-23,NIFTY NEXT 50,88996.34
2024-04-24,NIFTY NEXT 50,89674.94
2024-04-25,NIFTY NEXT 50,90280.15
2024-04-26,NIFTY NEXT 50,90889.71
2024-04-29,NIFTY NEXT 50,91390.62
2024-04-30,NIFTY NEXT 50,91975.16
2024-05-02,NIFTY NEXT 50,93545.87
2024-05-03,NIFTY NEXT 50,93214.06
2024-05-06,NIFTY NEXT 50,92033.35
2024-05-07,NIFTY NEXT 50,90616.03
2024-05-08,NIFTY NEXT 50,91816.28
2024-05-09,NIFTY NEXT 50,89870.17
2024-05-10,NIFTY NEXT 50,90611.53
2024-05-13,NIFTY NEXT 50,91207.09
2024-05-14,NIFTY NEXT 50,92571.96
2024-05-15,NIFTY NEXT 50,93052.37
2024-05-16,NIFTY NEXT 50,94011.36
2024-05-17,NIFTY NEXT 50,95123.93
2024-05-18,NIFTY NEXT 50,95906.28
2024-05-21,NIFTY NEXT 50,96735.21
2024-05-22,NIFTY NEXT 50,96883.91
2024-05-23,NIFTY NEXT 50,97580.85
2024-05-24,NIFTY NEXT 50,97883.56
2024-05-27,NIFTY NEXT 50,98029.66
2024-05-28,NIFTY NEXT 50,97192.05
2024-05-29,NIFTY NEXT 50,96518.4
2024-05-30,NIFTY NEXT 50,95508.43
2024-05-31,NIFTY NEXT 50,95755.87
2024-06-03,NIFTY NEXT 50,100141.25
2024-06-04,NIFTY NEXT 50,90784.99
2024-06-05,NIFTY NEXT 50,94774.22
2024-06-06,NIFTY NEXT 50,96743.92
2024-06-07,NIFTY NEXT 50,98166.09
2024-06-10,NIFTY NEXT 50,98906.9
2024-06-11,NIFTY NEXT 50,98813.42
2024-06-12,NIFTY NEXT 50,99555.74
2024-06-13,NIFTY NEXT 50,100464.99
2024-06-14,NIFTY NEXT 50,101959.18
2024-06-18,NIFTY NEXT 50,102602.43
2024-06-19,NIFTY NEXT 50,101455.1
2024-06-20,NIFTY NEXT 50,101590.51
2024-06-21,NIFTY NEXT 50,100876.23
2024-06-24,NIFTY NEXT 50,101628.71
2024-06-25,NIFTY NEXT 50,101229.55
2024-06-26,NIFTY NEXT 50,101052.19
2024-06-27,NIFTY NEXT 50,101200.9
2024-06-28,NIFTY NEXT 50,101490.43
2024-07-01,NIFTY NEXT 50,102446.54
2024-07-02,NIFTY NEXT 50,101893.52
2024-07-03,NIFTY NEXT 50,102996.73
2024-07-04,NIFTY NEXT 50,103499.62
2024-07-05,NIFTY NEXT 50,104206.83
2024-07-08,NIFTY NEXT 50,104323.53
2024-07-09,NIFTY NEXT 50,104827.05
2024-07-10,NIFTY NEXT 50,104875.22
2024-07-11,NIFTY NEXT 50,105104.7
2024-07-12,NIFTY NEXT 50,104647.23
2024-07-15,NIFTY NEXT 50,105548.82
2024-07-16,NIFTY NEXT 50,104916.37
2024-07-18,NIFTY NEXT 50,103767.87
2024-07-19,NIFTY NEXT 50,101287.99
2024-07-22,NIFTY NEXT 50,102584.01
2024-07-23,NIFTY NEXT 50,101687.81
2024-07-24,NIFTY NEXT 50,102000.77
2024-07-25,NIFTY NEXT 50,102519.81
2024-07-26,NIFTY NEXT 50,104230.4
2024-07-29,NIFTY NEXT 50,105495.23
2024-07-30,NIFTY NEXT 50,105392.32
2024-07-31,NIFTY NEXT 50,106222.33
2024-08-01,NIFTY NEXT 50,105521.48
2024-08-02,NIFTY NEXT 50,104180.06
2024-08-05,NIFTY NEXT 50,100787.29
2024-08-06,NIFTY NEXT 50,99857.41
2024-08-07,NIFTY NEXT 50,102867.84
2024-08-08,NIFTY NEXT 50,102050.37
2024-08-09,NIFTY NEXT 50,103340.1
2024-08-12,NIFTY NEXT 50,102935.67
2024-08-13,NIFTY NEXT 50,101764.05
2024-08-14,NIFTY NEXT 50,101833.78
2024-08-16,NIFTY NEXT 50,103691.57
2024-08-19,NIFTY NEXT 50,104299.33
2024-08-20,NIFTY NEXT 50,105153.08
2024-08-21,NIFTY NEXT 50,105458.95
2024-08-22,NIFTY NEXT 50,106149.31
2024-08-23,NIFTY NEXT 50,105792.6
2024-08-26,NIFTY NEXT 50,106311.88
2024-08-27,NIFTY NEXT 50,106425.85
2024-08-28,NIFTY NEXT 50,106757.98
2024-08-29,NIFTY NEXT 50,106493.28
2024-08-30,NIFTY NEXT 50,107060.39
2024-09-02,NIFTY NEXT 50,107139.99
2024-09-03,NIFTY NEXT 50,107250.76
2024-09-04,NIFTY NEXT 50,107303.21
2024-09-05,NIFTY NEXT 50,107353.56
2024-09-06,NIFTY NEXT 50,105897.3
2024-09-09,NIFTY NEXT 50,106055.03
2024-09-10,NIFTY NEXT 50,106289.26
2024-09-11,NIFTY NEXT 50,105745.5
2024-09-12,NIFTY NEXT 50,107297.27
2024-09-13,NIFTY NEXT 50,107270.5
2024-09-16,NIFTY NEXT 50,107322.77
2024-09-17,NIFTY NEXT 50,107032.5
2024-09-18,NIFTY NEXT 50,106571.66
2024-09-19,NIFTY NEXT 50,105836.99
2024-09-20,NIFTY NEXT 50,107347.75
2024-09-23,NIFTY NEXT 50,109090.8
2024-09-24,NIFTY NEXT 50,109227.73
2024-09-25,NIFTY NEXT 50,108824.72
2024-09-26,NIFTY NEXT 50,109634.77
2024-09-27,NIFTY NEXT 50,110667.73
2024-09-30,NIFTY NEXT 50,109646.4
2024-10-01,NIFTY NEXT 50,109915.63
2024-10-03,NIFTY NEXT 50,107304.2
2024-10-04,NIFTY NEXT 50,106126.57
2024-10-07,NIFTY NEXT 50,103657.65
2024-10-08,NIFTY NEXT 50,106093.9
2024-10-09,NIFTY NEXT 50,107246.61
2024-10-10,NIFTY NEXT 50,107062.16
2024-10-11,NIFTY NEXT 50,107204.9
2024-10-14,NIFTY NEXT 50,107593.52
2024-10-15,NIFTY NEXT 50,107889.53
2024-10-16,NIFTY NEXT 50,107659.6
2024-10-17,NIFTY NEXT 50,105254.68
2024-10-18,NIFTY NEXT 50,105654.19
2024-10-21,NIFTY NEXT 50,104228.03
2024-10-22,NIFTY NEXT 50,101203.42
2024-10-23,NIFTY NEXT 50,100813.8
2024-10-24,NIFTY NEXT 50,100730.67
2024-10-25,NIFTY NEXT 50,99162.19
2024-10-28,NIFTY NEXT 50,99615.85
2024-10-29,NIFTY NEXT 50,100338.24
2024-10-30,NIFTY NEXT 50,99954.17
2024-10-31,NIFTY NEXT 50,99456.97
2024-11-01,NIFTY NEXT 50,100152.61
2024-11-04,NIFTY NEXT 50,98754.87
2024-11-05,NIFTY NEXT 50,99294.32
2024-11-06,NIFTY NEXT 50,101559.62
2024-11-07,NIFTY NEXT 50,100492.82
2024-11-08,NIFTY NEXT 50,99296.53
2024-11-11,NIFTY NEXT 50,99580.57
2024-11-12,NIFTY NEXT 50,97412.31
2024-11-13,NIFTY NEXT 50,95494.66
2024-11-14,NIFTY NEXT 50,95938.34
2024-11-18,NIFTY NEXT 50,96028.44
2024-11-19,NIFTY NEXT 50,96465.42
2024-11-21,NIFTY NEXT 50,95027.79
2024-11-22,NIFTY NEXT 50,96808.95
2024-11-25,NIFTY NEXT 50,98723.23
2024-11-26,NIFTY NEXT 50,98978.87
2024-11-27,NIFTY NEXT 50,99922.95
2024-11-28,NIFTY NEXT 50,100021.02
2024-11-29,NIFTY NEXT 50,100693.86
2024-12-02,NIFTY NEXT 50,101316.7
2024-12-03,NIFTY NEXT 50,102350.86
2024-12-04,NIFTY NEXT 50,102855.02
2024-12-05,NIFTY NEXT 50,103199.84
2024-12-06,NIFTY NEXT 50,103987.66
2024-12-09,NIFTY NEXT 50,103514.56
2024-12-10,NIFTY NEXT 50,104067.44
2024-12-11,NIFTY NEXT 50,104346.06
2024-12-12,NIFTY NEXT 50,104047.71
2024-12-13,NIFTY NEXT 50,103881.62
2024-12-16,NIFTY NEXT 50,104151.61
2024-12-17,NIFTY NEXT 50,102774.1
2024-12-18,NIFTY NEXT 50,101438.67
2024-12-19,NIFTY NEXT 50,100549.79
2024-12-20,NIFTY NEXT 50,97812.0
2024-12-23,NIFTY NEXT 50,98077.23
2024-12-24,NIFTY NEXT 50,98109.1
2024-12-26,NIFTY NEXT 50,98548.78
2024-12-27,NIFTY NEXT 50,97681.48
2024-12-30,NIFTY NEXT 50,96978.55
2024-12-31,NIFTY NEXT 50,96871.08
2025-01-01,NIFTY NEXT 50,97240.94
2025-01-02,NIFTY NEXT 50,98460.1
2025-01-03,NIFTY NEXT 50,98586.64
2025-01-06,NIFTY NEXT 50,95458.27
2025-01-07,NIFTY NEXT 50,95375.76
2025-01-08,NIFTY NEXT 50,94611.63
2025-01-09,NIFTY NEXT 50,93407.09
2025-01-10,NIFTY NEXT 50,91554.72
2025-01-13,NIFTY NEXT 50,87600.07
2025-01-14,NIFTY NEXT 50,89883.4
2025-01-15,NIFTY NEXT 50,90674.81
2025-01-16,NIFTY NEXT 50,91992.67
2025-01-17,NIFTY NEXT 50,92689.53
2025-01-20,NIFTY NEXT 50,92764.45
2025-01-21,NIFTY NEXT 50,90342.26
2025-01-22,NIFTY NEXT 50,89576.06
2025-01-23,NIFTY NEXT 50,90479.65
2025-01-24,NIFTY NEXT 50,89046.59
2025-01-27,NIFTY NEXT 50,86534.41
2025-01-28,NIFTY NEXT 50,86792.58
2025-01-29,NIFTY NEXT 50,88545.23
2025-01-30,NIFTY NEXT 50,88622.09
2025-01-31,NIFTY NEXT 50,89962.99
2025-02-01,NIFTY NEXT 50,90498.47
2025-02-03,NIFTY NEXT 50,89267.7
2025-02-04,NIFTY NEXT 50,90641.81
2025-02-05,NIFTY NEXT 50,91235.18
2025-02-06,NIFTY NEXT 50,90556.6
2025-02-07,NIFTY NEXT 50,90580.88
2025-02-10,NIFTY NEXT 50,88924.81
2025-02-11,NIFTY NEXT 50,86697.74
2025-02-12,NIFTY NEXT 50,86695.94
2025-02-13,NIFTY NEXT 50,86886.29
2025-02-14,NIFTY NEXT 50,84926.35
2025-02-17,NIFTY NEXT 50,84767.48
2025-02-18,NIFTY NEXT 50,84790.44
2025-02-19,NIFTY NEXT 50,85798.8
2025-02-20,NIFTY NEXT 50,87061.4
2025-02-21,NIFTY NEXT 50,86245.07
2025-02-24,NIFTY NEXT 50,85226.42
2025-02-25,NIFTY NEXT 50,84598.72
2025-02-27,NIFTY NEXT 50,83820.91
2025-02-28,NIFTY NEXT 50,81410.53
2025-03-03,NIFTY NEXT 50,82243.31
2025-03-04,NIFTY NEXT 50,82699.9
2025-03-05,NIFTY NEXT 50,84804.02
2025-03-06,NIFTY NEXT 50,85763.74
2025-03-07,NIFTY NEXT 50,85390.2
2025-03-10,NIFTY NEXT 50,84133.97
2025-03-11,NIFTY NEXT 50,84564.98
2025-03-13,NIFTY NEXT 50,84139.82
2025-03-17,NIFTY NEXT 50,84753.97
2025-03-18,NIFTY NEXT 50,86986.46
2025-03-19,NIFTY NEXT 50,88407.78
2025-03-20,NIFTY NEXT 50,88915.65
2025-03-21,NIFTY NEXT 50,89701.19
2025-03-24,NIFTY NEXT 50,90817.93
2025-03-25,NIFTY NEXT 50,89484.14
2025-03-26,NIFTY NEXT 50,89164.62
2025-03-27,NIFTY NEXT 50,90566.08
2025-03-28,NIFTY NEXT 50,90002.01
2025-04-01,NIFTY NEXT 50,89043.92
2025-04-02,NIFTY NEXT 50,90064.66
2025-04-03,NIFTY NEXT 50,90094.05
2025-04-04,NIFTY NEXT 50,87761.66
2025-04-07,NIFTY NEXT 50,85016.78
2025-04-08,NIFTY NEXT 50,86817.67
2025-04-09,NIFTY NEXT 50,86613.61
2025-04-11,NIFTY NEXT 50,87768.57
2025-04-15,NIFTY NEXT 50,90482.39
2025-04-16,NIFTY NEXT 50,91088.05
2025-04-17,NIFTY NEXT 50,91740.58
2025-04-21,NIFTY NEXT 50,93383.4
2025-04-22,NIFTY NEXT 50,93586.41
2025-04-23,NIFTY NEXT 50,94230.68
2025-04-24,NIFTY NEXT 50,94089.57
2025-04-25,NIFTY NEXT 50,91825.31
2025-04-28,NIFTY NEXT 50,92865.5
2025-04-29,NIFTY NEXT 50,92649.74
2025-04-30,NIFTY NEXT 50,92102.24
2025-05-02,NIFTY NEXT 50,91996.44
2025-05-05,NIFTY NEXT 50,93391.63
2025-05-06,NIFTY NEXT 50,91132.82
2025-05-07,NIFTY NEXT 50,91577.46
2025-05-08,NIFTY NEXT 50,89615.3
2025-05-09,NIFTY NEXT 50,89282.26
2025-05-12,NIFTY NEXT 50,92925.59
2025-05-13,NIFTY NEXT 50,92917.21
2025-05-14,NIFTY NEXT 50,93595.43
2025-05-15,NIFTY NEXT 50,94574.82
2025-05-16,NIFTY NEXT 50,95792.03
2025-05-19,NIFTY NEXT 50,96258.82
2025-05-20,NIFTY NEXT 50,94487.64
2025-05-21,NIFTY NEXT 50,95592.37
2025-05-22,NIFTY NEXT 50,95275.0
2025-05-23,NIFTY NEXT 50,95839.4
2025-05-26,NIFTY NEXT 50,96234.24
2025-05-27,NIFTY NEXT 50,95974.86
2025-05-28,NIFTY NEXT 50,95696.99
2025-05-29,NIFTY NEXT 50,95836.39
2025-05-30,NIFTY NEXT 50,95361.44
2025-06-02,NIFTY NEXT 50,95759.3
2025-06-03,NIFTY NEXT 50,95233.59
2025-06-04,NIFTY NEXT 50,95511.85
2025-06-05,NIFTY NEXT 50,95912.54
2025-06-06,NIFTY NEXT 50,97131.79
2025-06-09,NIFTY NEXT 50,98346.97
2025-06-10,NIFTY NEXT 50,98459.95
2025-06-11,NIFTY NEXT 50,98244.67
2025-06-12,NIFTY NEXT 50,96481.21
2025-06-13,NIFTY NEXT 50,95702.45
2025-06-16,NIFTY NEXT 50,96407.06
2025-06-17,NIFTY NEXT 50,95727.34
2025-06-18,NIFTY NEXT 50,95430.53
2025-06-19,NIFTY NEXT 50,94086.6
2025-06-20,NIFTY NEXT 50,95368.95
2025-06-23,NIFTY NEXT 50,95441.0
2025-06-24,NIFTY NEXT 50,96302.53
2025-06-25,NIFTY NEXT 50,96760.13
2025-06-26,NIFTY NEXT 50,97654.9
2025-06-27,NIFTY NEXT 50,98256.56
2025-06-30,NIFTY NEXT 50,98673.36
2025-07-01,NIFTY NEXT 50,98576.15
2025-07-02,NIFTY NEXT 50,98289.53
2025-07-03,NIFTY NEXT 50,97754.78
2025-07-04,NIFTY NEXT 50,98115.09
2025-07-07,NIFTY NEXT 50,98283.87
2025-07-08,NIFTY NEXT 50,98274.16
2025-07-09,NIFTY NEXT 50,98215.71
2025-07-10,NIFTY NEXT 50,97994.45
2025-07-11,NIFTY NEXT 50,97196.59
2025-07-14,NIFTY NEXT 50,97654.41
2025-07-15,NIFTY NEXT 50,98286.34
2025-07-16,NIFTY NEXT 50,98490.81
2025-07-17,NIFTY NEXT 50,98263.29
2025-07-18,NIFTY NEXT 50,97580.68
2025-07-21,NIFTY NEXT 50,97981.59
2025-07-22,NIFTY NEXT 50,97625.14
2025-07-23,NIFTY NEXT 50,97793.92
2025-07-24,NIFTY NEXT 50,97572.44
2025-07-25,NIFTY NEXT 50,96099.08
2025-07-28,NIFTY NEXT 50,95574.43
2025-07-29,NIFTY NEXT 50,96466.42
2025-07-30,NIFTY NEXT 50,96546.53
2025-07-31,NIFTY NEXT 50,96101.33
2025-08-01,NIFTY NEXT 50,94843.86
2025-08-04,NIFTY NEXT 50,95930.12
2025-08-05,NIFTY NEXT 50,95719.72
2025-08-06,NIFTY NEXT 50,94887.13
2025-08-07,NIFTY NEXT 50,95111.86
2025-08-08,NIFTY NEXT 50,93933.48
2025-08-11,NIFTY NEXT 50,95036.38
2025-08-12,NIFTY NEXT 50,94950.31
2025-08-13,NIFTY NEXT 50,95544.38
2025-08-14,NIFTY NEXT 50,95399.14
2025-08-18,NIFTY NEXT 50,96695.21
2025-08-19,NIFTY NEXT 50,97423.82
2025-08-20,NIFTY NEXT 50,97792.27
2025-08-21,NIFTY NEXT 50,97529.16
2025-08-22,NIFTY NEXT 50,96916.54
2025-08-25,NIFTY NEXT 50,97201.35
2025-08-26,NIFTY NEXT 50,95893.58
2025-08-28,NIFTY NEXT 50,94658.97
2025-08-29,NIFTY NEXT 50,94379.65
2025-09-01,NIFTY NEXT 50,95706.69
2025-09-02,NIFTY NEXT 50,96205.62
2025-09-03,NIFTY NEXT 50,96844.88
2025-09-04,NIFTY NEXT 50,96397.75
2025-09-05,NIFTY NEXT 50,96309.05
2025-09-08,NIFTY NEXT 50,96705.62
2025-09-09,NIFTY NEXT 50,96841.56
2025-09-10,NIFTY NEXT 50,97262.26
2025-09-11,NIFTY NEXT 50,97579.36
2025-09-12,NIFTY NEXT 50,97894.17
2025-09-15,NIFTY NEXT 50,98481.53
2025-09-16,NIFTY NEXT 50,99052.3
2025-09-17,NIFTY NEXT 50,99262.4
2025-09-18,NIFTY NEXT 50,99531.13
2025-09-19,NIFTY NEXT 50,100108.61
2025-09-22,NIFTY NEXT 50,100444.35
2025-09-23,NIFTY NEXT 50,99986.47
2025-09-24,NIFTY NEXT 50,98787.41
2025-09-25,NIFTY NEXT 50,98048.67
2025-09-26,NIFTY NEXT 50,96399.46
2025-09-29,NIFTY NEXT 50,97390.34
2025-09-30,NIFTY NEXT 50,97404.79
2025-10-01,NIFTY NEXT 50,97752.43
2025-10-03,NIFTY NEXT 50,98138.02
2025-10-06,NIFTY NEXT 50,98474.47
2025-10-07,NIFTY NEXT 50,98590.73
2025-10-08,NIFTY NEXT 50,97828.02
2025-10-09,NIFTY NEXT 50,98374.0
2025-10-10,NIFTY NEXT 50,98613.75
2025-10-13,NIFTY NEXT 50,98444.94
2025-10-14,NIFTY NEXT 50,97925.49
2025-10-15,NIFTY NEXT 50,99225.8
2025-10-16,NIFTY NEXT 50,99713.4
2025-10-17,NIFTY NEXT 50,99573.97
2025-10-20,NIFTY NEXT 50,99709.35
2025-10-21,NIFTY NEXT 50,99808.85
2025-10-23,NIFTY NEXT 50,99693.12
2025-10-24,NIFTY NEXT 50,99597.31
2025-10-27,NIFTY NEXT 50,99990.06
2025-10-28,NIFTY NEXT 50,99481.62
2025-10-29,NIFTY NEXT 50,100889.56
2025-10-30,NIFTY NEXT 50,100665.62
2025-10-31,NIFTY NEXT 50,100295.37
2025-11-03,NIFTY NEXT 50,101245.91
2025-11-04,NIFTY NEXT 50,100796.1
2025-11-06,NIFTY NEXT 50,99547.41
2025-11-07,NIFTY NEXT 50,99651.76
2025-11-10,NIFTY NEXT 50,100029.63
2025-11-11,NIFTY NEXT 50,100167.43
2025-11-12,NIFTY NEXT 50,100286.41
2025-11-13,NIFTY NEXT 50,100349.19
2025-11-14,NIFTY NEXT 50,100256.11
2025-11-17,NIFTY NEXT 50,100783.71
2025-11-18,NIFTY NEXT 50,100050.19
2025-11-19,NIFTY NEXT 50,100039.19
2025-11-20,NIFTY NEXT 50,99941.35
2025-11-21,NIFTY NEXT 50,98654.42
2025-11-24,NIFTY NEXT 50,97689.41
2025-11-25,NIFTY NEXT 50,97940.83
2025-11-26,NIFTY NEXT 50,99424.74
2025-11-27,NIFTY NEXT 50,99252.86
2025-11-28,NIFTY NEXT 50,99350.07
2025-12-01,NIFTY NEXT 50,99469.53
2025-12-02,NIFTY NEXT 50,99374.51
2025-12-03,NIFTY NEXT 50,98291.58
2025-12-04,NIFTY NEXT 50,98521.41
2025-12-05,NIFTY NEXT 50,98735.58
2025-12-08,NIFTY NEXT 50,96713.24
2025-12-09,NIFTY NEXT 50,97290.87
2025-12-10,NIFTY NEXT 50,97101.1
2025-12-11,NIFTY NEXT 50,97628.6
2025-12-12,NIFTY NEXT 50,98447.97
2025-12-15,NIFTY NEXT 50,98610.02
2025-12-16,NIFTY NEXT 50,98200.15
2025-12-17,NIFTY NEXT 50,97826.01
2025-12-18,NIFTY NEXT 50,97471.62
2025-12-19,NIFTY NEXT 50,98259.65
2025-12-22,NIFTY NEXT 50,98926.59
2025-12-23,NIFTY NEXT 50,99290.94
2025-12-24,NIFTY NEXT 50,99091.1
2025-12-26,NIFTY NEXT 50,99096.58
2025-12-29,NIFTY NEXT 50,98633.44
2025-12-30,NIFTY NEXT 50,98675.13
2025-12-31,NIFTY NEXT 50,99676.33
2026-01-01,NIFTY NEXT 50,100123.09
2026-01-02,NIFTY NEXT 50,101188.62
2026-01-05,NIFTY NEXT 50,101183.63
2026-01-06,NIFTY NEXT 50,101454.73
2026-01-07,NIFTY NEXT 50,101581.94
2026-01-08,NIFTY NEXT 50,99434.35
2026-01-09,NIFTY NEXT 50,98422.88
2026-01-12,NIFTY NEXT 50,98720.11
2026-01-13,NIFTY NEXT 50,98465.67
2026-01-14,NIFTY NEXT 50,98846.36
2026-01-16,NIFTY NEXT 50,98948.34
2026-01-19,NIFTY NEXT 50,98712.69
2026-01-20,NIFTY NEXT 50,96437.95
2026-01-21,NIFTY NEXT 50,96083.78
2026-01-22,NIFTY NEXT 50,97130.45
2026-01-23,NIFTY NEXT 50,95220.34
2026-01-27,NIFTY NEXT 50,95854.5
2026-01-28,NIFTY NEXT 50,98023.37
2026-01-29,NIFTY NEXT 50,98316.65
2026-01-30,NIFTY NEXT 50,97511.63
2026-02-01,NIFTY NEXT 50,95385.35
2026-02-02,NIFTY NEXT 50,96409.72
2026-02-03,NIFTY NEXT 50,98962.76
2026-02-04,NIFTY NEXT 50,99608.4
2026-02-05,NIFTY NEXT 50,99139.09
2026-02-06,NIFTY NEXT 50,99290.36
2026-02-09,NIFTY NEXT 50,100255.01
2026-02-10,NIFTY NEXT 50,100399.15
2026-02-11,NIFTY NEXT 50,100955.46
2026-02-12,NIFTY NEXT 50,100523.53
2026-02-13,NIFTY NEXT 50,98959.72
2026-02-16,NIFTY NEXT 50,99923.05
2026-02-17,NIFTY NEXT 50,100457.94
2026-02-18,NIFTY NEXT 50,101169.1
2026-02-19,NIFTY NEXT 50,99291.15
2026-02-20,NIFTY NEXT 50,99931.46
2026-02-23,NIFTY NEXT 50,100319.14
2026-02-24,NIFTY NEXT 50,100398.81
2026-02-25,NIFTY NEXT 50,101292.01
2026-02-26,NIFTY NEXT 50,101621.86
2026-02-27,NIFTY NEXT 50,100301.58
2026-03-02,NIFTY NEXT 50,98775.53
2026-03-04,NIFTY NEXT 50,96112.44
2026-03-05,NIFTY NEXT 50,97440.21
2026-03-06,NIFTY NEXT 50,97086.92
2026-03-09,NIFTY NEXT 50,95063.9
2026-03-10,NIFTY NEXT 50,96729.05
2026-03-11,NIFTY NEXT 50,95679.74
