date,NIFTY 500
2016-03-15,8899.93
2016-03-16,8924.52
2016-03-17,8954.20
2016-03-18,9050.81
2016-03-21,9172.30
2016-03-22,9190.10
2016-03-23,9197.92
2016-03-28,9070.68
2016-03-29,9053.98
2016-03-30,9217.78
2016-03-31,9239.92
2016-04-01,9230.34
2016-04-04,9279.23
2016-04-05,9105.56
2016-04-06,9133.81
2016-04-07,9064.79
2016-04-08,9088.92
2016-04-11,9209.21
2016-04-12,9265.75
2016-04-13,9416.66
2016-04-18,9502.13
2016-04-20,9513.99
2016-04-21,9501.07
2016-04-22,9491.99
2016-04-25,9442.60
2016-04-26,9551.54
2016-04-27,9572.88
2016-04-28,9428.01
2016-04-29,9435.77
2016-05-02,9423.72
2016-05-03,9356.97
2016-05-04,9286.59
2016-05-05,9309.92
2016-05-06,9316.38
2016-05-09,9457.72
2016-05-10,9477.86
2016-05-11,9443.08
2016-05-12,9511.69
2016-05-13,9427.84
2016-05-16,9465.02
2016-05-17,9495.73
2016-05-18,9484.05
2016-05-19,9376.55
2016-05-20,9328.71
2016-05-23,9303.21
2016-05-24,9307.99
2016-05-25,9491.69
2016-05-26,9632.59
2016-05-27,9735.44
2016-05-30,9780.40
2016-05-31,9757.09
2016-06-01,9773.47
2016-06-02,9822.02
2016-06-03,9817.43
2016-06-06,9803.72
2016-06-07,9878.13
2016-06-08,9903.43
2016-06-09,9846.98
2016-06-10,9810.17
2016-06-13,9742.85
2016-06-14,9755.44
2016-06-15,9857.69
2016-06-16,9800.32
2016-06-17,9832.76
2016-06-20,9903.05
2016-06-21,9895.69
2016-06-22,9875.46
2016-06-23,9932.84
2016-06-24,9738.77
2016-06-27,9779.32
2016-06-28,9828.27
2016-06-29,9932.52
2016-06-30,10038.73
2016-07-01,10106.39
2016-07-04,10170.09
2016-07-05,10140.15
2016-07-07,10140.75
2016-07-08,10126.00
2016-07-11,10287.57
2016-07-12,10346.50
2016-07-13,10324.90
2016-07-14,10380.92
2016-07-15,10356.16
2016-07-18,10310.87
2016-07-19,10334.21
2016-07-20,10396.66
2016-07-21,10348.60
2016-07-22,10407.44
2016-07-25,10521.16
2016-07-26,10470.31
2016-07-27,10510.64
2016-07-28,10573.42
2016-07-29,10561.53
2016-08-01,10568.95
2016-08-02,10535.23
2016-08-03,10422.99
2016-08-04,10445.76
2016-08-05,10613.15
2016-08-08,10662.79
2016-08-09,10620.56
2016-08-10,10489.54
2016-08-11,10508.13
2016-08-12,10592.39
2016-08-16,10580.59
2016-08-17,10587.03
2016-08-18,10657.76
2016-08-19,10668.86
2016-08-22,10620.31
2016-08-23,10614.66
2016-08-24,10652.63
2016-08-25,10591.34
2016-08-26,10578.81
2016-08-29,10616.61
2016-08-30,10762.82
2016-08-31,10806.58
2016-09-01,10783.22
2016-09-02,10828.04
2016-09-06,10987.60
2016-09-07,10977.36
2016-09-08,11031.32
2016-09-09,10934.44
2016-09-12,10711.08
2016-09-14,10761.82
2016-09-15,10774.29
2016-09-16,10809.89
2016-09-19,10848.37
2016-09-20,10814.58
2016-09-21,10816.64
2016-09-22,10934.35
2016-09-23,10908.21
2016-09-26,10799.69
2016-09-27,10785.63
2016-09-28,10850.59
2016-09-29,10593.48
2016-09-30,10677.17
2016-10-03,10875.55
2016-10-04,10926.74
2016-10-05,10923.62
2016-10-06,10882.82
2016-10-07,10868.26
2016-10-10,10876.25
2016-10-13,10711.11
2016-10-14,10742.18
2016-10-17,10662.28
2016-10-18,10846.76
2016-10-19,10840.51
2016-10-20,10885.45
2016-10-21,10894.59
2016-10-24,10909.63
2016-10-25,10895.14
2016-10-26,10801.60
2016-10-27,10766.87
2016-10-28,10827.51
2016-10-30,10838.16
2016-11-01,10840.64
2016-11-02,10681.16
2016-11-03,10615.11
2016-11-04,10514.14
2016-11-07,10596.79
2016-11-08,10647.68
2016-11-09,10476.32
2016-11-10,10613.46
2016-11-11,10301.51
2016-11-15,9997.98
2016-11-16,10015.14
2016-11-17,9979.70
2016-11-18,9987.01
2016-11-21,9774.60
2016-11-22,9881.29
2016-11-23,9949.77
2016-11-24,9884.60
2016-11-25,10062.81
2016-11-28,10095.55
2016-11-29,10124.81
2016-11-30,10234.36
2016-12-01,10177.83
2016-12-02,10043.45
2016-12-05,10096.81
2016-12-06,10121.91
2016-12-07,10077.98
2016-12-08,10248.68
2016-12-09,10265.87
2016-12-12,10153.18
2016-12-13,10185.20
2016-12-14,10126.37
2016-12-15,10104.18
2016-12-16,10085.73
2016-12-19,10037.84
2016-12-20,9986.85
2016-12-21,9969.41
2016-12-22,9854.23
2016-12-23,9852.15
2016-12-26,9721.39
2016-12-27,9876.89
2016-12-28,9899.09
2016-12-29,9997.47
2016-12-30,10094.85
2017-01-02,10123.35
2017-01-03,10161.31
2017-01-04,10164.19
2017-01-05,10274.28
2017-01-06,10239.87
2017-01-09,10242.80
2017-01-10,10310.82
2017-01-11,10429.31
2017-01-12,10454.93
2017-01-13,10449.78
2017-01-16,10478.19
2017-01-17,10471.94
2017-01-18,10508.63
2017-01-19,10536.59
2017-01-20,10413.71
2017-01-23,10472.14
2017-01-24,10577.27
2017-01-25,10725.46
2017-01-27,10779.67
2017-01-30,10775.29
2017-01-31,10670.20
2017-02-01,10868.73
2017-02-02,10915.20
2017-02-03,10948.16
2017-02-06,11032.65
2017-02-07,10997.99
2017-02-08,11014.74
2017-02-09,11031.66
2017-02-10,11042.84
2017-02-13,11036.99
2017-02-14,11005.75
2017-02-15,10900.89
2017-02-16,10999.92
2017-02-17,11056.01
2017-02-20,11133.95
2017-02-21,11182.31
2017-02-22,11177.66
2017-02-23,11189.57
2017-02-27,11157.30
2017-02-28,11163.37
2017-03-01,11231.97
2017-03-02,11140.72
2017-03-03,11147.38
2017-03-06,11218.67
2017-03-07,11204.10
2017-03-08,11168.88
2017-03-09,11168.88
2017-03-10,11170.20
2017-03-14,11356.47
2017-03-15,11384.10
2017-03-16,11493.89
2017-03-17,11500.51
2017-03-20,11479.48
2017-03-21,11465.92
2017-03-22,11351.31
2017-03-23,11432.10
2017-03-24,11463.91
2017-03-27,11406.27
2017-03-28,11474.13
2017-03-29,11524.00
2017-03-30,11570.97
2017-03-31,11598.65
2017-04-03,11682.98
2017-04-05,11743.79
2017-04-06,11739.48
2017-04-07,11671.65
2017-04-10,11681.59
2017-04-11,11765.69
2017-04-12,11724.71
2017-04-13,11675.47
2017-04-17,11672.13
2017-04-18,11614.85
2017-04-19,11641.62
2017-04-20,11702.74
2017-04-21,11694.88
2017-04-24,11810.47
2017-04-25,11925.74
2017-04-26,11946.26
2017-04-27,11933.70
2017-04-28,11922.34
2017-05-02,11947.10
2017-05-03,11941.80
2017-05-04,11997.73
2017-05-05,11892.47
2017-05-08,11940.14
2017-05-09,11964.28
2017-05-10,12076.74
2017-05-11,12092.44
2017-05-12,12046.33
2017-05-15,12121.96
2017-05-16,12191.44
2017-05-17,12188.17
2017-05-18,12018.60
2017-05-19,11988.17
2017-05-22,11954.78
2017-05-23,11844.60
2017-05-24,11769.11
2017-05-25,11954.04
2017-05-26,12098.08
2017-05-29,12052.09
2017-05-30,12094.79
2017-05-31,12126.76
2017-06-01,12156.89
2017-06-02,12214.27
2017-06-05,12265.94
2017-06-06,12209.99
2017-06-07,12259.86
2017-06-08,12256.91
2017-06-09,12291.31
2017-06-12,12227.81
2017-06-13,12230.10
2017-06-14,12248.80
2017-06-15,12219.65
2017-06-16,12236.16
2017-06-19,12296.81
2017-06-20,12301.38
2017-06-21,12286.83
2017-06-22,12260.64
2017-06-23,12160.56
2017-06-27,12059.45
2017-06-28,12051.07
2017-06-29,12087.21
2017-06-30,12132.60
2017-07-03,12256.67
2017-07-04,12248.50
2017-07-05,12308.37
2017-07-06,12357.06
2017-07-07,12353.92
2017-07-10,12467.16
2017-07-11,12450.31
2017-07-12,12510.04
2017-07-13,12605.02
2017-07-14,12602.52
2017-07-17,12630.62
2017-07-18,12529.83
2017-07-19,12635.56
2017-07-20,12608.51
2017-07-21,12650.09
2017-07-24,12700.15
2017-07-25,12711.75
2017-07-26,12767.91
2017-07-27,12753.12
2017-07-28,12768.97
2017-07-31,12837.04
2017-08-01,12865.27
2017-08-02,12829.27
2017-08-03,12745.70
2017-08-04,12814.74
2017-08-07,12859.07
2017-08-08,12743.25
2017-08-09,12612.37
2017-08-10,12409.81
2017-08-11,12311.40
2017-08-14,12478.55
2017-08-16,12616.44
2017-08-17,12627.50
2017-08-18,12556.61
2017-08-21,12432.66
2017-08-22,12418.09
2017-08-23,12543.72
2017-08-24,12576.34
2017-08-28,12669.70
2017-08-29,12526.74
2017-08-30,12660.32
2017-08-31,12707.41
2017-09-01,12795.51
2017-09-04,12715.31
2017-09-05,12784.41
2017-09-06,12762.86
2017-09-07,12801.05
2017-09-08,12790.55
2017-09-11,12881.49
2017-09-12,12998.27
2017-09-13,12963.97
2017-09-14,12992.19
2017-09-15,12996.37
2017-09-18,13084.03
2017-09-19,13091.41
2017-09-20,13072.23
2017-09-21,13033.09
2017-09-22,12779.76
2017-09-25,12633.98
2017-09-26,12657.77
2017-09-27,12462.32
2017-09-28,12515.16
2017-09-29,12577.95
2017-10-03,12669.17
2017-10-04,12734.23
2017-10-05,12733.64
2017-10-06,12852.04
2017-10-09,12867.94
2017-10-10,12923.71
2017-10-11,12859.33
2017-10-12,13002.13
2017-10-13,13071.12
2017-10-16,13141.38
2017-10-17,13166.39
2017-10-18,13140.53
2017-10-19,13071.76
2017-10-23,13123.33
2017-10-24,13153.91
2017-10-25,13259.23
2017-10-26,13320.16
2017-10-27,13316.83
2017-10-30,13405.53
2017-10-31,13394.75
2017-11-01,13515.96
2017-11-02,13520.50
2017-11-03,13556.06
2017-11-06,13574.58
2017-11-07,13423.23
2017-11-08,13347.31
2017-11-09,13390.89
2017-11-10,13403.43
2017-11-13,13297.47
2017-11-14,13252.24
2017-11-15,13138.35
2017-11-16,13272.37
2017-11-17,13377.94
2017-11-20,13414.42
2017-11-21,13448.92
2017-11-22,13463.99
2017-11-23,13481.09
2017-11-24,13537.67
2017-11-27,13569.12
2017-11-28,13549.81
2017-11-29,13535.77
2017-11-30,13403.72
2017-12-01,13265.94
2017-12-04,13264.38
2017-12-05,13260.34
2017-12-06,13160.70
2017-12-07,13328.38
2017-12-08,13456.52
2017-12-11,13517.03
2017-12-12,13406.62
2017-12-13,13326.52
2017-12-14,13373.19
2017-12-15,13494.85
2017-12-18,13574.20
2017-12-19,13705.34
2017-12-20,13709.78
2017-12-21,13745.34
2017-12-22,13809.42
2017-12-26,13866.27
2017-12-27,13819.26
2017-12-28,13815.80
2017-12-29,13896.02
2018-01-01,13813.81
2018-01-02,13789.42
2018-01-03,13820.88
2018-01-04,13918.10
2018-01-05,14017.23
2018-01-08,14113.60
2018-01-09,14115.81
2018-01-10,14100.89
2018-01-11,14129.78
2018-01-12,14151.61
2018-01-15,14202.30
2018-01-16,14074.53
2018-01-17,14182.88
2018-01-18,14125.75
2018-01-19,14237.54
2018-01-22,14332.39
2018-01-23,14464.05
2018-01-24,14429.98
2018-01-25,14365.84
2018-01-29,14379.96
2018-01-30,14268.94
2018-01-31,14203.09
2018-02-01,14188.25
2018-02-02,13782.37
2018-02-05,13686.64
2018-02-06,13461.63
2018-02-07,13486.61
2018-02-08,13662.65
2018-02-09,13558.03
2018-02-12,13700.66
2018-02-14,13668.94
2018-02-15,13668.38
2018-02-16,13540.46
2018-02-19,13429.56
2018-02-20,13417.24
2018-02-21,13442.27
2018-02-22,13402.06
2018-02-23,13567.59
2018-02-26,13686.80
2018-02-27,13642.21
2018-02-28,13585.49
2018-03-01,13531.83
2018-03-05,13400.93
2018-03-06,13260.12
2018-03-07,13109.11
2018-03-08,13202.82
2018-03-09,13181.83
2018-03-12,13380.35
2018-03-13,13434.83
2018-03-14,13425.47
2018-03-15,13399.61
2018-03-16,13214.46
2018-03-19,13052.85
2018-03-20,13100.23
2018-03-21,13142.31
2018-03-22,13077.48
2018-03-23,12926.25
2018-03-26,13093.19
2018-03-27,13187.90
2018-03-28,13090.98
2018-04-02,13254.74
2018-04-03,13330.03
2018-04-04,13184.34
2018-04-05,13435.15
2018-04-06,13473.25
2018-04-09,13521.92
2018-04-10,13542.43
2018-04-11,13559.63
2018-04-12,13583.70
2018-04-13,13613.67
2018-04-16,13677.80
2018-04-17,13705.74
2018-04-18,13678.25
2018-04-19,13744.05
2018-04-20,13731.17
2018-04-23,13769.15
2018-04-24,13794.14
2018-04-25,13735.00
2018-04-26,13781.25
2018-04-27,13872.77
2018-04-30,13950.42
2018-05-02,13874.76
2018-05-03,13792.81
2018-05-04,13721.00
2018-05-07,13837.10
2018-05-08,13838.65
2018-05-09,13837.48
2018-05-10,13752.47
2018-05-11,13833.86
2018-05-14,13795.05
2018-05-15,13760.15
2018-05-16,13705.45
2018-05-17,13670.14
2018-05-18,13530.24
2018-05-21,13382.60
2018-05-22,13436.94
2018-05-23,13325.63
2018-05-24,13392.87
2018-05-25,13549.37
2018-05-28,13684.63
2018-05-29,13630.69
2018-05-30,13607.75
2018-05-31,13705.62
2018-06-01,13617.21
2018-06-04,13501.53
2018-06-05,13405.29
2018-06-06,13545.67
2018-06-07,13684.50
2018-06-08,13708.40
2018-06-11,13732.15
2018-06-12,13811.73
2018-06-13,13811.78
2018-06-14,13781.18
2018-06-15,13762.12
2018-06-18,13725.35
2018-06-19,13601.84
2018-06-20,13663.75
2018-06-21,13612.80
2018-06-22,13695.90
2018-06-25,13604.24
2018-06-26,13600.44
2018-06-27,13453.85
2018-06-28,13318.37
2018-06-29,13503.29
2018-07-02,13424.54
2018-07-03,13484.25
2018-07-04,13551.84
2018-07-05,13514.84
2018-07-06,13556.77
2018-07-09,13681.04
2018-07-10,13801.46
2018-07-11,13780.83
2018-07-12,13837.41
2018-07-13,13791.00
2018-07-16,13618.67
2018-07-17,13743.72
2018-07-18,13677.65
2018-07-19,13638.18
2018-07-20,13712.17
2018-07-23,13827.88
2018-07-24,13955.93
2018-07-25,13955.58
2018-07-26,14015.05
2018-07-27,14150.32
2018-07-30,14209.48
2018-07-31,14257.02
2018-08-01,14258.89
2018-08-02,14168.71
2018-08-03,14312.09
2018-08-06,14347.97
2018-08-07,14341.27
2018-08-08,14400.66
2018-08-09,14438.00
2018-08-10,14372.06
2018-08-13,14272.70
2018-08-14,14382.48
2018-08-16,14322.64
2018-08-17,14447.62
2018-08-20,14551.95
2018-08-21,14585.85
2018-08-23,14601.32
2018-08-24,14571.39
2018-08-27,14731.17
2018-08-28,14771.29
2018-08-29,14753.44
2018-08-30,14756.03
2018-08-31,14782.95
2018-09-03,14678.85
2018-09-04,14507.89
2018-09-05,14446.48
2018-09-06,14524.31
2018-09-07,14612.84
2018-09-10,14414.37
2018-09-11,14218.49
2018-09-12,14299.56
2018-09-14,14495.36
2018-09-17,14353.62
2018-09-18,14202.83
2018-09-19,14132.44
2018-09-21,13954.55
2018-09-24,13684.55
2018-09-25,13773.66
2018-09-26,13772.06
2018-09-27,13624.10
2018-09-28,13496.26
2018-10-01,13569.58
2018-10-03,13408.52
2018-10-04,13109.67
2018-10-05,12769.28
2018-10-08,12736.21
2018-10-09,12677.49
2018-10-10,12952.18
2018-10-11,12681.39
2018-10-12,12979.75
2018-10-15,13046.23
2018-10-16,13167.29
2018-10-17,12967.17
2018-10-19,12792.53
2018-10-22,12698.20
2018-10-23,12570.25
2018-10-24,12667.65
2018-10-25,12553.87
2018-10-26,12470.57
2018-10-29,12756.66
2018-10-30,12742.59
2018-10-31,12969.63
2018-11-01,12999.37
2018-11-02,13187.43
2018-11-05,13156.88
2018-11-06,13145.64
2018-11-07,13239.33
2018-11-09,13258.69
2018-11-12,13129.95
2018-11-13,13225.78
2018-11-14,13222.75
2018-11-15,13273.53
2018-11-16,13330.69
2018-11-19,13418.97
2018-11-20,13282.16
2018-11-21,13252.75
2018-11-22,13161.85
2018-11-26,13256.78
2018-11-27,13317.44
2018-11-28,13331.32
2018-11-29,13462.63
2018-11-30,13503.06
2018-12-03,13529.42
2018-12-04,13513.95
2018-12-05,13384.98
2018-12-06,13168.20
2018-12-07,13253.29
2018-12-10,12999.73
2018-12-11,13111.79
2018-12-12,13373.36
2018-12-13,13455.91
2018-12-14,13476.66
2018-12-17,13569.56
2018-12-18,13604.26
2018-12-19,13707.21
2018-12-20,13688.88
2018-12-21,13466.86
2018-12-24,13348.09
2018-12-26,13406.24
2018-12-27,13461.24
2018-12-28,13573.23
2018-12-31,13599.13
2019-01-01,13640.46
2019-01-02,13500.30
2019-01-03,13368.91
2019-01-04,13428.43
2019-01-07,13467.36
2019-01-08,13493.29
2019-01-09,13536.01
2019-01-10,13524.03
2019-01-11,13492.62
2019-01-14,13423.32
2019-01-15,13580.01
2019-01-16,13582.44
2019-01-17,13587.51
2019-01-18,13555.85
2019-01-21,13578.37
2019-01-22,13542.55
2019-01-23,13450.22
2019-01-24,13458.48
2019-01-25,13343.00
2019-01-28,13168.57
2019-01-29,13167.46
2019-01-30,13181.18
2019-01-31,13357.80
2019-02-01,13435.65
2019-02-04,13414.64
2019-02-05,13402.62
2019-02-06,13531.56
2019-02-07,13571.96
2019-02-08,13410.58
2019-02-11,13309.39
2019-02-12,13249.12
2019-02-13,13193.76
2019-02-14,13167.36
2019-02-15,13105.54
2019-02-18,12998.01
2019-02-19,12980.10
2019-02-20,13133.49
2019-02-21,13218.92
2019-02-22,13245.74
2019-02-25,13340.90
2019-02-26,13295.32
2019-02-27,13285.19
2019-02-28,13303.20
2019-03-01,13424.34
2019-03-05,13626.72
2019-03-06,13711.14
2019-03-07,13703.58
2019-03-08,13682.38
2019-03-11,13882.22
2019-03-12,14023.67
2019-03-13,14038.41
2019-03-14,14036.92
2019-03-15,14115.72
2019-03-18,14141.44
2019-03-19,14221.02
2019-03-20,14195.69
2019-03-22,14120.15
2019-03-25,13988.74
2019-03-26,14138.82
2019-03-27,14123.69
2019-03-28,14272.79
2019-03-29,14364.59
2019-04-01,14421.49
2019-04-02,14449.48
2019-04-03,14356.79
2019-04-04,14309.63
2019-04-05,14396.45
2019-04-08,14321.35
2019-04-09,14385.80
2019-04-10,14304.29
2019-04-11,14321.82
2019-04-12,14381.36
2019-04-15,14443.67
2019-04-16,14540.12
2019-04-18,14476.63
2019-04-22,14270.20
2019-04-23,14251.64
2019-04-24,14400.64
2019-04-25,14313.53
2019-04-26,14404.12
2019-04-30,14366.33
2019-05-02,14326.52
2019-05-03,14307.21
2019-05-06,14170.39
2019-05-07,14051.08
2019-05-08,13886.83
2019-05-09,13826.96
2019-05-10,13812.96
2019-05-13,13619.29
2019-05-14,13697.17
2019-05-15,13619.46
2019-05-16,13711.21
2019-05-17,13871.89
2019-05-20,14380.78
2019-05-21,14242.53
2019-05-22,14281.87
2019-05-23,14214.30
2019-05-24,14466.44
2019-05-27,14589.90
2019-05-28,14606.28
2019-05-29,14519.50
2019-05-30,14606.29
2019-05-31,14591.01
2019-06-03,14766.71
2019-06-04,14702.41
2019-06-06,14475.15
2019-06-07,14495.06
2019-06-10,14539.75
2019-06-11,14598.20
2019-06-12,14516.16
2019-06-13,14521.38
2019-06-14,14406.49
2019-06-17,14218.31
2019-06-18,14229.85
2019-06-19,14192.79
2019-06-20,14380.25
2019-06-21,14284.21
2019-06-24,14258.15
2019-06-25,14360.63
2019-06-26,14435.08
2019-06-27,14449.59
2019-06-28,14398.80
2019-07-01,14481.11
2019-07-02,14528.70
2019-07-03,14547.48
2019-07-04,14579.18
2019-07-05,14401.47
2019-07-08,14090.09
2019-07-09,14102.22
2019-07-10,14019.84
2019-07-11,14122.25
2019-07-12,14109.72
2019-07-15,14128.30
2019-07-16,14220.97
2019-07-17,14242.02
2019-07-18,14115.05
2019-07-19,13896.06
