date,NIFTY 500
2019-07-22,13813.05
2019-07-23,13793.16
2019-07-24,13689.15
2019-07-25,13690.06
2019-07-26,13740.26
2019-07-29,13616.28
2019-07-30,13459.90
2019-07-31,13522.10
2019-08-01,13362.08
2019-08-02,13379.19
2019-08-05,13211.96
2019-08-06,13341.72
2019-08-07,13246.28
2019-08-08,13436.18
2019-08-09,13536.40
2019-08-13,13304.77
2019-08-14,13429.64
2019-08-16,13456.71
2019-08-19,13473.78
2019-08-20,13414.23
2019-08-21,13277.02
2019-08-22,13061.91
2019-08-23,13168.84
2019-08-26,13429.74
2019-08-27,13516.01
2019-08-28,13439.14
2019-08-29,13342.20
2019-08-30,13449.30
2019-09-03,13186.84
2019-09-04,13232.93
2019-09-05,13252.79
2019-09-06,13363.98
2019-09-09,13442.01
2019-09-11,13506.72
2019-09-12,13457.64
2019-09-13,13561.51
2019-09-16,13499.13
2019-09-17,13266.59
2019-09-18,13302.38
2019-09-19,13136.23
2019-09-20,13831.67
2019-09-23,14215.41
2019-09-24,14197.74
2019-09-25,14002.03
2019-09-26,14151.32
2019-09-27,14079.08
2019-09-30,13997.16
2019-10-01,13840.55
2019-10-03,13783.58
2019-10-04,13623.62
2019-10-07,13547.24
2019-10-09,13752.94
2019-10-10,13655.23
2019-10-11,13728.17
2019-10-14,13774.96
2019-10-15,13866.69
2019-10-16,13908.64
2019-10-17,14082.13
2019-10-18,14214.37
2019-10-22,14167.96
2019-10-23,14191.33
2019-10-24,14159.98
2019-10-25,14150.16
2019-10-27,14221.03
2019-10-29,14401.14
2019-10-30,14475.42
2019-10-31,14539.09
2019-11-01,14560.64
2019-11-04,14603.78
2019-11-05,14546.54
2019-11-06,14587.66
2019-11-07,14653.33
2019-11-08,14531.75
2019-11-11,14550.59
2019-11-13,14457.92
2019-11-14,14482.84
2019-11-15,14508.27
2019-11-18,14510.92
2019-11-19,14561.55
2019-11-20,14625.80
2019-11-21,14577.67
2019-11-22,14528.11
2019-11-25,14712.37
2019-11-26,14653.52
2019-11-27,14733.20
2019-11-28,14814.01
2019-11-29,14729.77
2019-12-02,14706.31
2019-12-03,14624.06
2019-12-04,14682.49
2019-12-05,14645.76
2019-12-06,14513.39
2019-12-09,14516.42
2019-12-10,14402.73
2019-12-11,14464.04
2019-12-12,14546.39
2019-12-13,14685.18
2019-12-16,14639.27
2019-12-17,14756.84
2019-12-18,14806.69
2019-12-19,14848.80
2019-12-20,14868.41
2019-12-23,14856.94
2019-12-24,14813.00
2019-12-26,14736.19
2019-12-27,14873.50
2019-12-30,14897.54
2019-12-31,14819.29
2020-01-01,14843.29
2020-01-02,14980.54
2020-01-03,14922.99
2020-01-06,14631.41
2020-01-07,14718.47
2020-01-08,14698.65
2020-01-09,14926.45
2020-01-10,14977.61
2020-01-13,15074.41
2020-01-14,15124.47
2020-01-15,15141.31
2020-01-16,15175.81
2020-01-17,15188.79
2020-01-20,15049.24
2020-01-21,14991.99
2020-01-22,14931.11
2020-01-23,15043.86
2020-01-24,15138.19
2020-01-27,15011.93
2020-01-28,14947.90
2020-01-29,15026.51
2020-01-30,14891.25
2020-01-31,14804.57
2020-02-01,14421.13
2020-02-03,14488.18
2020-02-04,14792.21
2020-02-05,14939.95
2020-02-06,15019.88
2020-02-07,15014.96
2020-02-10,14932.29
2020-02-11,14994.85
2020-02-12,15070.16
2020-02-13,15041.87
2020-02-14,14956.99
2020-02-17,14855.22
2020-02-18,14789.34
2020-02-19,14977.03
2020-02-20,14959.29
2020-02-24,14659.13
2020-02-25,14609.32
2020-02-26,14456.09
2020-02-27,14391.08
2020-02-28,13875.34
2020-03-02,13790.70
2020-03-03,14014.65
2020-03-04,13915.97
2020-03-05,13950.63
2020-03-06,13620.11
2020-03-09,12976.16
2020-03-11,12956.37
2020-03-12,11879.72
2020-03-13,12273.36
2020-03-16,11418.58
2020-03-17,11157.03
2020-03-18,10545.38
2020-03-19,10243.87
2020-03-20,10774.99
2020-03-23,9400.96
2020-03-24,9588.01
2020-03-25,10128.06
2020-03-26,10535.69
2020-03-27,10550.20
2020-03-30,10167.46
2020-03-31,10540.43
2020-04-01,10186.74
2020-04-03,10000.86
2020-04-07,10770.05
2020-04-08,10788.81
2020-04-09,11210.95
2020-04-13,11088.47
2020-04-15,11064.34
2020-04-16,11166.67
2020-04-17,11471.14
2020-04-20,11471.44
2020-04-21,11141.94
2020-04-22,11349.73
2020-04-23,11487.60
2020-04-24,11288.98
2020-04-27,11455.42
2020-04-28,11558.67
2020-04-29,11747.42
2020-04-30,12072.43
2020-05-04,11445.71
2020-05-05,11335.14
2020-05-06,11414.15
2020-05-07,11331.86
2020-05-08,11378.76
2020-05-11,11385.39
2020-05-12,11331.93
2020-05-13,11551.54
2020-05-14,11321.91
2020-05-15,11306.13
2020-05-18,10916.21
2020-05-19,10975.77
2020-05-20,11190.26
2020-05-21,11256.18
2020-05-22,11173.94
2020-05-26,11186.72
2020-05-27,11444.46
2020-05-28,11650.41
2020-05-29,11793.53
2020-06-01,12092.03
2020-06-02,12268.95
2020-06-03,12369.15
2020-06-04,12343.37
2020-06-05,12514.41
2020-06-08,12551.50
2020-06-09,12422.12
2020-06-10,12505.40
2020-06-11,12270.08
2020-06-12,12359.80
2020-06-15,12193.99
2020-06-16,12293.24
2020-06-17,12275.42
2020-06-18,12491.60
2020-06-19,12674.39
2020-06-22,12799.59
2020-06-23,13002.86
2020-06-24,12814.60
2020-06-25,12820.09
2020-06-26,12909.57
2020-06-29,12803.28
2020-06-30,12783.45
2020-07-01,12904.08
2020-07-02,13050.90
2020-07-03,13123.96
2020-07-06,13304.70
2020-07-07,13356.96
2020-07-08,13258.49
2020-07-09,13366.65
2020-07-10,13309.97
2020-07-13,13341.27
2020-07-14,13129.11
2020-07-15,13124.91
2020-07-16,13243.11
2020-07-17,13437.95
2020-07-20,13573.78
2020-07-21,13702.98
2020-07-22,13666.90
2020-07-23,13770.13
2020-07-24,13727.72
2020-07-27,13635.55
2020-07-28,13812.20
2020-07-29,13743.53
2020-07-30,13648.72
2020-07-31,13654.79
2020-08-03,13499.05
2020-08-04,13715.13
2020-08-05,13738.57
2020-08-06,13862.69
2020-08-07,13907.39
2020-08-10,14013.13
2020-08-11,14047.06
2020-08-12,14037.70
2020-08-13,14077.17
2020-08-14,13935.92
2020-08-17,14017.08
2020-08-18,14189.88
2020-08-19,14237.02
2020-08-20,14171.02
2020-08-21,14254.38
2020-08-24,14367.48
2020-08-25,14383.96
2020-08-26,14474.10
2020-08-27,14494.78
2020-08-28,14586.35
2020-08-31,14179.34
2020-09-01,14285.55
2020-09-02,14402.98
2020-09-03,14427.92
2020-09-04,14190.80
2020-09-07,14192.59
2020-09-08,14118.09
2020-09-09,14058.29
2020-09-10,14255.36
2020-09-11,14295.07
2020-09-14,14366.63
2020-09-15,14488.25
2020-09-16,14578.07
2020-09-17,14479.79
2020-09-18,14468.91
2020-09-21,14096.20
2020-09-22,13946.28
2020-09-23,13916.67
2020-09-24,13538.89
2020-09-25,13858.78
2020-09-28,14122.42
2020-09-29,14106.45
2020-09-30,14139.78
2020-10-01,14321.32
2020-10-05,14403.97
2020-10-06,14564.50
2020-10-07,14613.15
2020-10-08,14699.94
2020-10-09,14757.92
2020-10-12,14750.66
2020-10-13,14737.25
2020-10-14,14780.59
2020-10-15,14457.62
2020-10-16,14572.95
2020-10-19,14698.70
2020-10-20,14734.59
2020-10-21,14770.31
2020-10-22,14753.69
2020-10-23,14816.06
2020-10-26,14615.15
2020-10-27,14767.77
2020-10-28,14594.96
2020-10-29,14539.33
2020-10-30,14521.56
2020-11-02,14543.26
2020-11-03,14695.59
2020-11-04,14803.64
2020-11-05,15063.26
2020-11-06,15212.07
2020-11-09,15428.84
2020-11-10,15569.44
2020-11-11,15702.39
2020-11-12,15681.98
2020-11-13,15749.74
2020-11-14,15830.35
2020-11-17,15957.28
2020-11-18,16055.59
2020-11-19,15887.85
2020-11-20,16013.83
2020-11-23,16129.46
2020-11-24,16277.69
2020-11-25,16037.11
2020-11-26,16187.40
2020-11-27,16255.62
2020-12-01,16431.79
2020-12-02,16466.70
2020-12-03,16520.43
2020-12-04,16649.76
2020-12-07,16788.33
2020-12-08,16816.26
2020-12-09,16956.62
2020-12-10,16896.14
2020-12-11,16941.77
2020-12-14,17008.25
2020-12-15,17021.37
2020-12-16,17167.23
2020-12-17,17209.96
2020-12-18,17223.02
2020-12-21,16630.40
2020-12-22,16799.49
2020-12-23,17026.80
2020-12-24,17178.02
2020-12-28,17343.97
2020-12-29,17392.96
2020-12-30,17457.65
2020-12-31,17470.79
2021-01-01,17556.56
2021-01-04,17733.95
2021-01-05,17848.06
2021-01-06,17803.92
2021-01-07,17846.66
2021-01-08,18088.64
2021-01-11,18211.34
2021-01-12,18290.03
2021-01-13,18263.91
2021-01-14,18308.29
2021-01-15,18098.51
2021-01-18,17863.35
2021-01-19,18175.28
2021-01-20,18321.73
2021-01-21,18227.91
2021-01-22,17983.28
2021-01-25,17815.21
2021-01-27,17516.93
2021-01-28,17359.80
2021-01-29,17147.27
2021-02-01,17857.07
2021-02-02,18286.87
2021-02-03,18470.15
2021-02-04,18640.59
2021-02-05,18631.61
2021-02-08,18876.94
2021-02-09,18867.87
2021-02-10,18896.00
2021-02-11,18993.38
2021-02-12,18984.95
2021-02-15,19174.53
2021-02-16,19197.73
2021-02-17,19127.05
2021-02-18,19079.01
2021-02-19,18886.34
2021-02-22,18551.85
2021-02-23,18629.78
2021-02-24,18920.72
2021-02-25,19091.93
2021-02-26,18504.86
2021-03-01,18788.79
2021-03-02,19018.35
2021-03-03,19391.15
2021-03-04,19275.76
2021-03-05,19048.33
2021-03-08,19080.72
2021-03-09,19169.29
2021-03-10,19282.39
2021-03-12,19134.34
2021-03-15,19009.24
2021-03-16,19013.09
2021-03-17,18720.14
2021-03-18,18500.44
2021-03-19,18713.40
2021-03-22,18751.47
2021-03-23,18872.96
2021-03-24,18538.40
2021-03-25,18229.33
2021-03-26,18465.85
2021-03-30,18830.03
2021-03-31,18717.24
2021-04-01,18968.55
2021-04-05,18694.76
2021-04-06,18785.23
2021-04-07,18972.60
2021-04-08,19065.82
2021-04-09,19044.22
2021-04-12,18279.05
2021-04-13,18526.24
2021-04-15,18603.68
2021-04-16,18695.58
2021-04-19,18359.48
2021-04-20,18327.47
2021-04-22,18444.73
2021-04-23,18404.47
2021-04-26,18573.67
2021-04-27,18795.17
2021-04-28,19031.44
2021-04-29,19058.16
2021-04-30,18802.03
2021-05-03,18848.97
2021-05-04,18704.85
2021-05-05,18876.03
2021-05-06,19011.17
2021-05-07,19104.24
2021-05-10,19266.67
2021-05-11,19225.10
2021-05-12,19066.54
2021-05-14,18966.49
2021-05-17,19270.53
2021-05-18,19524.65
2021-05-19,19478.90
2021-05-20,19368.54
2021-05-21,19644.37
2021-05-24,19712.23
2021-05-25,19717.29
2021-05-26,19807.35
2021-05-27,19874.32
2021-05-28,19952.29
2021-05-31,20138.10
2021-06-01,20113.79
2021-06-02,20210.99
2021-06-03,20376.14
2021-06-04,20396.67
2021-06-07,20527.27
2021-06-08,20553.02
2021-06-09,20400.55
2021-06-10,20596.64
2021-06-11,20672.33
2021-06-14,20660.97
2021-06-15,20742.75
2021-06-16,20595.05
2021-06-17,20470.40
2021-06-18,20411.66
2021-06-21,20518.07
2021-06-22,20571.44
2021-06-23,20468.10
2021-06-24,20537.58
2021-06-25,20646.10
2021-06-28,20636.45
2021-06-29,20564.62
2021-06-30,20552.20
2021-07-01,20524.09
2021-07-02,20585.64
2021-07-05,20726.43
2021-07-06,20709.59
2021-07-07,20796.33
2021-07-08,20651.57
2021-07-09,20645.03
2021-07-12,20677.41
2021-07-13,20799.35
2021-07-14,20849.70
2021-07-15,20944.04
2021-07-16,20977.88
2021-07-19,20791.94
2021-07-20,20602.80
2021-07-22,20871.08
2021-07-23,20900.63
2021-07-26,20882.53
2021-07-27,20785.77
2021-07-28,20742.92
2021-07-29,20845.17
2021-07-30,20876.60
2021-08-02,21060.19
2021-08-03,21297.96
2021-08-04,21344.42
2021-08-05,21365.73
2021-08-06,21324.85
2021-08-09,21296.21
2021-08-10,21232.02
2021-08-11,21208.20
2021-08-12,21355.83
2021-08-13,21498.96
2021-08-16,21507.33
2021-08-17,21573.22
2021-08-18,21547.14
2021-08-20,21315.55
2021-08-23,21296.00
2021-08-24,21499.00
2021-08-25,21545.48
2021-08-26,21566.38
2021-08-27,21697.34
2021-08-30,22011.32
2021-08-31,22253.61
2021-09-01,22246.76
2021-09-02,22452.00
2021-09-03,22566.65
2021-09-06,22637.89
2021-09-07,22604.92
2021-09-08,22641.43
2021-09-09,22691.66
2021-09-13,22716.99
2021-09-14,22797.33
2021-09-15,22975.20
2021-09-16,23106.08
2021-09-17,22987.76
2021-09-20,22681.84
2021-09-21,22865.10
2021-09-22,22932.93
2021-09-23,23261.84
2021-09-24,23241.27
2021-09-27,23236.80
2021-09-28,23094.75
2021-09-29,23081.51
2021-09-30,23029.08
2021-10-01,22969.86
2021-10-04,23225.63
2021-10-05,23377.08
2021-10-06,23154.34
2021-10-07,23392.45
2021-10-08,23507.21
2021-10-11,23603.30
2021-10-12,23685.80
2021-10-13,23914.47
2021-10-14,24126.87
2021-10-18,24305.72
2021-10-19,24109.39
2021-10-20,23820.00
2021-10-21,23698.38
2021-10-22,23563.80
2021-10-25,23463.94
2021-10-26,23731.73
2021-10-27,23708.68
2021-10-28,23259.72
2021-10-29,23100.97
2021-11-01,23431.96
2021-11-02,23452.89
2021-11-03,23404.31
2021-11-04,23548.48
2021-11-08,23768.47
2021-11-09,23803.67
2021-11-10,23772.02
2021-11-11,23608.35
2021-11-12,23865.63
2021-11-15,23886.54
2021-11-16,23783.60
2021-11-17,23677.24
2021-11-18,23443.76
2021-11-22,22948.81
2021-11-23,23150.31
2021-11-24,23057.77
2021-11-25,23217.37
2021-11-26,22537.92
2021-11-29,22460.10
2021-11-30,22447.74
2021-12-01,22656.71
2021-12-02,22946.71
2021-12-03,22766.46
2021-12-06,22401.81
2021-12-07,22733.04
2021-12-08,23098.91
2021-12-09,23180.65
2021-12-10,23224.15
2021-12-13,23085.13
2021-12-14,23052.95
2021-12-15,22914.80
2021-12-16,22889.27
2021-12-17,22489.29
2021-12-20,21918.48
2021-12-21,22164.77
2021-12-22,22442.93
2021-12-23,22614.17
2021-12-24,22481.33
2021-12-27,22577.60
2021-12-28,22792.66
2021-12-29,22785.85
2021-12-30,22754.58
2021-12-31,22990.88
2022-01-03,23310.38
2022-01-04,23485.37
2022-01-05,23604.46
2022-01-06,23441.51
2022-01-07,23531.13
2022-01-10,23756.45
2022-01-11,23810.11
2022-01-12,24020.69
2022-01-13,24102.20
2022-01-14,24116.52
2022-01-17,24194.84
2022-01-18,23875.70
2022-01-19,23722.89
2022-01-20,23554.44
2022-01-21,23278.25
2022-01-24,22560.17
2022-01-25,22744.48
2022-01-27,22510.82
2022-01-28,22577.57
2022-01-31,22881.58
2022-02-01,23180.44
2022-02-02,23452.49
2022-02-03,23215.34
2022-02-04,23138.74
2022-02-07,22809.50
2022-02-08,22788.92
2022-02-09,23037.24
2022-02-10,23186.39
2022-02-11,22847.57
2022-02-14,22103.72
2022-02-15,22726.82
2022-02-16,22706.70
2022-02-17,22682.48
2022-02-18,22588.37
2022-02-21,22419.75
2022-02-22,22254.97
2022-02-23,22282.64
2022-02-24,21159.69
2022-02-25,21793.49
2022-02-28,21978.65
2022-03-02,21812.50
2022-03-03,21714.47
2022-03-04,21341.50
2022-03-07,20836.23
2022-03-08,21055.17
2022-03-09,21477.68
2022-03-10,21799.49
2022-03-11,21873.99
2022-03-14,22085.19
2022-03-15,21841.28
2022-03-16,22250.14
2022-03-17,22618.83
2022-03-21,22437.28
2022-03-22,22624.23
2022-03-23,22579.87
2022-03-24,22586.94
2022-03-25,22513.87
2022-03-28,22551.67
2022-03-29,22684.14
2022-03-30,22892.81
2022-03-31,22889.14
2022-04-01,23185.39
2022-04-04,23642.61
2022-04-05,23653.78
2022-04-06,23557.60
2022-04-07,23362.93
2022-04-08,23579.95
2022-04-11,23553.95
2022-04-12,23306.86
2022-04-13,23266.65
2022-04-18,22940.09
2022-04-19,22634.01
2022-04-20,22824.10
2022-04-21,23137.67
2022-04-22,22893.20
2022-04-25,22552.63
2022-04-26,22899.02
2022-04-27,22680.26
2022-04-28,22926.74
2022-04-29,22726.01
2022-05-02,22653.68
2022-05-04,22126.53
2022-05-05,22130.39
2022-05-06,21746.45
2022-05-09,21509.71
2022-05-10,21301.05
2022-05-11,21171.75
2022-05-12,20714.03
2022-05-13,20723.68
2022-05-16,20877.04
2022-05-17,21423.03
2022-05-18,21410.98
2022-05-19,20845.90
2022-05-20,21375.43
2022-05-23,21284.62
2022-05-24,21148.40
2022-05-25,20912.97
2022-05-26,21131.35
2022-05-27,21363.35
2022-05-30,21797.25
2022-05-31,21765.82
2022-06-01,21709.49
2022-06-02,21841.16
2022-06-03,21702.58
2022-06-06,21666.17
2022-06-07,21483.60
2022-06-08,21408.54
2022-06-09,21551.00
2022-06-10,21250.32
2022-06-13,20687.80
2022-06-14,20644.23
2022-06-15,20646.77
2022-06-16,20197.00
2022-06-17,20052.33
2022-06-20,19985.84
2022-06-21,20435.50
2022-06-22,20136.40
2022-06-23,20339.15
2022-06-24,20561.02
2022-06-27,20749.40
2022-06-28,20779.92
2022-06-29,20708.33
2022-06-30,20667.27
2022-07-01,20678.08
2022-07-04,20802.77
2022-07-05,20787.26
2022-07-06,21048.95
2022-07-07,21257.79
2022-07-08,21355.42
2022-07-11,21446.79
2022-07-12,21281.05
2022-07-13,21200.87
2022-07-14,21171.19
2022-07-15,21306.94
2022-07-18,21606.99
2022-07-19,21714.15
2022-07-20,21888.95
2022-07-21,22064.83
2022-07-22,22165.12
2022-07-25,22077.13
2022-07-26,21864.15
2022-07-27,22053.68
2022-07-28,22374.32
2022-07-29,22678.29
2022-08-01,22960.55
2022-08-02,23008.71
2022-08-03,23012.66
2022-08-04,23035.97
2022-08-05,23048.31
2022-08-08,23199.97
2022-08-10,23191.70
2022-08-11,23369.29
2022-08-12,23440.39
2022-08-16,23657.00
2022-08-17,23809.95
2022-08-18,23858.77
2022-08-19,23602.41
2022-08-22,23238.86
2022-08-23,23376.55
2022-08-24,23453.99
2022-08-25,23392.71
2022-08-26,23465.33
2022-08-29,23194.58
2022-08-30,23740.37
2022-09-01,23564.70
2022-09-02,23550.07
2022-09-05,23693.79
2022-09-06,23722.71
2022-09-07,23732.85
2022-09-08,23921.00
2022-09-09,23962.62
2022-09-12,24133.13
2022-09-13,24276.42
2022-09-14,24215.82
2022-09-15,24139.94
2022-09-16,23618.75
2022-09-19,23696.71
2022-09-20,23971.12
2022-09-21,23802.29
2022-09-22,23763.44
2022-09-23,23333.25
2022-09-26,22818.87
2022-09-27,22821.33
2022-09-28,22656.00
2022-09-29,22627.96
2022-09-30,22979.45
2022-10-03,22683.76
2022-10-04,23190.95
2022-10-06,23326.09
2022-10-07,23300.77
2022-10-10,23168.98
2022-10-11,22812.98
2022-10-12,22980.40
2022-10-13,22825.98
2022-10-14,22957.38
2022-10-17,23100.15
2022-10-18,23333.17
2022-10-19,23354.01
2022-10-20,23421.44
2022-10-21,23373.43
2022-10-24,23555.80
2022-10-25,23492.95
2022-10-27,23638.82
2022-10-28,23634.83
2022-10-31,23919.76
2022-11-01,24098.84
2022-11-02,24037.05
2022-11-03,24017.67
2022-11-04,24089.43
2022-11-07,24220.28
2022-11-09,24148.28
2022-11-10,23950.94
2022-11-11,24275.37
2022-11-14,24277.12
2022-11-15,24345.02
2022-11-16,24297.65
2022-11-17,24195.57
