date,NIFTY IT
2016-03-15,12508.77
2016-03-16,12593.56
2016-03-17,12733.81
2016-03-18,13009.68
2016-03-21,13049.49
2016-03-22,13064.37
2016-03-23,13089.48
2016-03-28,13021.28
2016-03-29,12958.37
2016-03-30,13121.42
2016-03-31,13185.24
2016-04-01,13051.55
2016-04-04,13276.65
2016-04-05,13145.17
2016-04-06,13086.91
2016-04-07,12944.25
2016-04-08,12895.95
2016-04-11,13165.38
2016-04-12,13180.63
2016-04-13,13235.89
2016-04-18,13522.04
2016-04-20,13470.12
2016-04-21,13240.01
2016-04-22,13180.14
2016-04-25,13193.49
2016-04-26,13312.27
2016-04-27,13353.86
2016-04-28,13160.48
2016-04-29,13054.48
2016-05-02,12962.86
2016-05-03,12739.01
2016-05-04,12765.73
2016-05-05,12810.82
2016-05-06,12709.49
2016-05-09,12831.47
2016-05-10,12881.53
2016-05-11,12795.15
2016-05-12,12936.03
2016-05-13,12877.22
2016-05-16,12943.81
2016-05-17,12987.41
2016-05-18,12981.49
2016-05-19,12951.83
2016-05-20,12883.56
2016-05-23,12771.21
2016-05-24,12753.60
2016-05-25,13092.93
2016-05-26,13234.94
2016-05-27,13332.64
2016-05-30,13480.54
2016-05-31,13303.48
2016-06-01,13419.09
2016-06-02,13376.27
2016-06-03,13380.69
2016-06-06,13337.79
2016-06-07,13358.35
2016-06-08,13347.97
2016-06-09,13222.77
2016-06-10,13180.76
2016-06-13,13136.74
2016-06-14,13110.80
2016-06-15,13242.96
2016-06-16,13198.61
2016-06-17,13253.25
2016-06-20,13506.60
2016-06-21,13485.27
2016-06-22,13488.04
2016-06-23,13483.64
2016-06-24,13150.39
2016-06-27,12921.35
2016-06-28,12776.52
2016-06-29,12979.31
2016-06-30,13052.93
2016-07-01,13027.40
2016-07-04,13128.86
2016-07-05,13077.43
2016-07-07,12843.85
2016-07-08,12850.98
2016-07-11,12970.65
2016-07-12,12983.40
2016-07-13,13067.25
2016-07-14,13102.07
2016-07-15,12583.72
2016-07-18,12605.63
2016-07-19,12642.27
2016-07-20,12640.43
2016-07-21,12649.30
2016-07-22,12630.21
2016-07-25,12773.45
2016-07-26,12781.40
2016-07-27,12841.07
2016-07-28,12886.24
2016-07-29,12859.91
2016-08-01,13125.89
2016-08-02,13173.01
2016-08-03,13175.81
2016-08-04,13136.98
2016-08-05,13123.56
2016-08-08,13194.43
2016-08-09,13195.38
2016-08-10,13186.08
2016-08-11,13240.73
2016-08-12,13183.13
2016-08-16,12970.95
2016-08-17,12752.88
2016-08-18,12723.10
2016-08-19,12657.13
2016-08-22,12498.54
2016-08-23,12703.73
2016-08-24,12726.47
2016-08-25,12584.04
2016-08-26,12415.77
2016-08-29,12253.34
2016-08-30,12484.43
2016-08-31,12453.49
2016-09-01,12438.35
2016-09-02,12432.56
2016-09-06,12452.58
2016-09-07,12398.98
2016-09-08,12093.51
2016-09-09,12154.20
2016-09-12,12252.29
2016-09-14,12167.11
2016-09-15,12151.38
2016-09-16,12280.99
2016-09-19,12356.74
2016-09-20,12313.38
2016-09-21,12348.56
2016-09-22,12278.47
2016-09-23,12271.28
2016-09-26,12199.17
2016-09-27,12278.30
2016-09-28,12235.18
2016-09-29,12113.90
2016-09-30,12154.64
2016-10-03,12175.40
2016-10-04,12275.14
2016-10-05,12203.17
2016-10-06,12095.82
2016-10-07,12027.03
2016-10-10,12129.43
2016-10-13,12097.34
2016-10-14,12079.50
2016-10-17,11996.96
2016-10-18,12254.86
2016-10-19,12294.93
2016-10-20,12249.89
2016-10-21,12405.32
2016-10-24,12236.74
2016-10-25,12158.23
2016-10-26,12034.94
2016-10-27,11928.07
2016-10-28,11924.44
2016-10-30,11965.13
2016-11-01,11855.88
2016-11-02,11714.23
2016-11-03,11641.24
2016-11-04,11776.88
2016-11-07,11831.39
2016-11-08,11876.95
2016-11-09,11491.14
2016-11-10,11457.30
2016-11-11,11196.06
2016-11-15,11258.22
2016-11-16,11441.00
2016-11-17,11269.16
2016-11-18,11245.71
2016-11-21,11218.77
2016-11-22,11284.87
2016-11-23,11332.79
2016-11-24,11459.08
2016-11-25,12003.37
2016-11-28,11993.06
2016-11-29,11937.73
2016-11-30,11971.06
2016-12-01,11926.04
2016-12-02,11775.37
2016-12-05,11672.38
2016-12-06,11671.12
2016-12-07,11603.45
2016-12-08,11790.96
2016-12-09,11864.04
2016-12-12,11812.30
2016-12-13,11936.62
2016-12-14,12020.03
2016-12-15,12099.30
2016-12-16,12131.61
2016-12-19,12132.41
2016-12-20,12250.12
2016-12-21,12137.89
2016-12-22,12060.46
2016-12-23,11951.33
2016-12-26,11894.66
2016-12-27,12069.60
2016-12-28,12102.71
2016-12-29,12213.35
2016-12-30,12340.82
2017-01-02,12302.58
2017-01-03,12296.90
2017-01-04,12456.69
2017-01-05,12341.76
2017-01-06,11998.05
2017-01-09,12102.48
2017-01-10,12129.88
2017-01-11,12128.73
2017-01-12,12340.27
2017-01-13,12179.74
2017-01-16,12072.42
2017-01-17,12112.42
2017-01-18,12141.82
2017-01-19,12130.63
2017-01-20,12024.41
2017-01-23,12135.97
2017-01-24,12114.82
2017-01-25,12071.80
2017-01-27,12092.43
2017-01-30,12079.16
2017-01-31,11696.54
2017-02-01,11596.08
2017-02-02,11811.69
2017-02-03,11930.42
2017-02-06,11934.29
2017-02-07,11897.28
2017-02-08,11908.11
2017-02-09,12099.54
2017-02-10,12361.28
2017-02-13,12438.68
2017-02-14,12463.90
2017-02-15,12408.63
2017-02-16,12647.10
2017-02-17,12527.09
2017-02-20,12698.47
2017-02-21,12709.77
2017-02-22,12512.32
2017-02-23,12720.37
2017-02-27,12740.70
2017-02-28,12710.02
2017-03-01,12789.90
2017-03-02,12782.19
2017-03-03,12859.11
2017-03-06,12826.78
2017-03-07,12850.61
2017-03-08,12779.67
2017-03-09,12762.15
2017-03-10,12792.02
2017-03-14,12945.99
2017-03-15,12728.57
2017-03-16,12877.97
2017-03-17,12971.58
2017-03-20,12824.02
2017-03-21,12836.46
2017-03-22,12831.80
2017-03-23,12912.14
2017-03-24,12814.76
2017-03-27,12671.42
2017-03-28,12710.18
2017-03-29,12781.78
2017-03-30,12769.28
2017-03-31,12736.56
2017-04-03,12604.17
2017-04-05,12506.99
2017-04-06,12540.09
2017-04-07,12478.81
2017-04-10,12303.18
2017-04-11,12375.42
2017-04-12,12285.69
2017-04-13,11977.14
2017-04-17,11901.83
2017-04-18,11878.82
2017-04-19,11853.49
2017-04-20,11965.78
2017-04-21,11928.95
2017-04-24,11988.81
2017-04-25,12028.03
2017-04-26,11879.63
2017-04-27,11933.99
2017-04-28,11852.16
2017-05-02,11926.83
2017-05-03,12075.46
2017-05-04,12046.21
2017-05-05,12022.16
2017-05-08,12168.52
2017-05-09,12252.52
2017-05-10,12180.96
2017-05-11,12224.50
2017-05-12,12357.07
2017-05-15,12324.21
2017-05-16,12469.10
2017-05-17,12440.46
2017-05-18,12569.60
2017-05-19,12463.22
2017-05-22,12521.02
2017-05-23,12527.35
2017-05-24,12542.81
2017-05-25,12816.29
2017-05-26,12812.73
2017-05-29,12613.36
2017-05-30,12661.91
2017-05-31,12590.43
2017-06-01,12669.01
2017-06-02,12710.04
2017-06-05,12771.30
2017-06-06,13067.45
2017-06-07,12820.62
2017-06-08,12639.43
2017-06-09,12510.78
2017-06-12,12544.50
2017-06-13,12420.97
2017-06-14,12453.57
2017-06-15,12347.74
2017-06-16,12241.37
2017-06-19,12251.48
2017-06-20,12362.05
2017-06-21,12282.09
2017-06-22,12253.48
2017-06-23,12218.69
2017-06-27,12096.45
2017-06-28,12174.18
2017-06-29,12163.19
2017-06-30,12200.02
2017-07-03,12241.82
2017-07-04,12270.12
2017-07-05,12206.71
2017-07-06,12192.63
2017-07-07,12119.23
2017-07-10,12447.97
2017-07-11,12532.00
2017-07-12,12497.74
2017-07-13,12544.65
2017-07-14,12412.60
2017-07-17,12551.03
2017-07-18,12609.24
2017-07-19,12718.14
2017-07-20,12606.78
2017-07-21,12871.64
2017-07-24,13014.98
2017-07-25,12999.15
2017-07-26,12966.16
2017-07-27,12788.82
2017-07-28,12893.83
2017-07-31,12961.68
2017-08-01,13017.21
2017-08-02,12927.46
2017-08-03,12879.10
2017-08-04,12970.06
2017-08-07,12874.64
2017-08-08,12808.17
2017-08-09,12795.93
2017-08-10,12856.31
2017-08-11,12837.89
2017-08-14,12765.84
2017-08-16,12853.14
2017-08-17,13019.63
2017-08-18,12744.98
2017-08-21,12588.32
2017-08-22,12595.77
2017-08-23,12634.34
2017-08-24,12665.26
2017-08-28,12771.85
2017-08-29,12667.79
2017-08-30,12652.45
2017-08-31,12730.83
2017-09-01,12677.92
2017-09-04,12590.32
2017-09-05,12658.17
2017-09-06,12566.08
2017-09-07,12613.52
2017-09-08,12608.30
2017-09-11,12611.77
2017-09-12,12661.88
2017-09-13,12666.99
2017-09-14,12655.80
2017-09-15,12780.84
2017-09-18,12840.85
2017-09-19,12847.27
2017-09-20,12843.08
2017-09-21,12846.06
2017-09-22,12819.84
2017-09-25,12743.93
2017-09-26,12719.07
2017-09-27,12713.90
2017-09-28,12687.00
2017-09-29,12630.86
2017-10-03,12716.16
2017-10-04,12708.63
2017-10-05,12690.29
2017-10-06,12847.89
2017-10-09,12877.88
2017-10-10,12933.30
2017-10-11,13004.52
2017-10-12,13120.36
2017-10-13,13172.07
2017-10-16,13217.18
2017-10-17,13194.38
2017-10-18,13155.15
2017-10-19,13131.77
2017-10-23,13260.89
2017-10-24,13124.53
2017-10-25,13182.57
2017-10-26,13131.38
2017-10-27,13106.06
2017-10-30,13096.72
2017-10-31,13123.35
2017-11-01,13103.68
2017-11-02,13140.29
2017-11-03,13132.06
2017-11-06,13242.14
2017-11-07,13535.60
2017-11-08,13624.96
2017-11-09,13628.09
2017-11-10,13596.70
2017-11-13,13613.22
2017-11-14,13531.53
2017-11-15,13475.94
2017-11-16,13711.42
2017-11-17,13508.79
2017-11-20,13448.37
2017-11-21,13471.79
2017-11-22,13469.43
2017-11-23,13606.46
2017-11-24,13698.31
2017-11-27,13707.80
2017-11-28,13654.94
2017-11-29,13609.27
2017-11-30,13466.80
2017-12-01,13264.70
2017-12-04,13426.02
2017-12-05,13357.85
2017-12-06,13417.80
2017-12-07,13525.13
2017-12-08,13537.15
2017-12-11,13719.59
2017-12-12,13657.18
2017-12-13,13632.03
2017-12-14,13660.75
2017-12-15,13676.35
2017-12-18,13708.94
2017-12-19,13618.63
2017-12-20,13695.63
2017-12-21,13780.54
2017-12-22,13935.15
2017-12-26,13941.83
2017-12-27,13944.05
2017-12-28,13928.48
2017-12-29,14133.65
2018-01-01,14012.50
2018-01-02,14056.86
2018-01-03,14037.90
2018-01-04,14042.84
2018-01-05,14094.63
2018-01-08,14268.29
2018-01-09,14285.20
2018-01-10,14604.92
2018-01-11,14663.55
2018-01-12,14658.78
2018-01-15,14529.87
2018-01-16,15060.71
2018-01-17,15182.46
2018-01-18,15230.06
2018-01-19,15306.57
2018-01-22,15632.08
2018-01-23,15818.74
2018-01-24,16063.04
2018-01-25,15903.36
2018-01-29,16059.94
2018-01-30,15896.77
2018-01-31,15754.94
2018-02-01,15728.48
2018-02-02,15751.55
2018-02-05,15694.87
2018-02-06,15240.49
2018-02-07,15104.28
2018-02-08,15272.04
2018-02-09,15156.01
2018-02-12,15071.00
2018-02-14,15067.79
2018-02-15,15112.08
2018-02-16,15089.55
2018-02-19,14960.32
2018-02-20,15009.59
2018-02-21,15359.05
2018-02-22,15444.20
2018-02-23,15615.13
2018-02-26,15423.60
2018-02-27,15464.40
2018-02-28,15539.85
2018-03-01,15491.86
2018-03-05,15598.91
2018-03-06,15415.05
2018-03-07,15379.88
2018-03-08,15386.27
2018-03-09,15464.92
2018-03-12,15678.68
2018-03-13,15449.11
2018-03-14,15513.14
2018-03-15,15483.18
2018-03-16,15405.68
2018-03-19,15069.51
2018-03-20,15297.36
2018-03-21,15297.02
2018-03-22,15152.39
2018-03-23,15214.87
2018-03-26,15119.37
2018-03-27,15187.08
2018-03-28,15179.02
2018-04-02,15416.21
2018-04-03,15305.07
2018-04-04,15153.87
2018-04-05,15386.48
2018-04-06,15290.36
2018-04-09,15202.82
2018-04-10,15257.83
2018-04-11,15479.32
2018-04-12,15975.66
2018-04-13,16087.55
2018-04-16,16017.96
2018-04-17,15968.51
2018-04-18,15922.02
2018-04-19,16103.32
2018-04-20,16876.02
2018-04-23,17001.72
2018-04-24,16663.04
2018-04-25,16855.34
2018-04-26,17018.22
2018-04-27,16737.04
2018-04-30,16969.21
2018-05-02,16687.75
2018-05-03,16347.66
2018-05-04,16322.57
2018-05-07,16288.12
2018-05-08,16233.21
2018-05-09,16328.26
2018-05-10,16296.58
2018-05-11,16358.90
2018-05-14,16319.46
2018-05-15,16390.85
2018-05-16,16415.94
2018-05-17,16390.63
2018-05-18,16335.25
2018-05-21,16365.27
2018-05-22,16366.07
2018-05-23,16341.56
2018-05-24,16719.44
2018-05-25,16703.23
2018-05-28,16382.04
2018-05-29,16458.93
2018-05-30,16454.87
2018-05-31,16625.09
2018-06-01,16494.42
2018-06-04,16538.89
2018-06-05,16312.37
2018-06-06,16458.19
2018-06-07,16646.73
2018-06-08,16751.40
2018-06-11,16757.81
2018-06-12,16860.93
2018-06-13,17073.00
2018-06-14,16918.75
2018-06-15,17281.10
2018-06-18,17162.00
2018-06-19,16948.17
2018-06-20,16901.01
2018-06-21,16853.04
2018-06-22,16859.61
2018-06-25,16967.43
2018-06-26,17063.28
2018-06-27,17154.91
2018-06-28,16977.95
2018-06-29,17119.58
2018-07-02,17220.91
2018-07-03,17404.75
2018-07-04,17286.77
2018-07-05,17096.29
2018-07-06,17151.90
2018-07-09,17267.37
2018-07-10,17406.77
2018-07-11,17790.72
2018-07-12,17765.23
2018-07-13,17788.80
2018-07-16,17891.41
2018-07-17,17902.20
2018-07-18,17918.63
2018-07-19,17744.92
2018-07-20,18004.03
2018-07-23,17981.74
2018-07-24,17958.06
2018-07-25,17849.62
2018-07-26,17766.82
2018-07-27,17828.03
2018-07-30,17708.47
2018-07-31,17913.87
2018-08-01,18026.25
2018-08-02,17876.81
2018-08-03,17995.31
2018-08-06,17957.85
2018-08-07,17967.96
2018-08-08,17961.11
2018-08-09,17955.17
2018-08-10,18048.50
2018-08-13,18295.61
2018-08-14,18454.22
2018-08-16,18497.35
2018-08-17,18598.23
2018-08-20,18440.05
2018-08-21,18610.46
2018-08-23,18840.72
2018-08-24,18764.63
2018-08-27,19078.07
2018-08-28,19161.80
2018-08-29,19090.37
2018-08-30,19096.39
2018-08-31,19442.63
2018-09-03,19335.97
2018-09-04,19734.39
2018-09-05,19723.59
2018-09-06,19774.92
2018-09-07,19803.36
2018-09-10,19803.99
2018-09-11,19666.13
2018-09-12,19740.98
2018-09-14,19763.66
2018-09-17,19821.86
2018-09-18,19712.66
2018-09-19,19753.31
2018-09-21,19469.96
2018-09-24,19890.23
2018-09-25,19963.56
2018-09-26,19591.61
2018-09-27,19696.83
2018-09-28,19475.55
2018-10-01,19937.32
2018-10-03,19563.77
2018-10-04,18987.44
2018-10-05,19172.54
2018-10-08,18820.31
2018-10-09,18899.75
2018-10-10,18621.12
2018-10-11,18055.19
2018-10-12,17878.41
2018-10-15,18195.67
2018-10-16,18306.51
2018-10-17,18383.04
2018-10-19,17801.71
2018-10-22,17733.57
2018-10-23,17242.69
2018-10-24,17285.06
2018-10-25,17361.74
2018-10-26,17025.85
2018-10-29,17438.05
2018-10-30,17719.49
2018-10-31,18440.61
2018-11-01,18047.96
2018-11-02,17769.90
2018-11-05,17862.53
2018-11-06,17992.84
2018-11-07,18112.70
2018-11-09,17963.15
2018-11-12,18083.17
2018-11-13,18142.05
2018-11-14,17698.04
2018-11-15,17717.37
2018-11-16,17864.29
2018-11-19,18020.56
2018-11-20,17632.13
2018-11-21,17131.07
2018-11-22,17077.47
2018-11-26,17311.60
2018-11-27,17558.39
2018-11-28,18061.43
2018-11-29,17854.55
2018-11-30,18067.80
2018-12-03,18194.12
2018-12-04,18514.44
2018-12-05,18530.53
2018-12-06,18136.56
2018-12-07,18098.45
2018-12-10,17797.65
2018-12-11,17995.68
2018-12-12,18191.83
2018-12-13,18318.28
2018-12-14,18331.15
2018-12-17,18357.89
2018-12-18,18182.39
2018-12-19,18010.70
2018-12-20,17949.43
2018-12-21,17536.78
2018-12-24,17586.08
2018-12-26,17476.36
2018-12-27,17717.82
2018-12-28,17756.42
2018-12-31,17823.72
2019-01-01,17836.81
2019-01-02,17832.10
2019-01-03,17677.88
2019-01-04,17460.65
2019-01-07,17640.06
2019-01-08,17632.87
2019-01-09,17682.73
2019-01-10,17679.25
2019-01-11,17659.32
2019-01-14,17556.27
2019-01-15,18093.03
2019-01-16,18153.88
2019-01-17,18277.18
2019-01-18,18391.70
2019-01-21,18482.37
2019-01-22,18477.68
2019-01-23,18388.29
2019-01-24,18517.86
2019-01-25,18601.23
2019-01-28,18701.23
2019-01-29,18844.95
2019-01-30,18874.53
2019-01-31,19176.54
2019-02-01,19454.97
2019-02-04,19492.68
2019-02-05,19478.91
2019-02-06,19871.14
2019-02-07,19908.57
2019-02-08,19826.81
2019-02-11,19924.90
2019-02-12,19726.36
2019-02-13,19853.85
2019-02-14,19631.07
2019-02-15,19574.07
2019-02-18,19380.29
2019-02-19,18977.43
2019-02-20,19318.97
2019-02-21,19293.52
2019-02-22,19412.09
2019-02-25,19806.91
2019-02-26,19789.46
2019-02-27,19681.15
2019-02-28,19470.60
2019-03-01,19614.58
2019-03-05,19386.60
2019-03-06,19474.41
2019-03-07,19285.09
2019-03-08,19070.52
2019-03-11,19045.48
2019-03-12,19040.61
2019-03-13,18989.07
2019-03-14,18887.04
2019-03-15,19241.18
2019-03-18,19009.57
2019-03-19,19178.01
2019-03-20,19306.32
2019-03-22,19246.72
2019-03-25,19080.60
2019-03-26,19006.01
2019-03-27,18984.73
2019-03-28,19266.13
2019-03-29,19342.15
2019-04-01,19605.07
2019-04-02,19787.98
2019-04-03,19756.49
2019-04-04,19486.48
2019-04-05,19707.07
2019-04-08,19837.25
2019-04-09,19952.84
2019-04-10,19801.26
2019-04-11,19647.31
2019-04-12,19692.29
2019-04-15,19943.04
2019-04-16,19907.39
2019-04-18,19900.47
2019-04-22,19988.73
2019-04-23,20008.12
2019-04-24,20260.69
2019-04-25,20243.52
2019-04-26,20431.29
2019-04-30,20680.04
2019-05-02,20306.58
2019-05-03,19921.85
2019-05-06,19944.68
2019-05-07,19974.86
2019-05-08,19883.06
2019-05-09,19971.27
2019-05-10,19744.43
2019-05-13,19751.47
2019-05-14,19513.10
2019-05-15,19530.52
2019-05-16,19728.21
2019-05-17,19616.03
2019-05-20,19770.60
2019-05-21,19521.38
2019-05-22,19396.62
2019-05-23,19239.01
2019-05-24,19277.36
2019-05-27,19261.04
2019-05-28,19515.35
2019-05-29,19643.55
2019-05-30,19806.69
2019-05-31,20008.87
2019-06-03,20256.34
2019-06-04,19987.63
2019-06-06,19872.08
2019-06-07,19993.37
2019-06-10,20306.81
2019-06-11,20413.16
2019-06-12,20385.68
2019-06-13,20324.81
2019-06-14,20264.51
2019-06-17,20214.69
2019-06-18,20332.16
2019-06-19,20282.59
2019-06-20,20325.20
2019-06-21,20166.33
2019-06-24,20163.84
2019-06-25,20197.53
2019-06-26,20057.14
2019-06-27,19920.19
2019-06-28,19851.25
2019-07-01,19826.64
2019-07-02,20022.73
2019-07-03,19840.32
2019-07-04,19858.67
2019-07-05,19369.95
2019-07-08,19198.72
2019-07-09,19047.03
2019-07-10,18939.74
2019-07-11,18996.78
2019-07-12,19013.19
2019-07-15,19555.87
2019-07-16,19466.24
