date,NIFTY IT
2019-07-17,19585.60
2019-07-18,19363.83
2019-07-19,19220.38
2019-07-22,19301.10
2019-07-23,19357.49
2019-07-24,19216.76
2019-07-25,19366.48
2019-07-26,19208.08
2019-07-29,19274.15
2019-07-30,19400.31
2019-07-31,19548.64
2019-08-01,19188.07
2019-08-02,19300.75
2019-08-05,19421.41
2019-08-06,19416.72
2019-08-07,19502.54
2019-08-08,19858.73
2019-08-09,19800.41
2019-08-13,19303.59
2019-08-14,19359.20
2019-08-16,19232.88
2019-08-19,19295.24
2019-08-20,19523.76
2019-08-21,19499.24
2019-08-22,19566.66
2019-08-23,19797.70
2019-08-26,19889.82
2019-08-27,19620.84
2019-08-28,19876.94
2019-08-29,19882.77
2019-08-30,20040.31
2019-09-03,20008.35
2019-09-04,20067.93
2019-09-05,20066.02
2019-09-06,20070.52
2019-09-09,19926.37
2019-09-11,19654.01
2019-09-12,19505.65
2019-09-13,19680.45
2019-09-16,19705.76
2019-09-17,19558.68
2019-09-18,19654.65
2019-09-19,19429.52
2019-09-20,19390.25
2019-09-23,18826.42
2019-09-24,19199.43
2019-09-25,19251.09
2019-09-26,19167.25
2019-09-27,19071.48
2019-09-30,19451.69
2019-10-01,19151.40
2019-10-03,19123.50
2019-10-04,19201.51
2019-10-07,19084.44
2019-10-09,18936.75
2019-10-10,18892.96
2019-10-11,19178.48
2019-10-14,19123.24
2019-10-15,19036.41
2019-10-16,19207.32
2019-10-17,19241.70
2019-10-18,19403.10
2019-10-22,18494.72
2019-10-23,18728.86
2019-10-24,18668.10
2019-10-25,18816.34
2019-10-27,18889.00
2019-10-29,19173.17
2019-10-30,19443.78
2019-10-31,19653.94
2019-11-01,19542.53
2019-11-04,19704.79
2019-11-05,19631.72
2019-11-06,19666.90
2019-11-07,19746.64
2019-11-08,19441.95
2019-11-11,19347.48
2019-11-13,19262.05
2019-11-14,19448.79
2019-11-15,19350.09
2019-11-18,19330.67
2019-11-19,19342.81
2019-11-20,19360.06
2019-11-21,19329.03
2019-11-22,18952.32
2019-11-25,19084.66
2019-11-26,18859.11
2019-11-27,18985.47
2019-11-28,19111.41
2019-11-29,18955.04
2019-12-02,18770.48
2019-12-03,18857.34
2019-12-04,19178.85
2019-12-05,19421.96
2019-12-06,19323.53
2019-12-09,19156.13
2019-12-10,18889.92
2019-12-11,19122.20
2019-12-12,18922.96
2019-12-13,19210.95
2019-12-16,19398.24
2019-12-17,19762.77
2019-12-18,19855.66
2019-12-19,19984.93
2019-12-20,20024.86
2019-12-23,20051.35
2019-12-24,19941.03
2019-12-26,19850.35
2019-12-27,19944.18
2019-12-30,19937.00
2019-12-31,19782.01
2020-01-01,19870.19
2020-01-02,19854.39
2020-01-03,20141.22
2020-01-06,20069.43
2020-01-07,20088.87
2020-01-08,20162.48
2020-01-09,20126.74
2020-01-10,20170.63
2020-01-13,20506.83
2020-01-14,20679.30
2020-01-15,20659.67
2020-01-16,20703.66
2020-01-17,20671.99
2020-01-20,20483.16
2020-01-21,20442.77
2020-01-22,20644.18
2020-01-23,20832.54
2020-01-24,20845.78
2020-01-27,20745.54
2020-01-28,20791.39
2020-01-29,20854.05
2020-01-30,20662.47
2020-01-31,20429.93
2020-02-01,20605.23
2020-02-03,20323.33
2020-02-04,20691.54
2020-02-05,20815.18
2020-02-06,20717.19
2020-02-07,20846.68
2020-02-10,20798.30
2020-02-11,20824.06
2020-02-12,20932.69
2020-02-13,21103.51
2020-02-14,21065.17
2020-02-17,21071.41
2020-02-18,21199.30
2020-02-19,21229.35
2020-02-20,21073.59
2020-02-24,20836.11
2020-02-25,20963.58
2020-02-26,20672.12
2020-02-27,20408.30
2020-02-28,19255.39
2020-03-02,19553.21
2020-03-03,19927.76
2020-03-04,20106.64
2020-03-05,20115.55
2020-03-06,19852.09
2020-03-09,18827.26
2020-03-11,18607.38
2020-03-12,16964.10
2020-03-13,17159.63
2020-03-16,15780.97
2020-03-17,15334.76
2020-03-18,14895.93
2020-03-19,14402.12
2020-03-20,15701.89
2020-03-23,14198.40
2020-03-24,15068.96
2020-03-25,15536.69
2020-03-26,15920.52
2020-03-27,15963.08
2020-03-30,15651.17
2020-03-31,16216.34
2020-04-01,15304.33
2020-04-03,14839.63
2020-04-07,15994.36
2020-04-08,15870.64
2020-04-09,16171.76
2020-04-13,16012.34
2020-04-15,16138.74
2020-04-16,15835.10
2020-04-17,16070.99
2020-04-20,16323.07
2020-04-21,15765.55
2020-04-22,15971.96
2020-04-23,16679.50
2020-04-24,16283.10
2020-04-27,16670.51
2020-04-28,16686.43
2020-04-29,17056.52
2020-04-30,17924.82
2020-05-04,17093.77
2020-05-05,17009.61
2020-05-06,17018.07
2020-05-07,16888.52
2020-05-08,17029.41
2020-05-11,17270.71
2020-05-12,17390.40
2020-05-13,17503.71
2020-05-14,16893.98
2020-05-15,16770.25
2020-05-18,16920.22
2020-05-19,17088.27
2020-05-20,17178.20
2020-05-21,17344.06
2020-05-22,17591.56
2020-05-26,17251.36
2020-05-27,17731.68
2020-05-28,17827.87
2020-05-29,17870.86
2020-06-01,18249.15
2020-06-02,18396.26
2020-06-03,18333.73
2020-06-04,18672.96
2020-06-05,18672.95
2020-06-08,19013.99
2020-06-09,18813.88
2020-06-10,18946.95
2020-06-11,18662.78
2020-06-12,18386.13
2020-06-15,18378.42
2020-06-16,18447.47
2020-06-17,18482.74
2020-06-18,18575.71
2020-06-19,18510.05
2020-06-22,18463.91
2020-06-23,18740.57
2020-06-24,18614.27
2020-06-25,18396.91
2020-06-26,19141.72
2020-06-29,18852.41
2020-06-30,18834.92
2020-07-01,18806.61
2020-07-02,19329.49
2020-07-03,19538.24
2020-07-06,19770.48
2020-07-07,20179.58
2020-07-08,19832.75
2020-07-09,19866.80
2020-07-10,19904.22
2020-07-13,20229.00
2020-07-14,20000.52
2020-07-15,21048.21
2020-07-16,21656.16
2020-07-17,21522.24
2020-07-20,22081.25
2020-07-21,22100.36
2020-07-22,21848.11
2020-07-23,21832.04
2020-07-24,22140.47
2020-07-27,22576.91
2020-07-28,23109.76
2020-07-29,22901.94
2020-07-30,23059.54
2020-07-31,23147.01
2020-08-03,23011.20
2020-08-04,22809.06
2020-08-05,22888.24
2020-08-06,23296.75
2020-08-07,23060.32
2020-08-10,23259.38
2020-08-11,23128.13
2020-08-12,23139.53
2020-08-13,23192.31
2020-08-14,23084.01
2020-08-17,23341.39
2020-08-18,23401.29
2020-08-19,23325.05
2020-08-20,23216.49
2020-08-21,23138.62
2020-08-24,23069.03
2020-08-25,23021.32
2020-08-26,23218.97
2020-08-27,23186.46
2020-08-28,23211.27
2020-08-31,22963.89
2020-09-01,22816.80
2020-09-02,23153.59
2020-09-03,23501.45
2020-09-04,23149.70
2020-09-07,23281.45
2020-09-08,23561.88
2020-09-09,23389.93
2020-09-10,23562.01
2020-09-11,23866.10
2020-09-14,24989.24
2020-09-15,25145.76
2020-09-16,25329.07
2020-09-17,25389.71
2020-09-18,25401.73
2020-09-21,25276.04
2020-09-22,25451.72
2020-09-23,25374.27
2020-09-24,24307.55
2020-09-25,25148.41
2020-09-28,25345.29
2020-09-29,25407.75
2020-09-30,25560.91
2020-10-01,25764.73
2020-10-05,26659.73
2020-10-06,26772.16
2020-10-07,26926.71
2020-10-08,27797.74
2020-10-09,27977.57
2020-10-12,28444.53
2020-10-13,28816.72
2020-10-14,28479.53
2020-10-15,27662.79
2020-10-16,27625.42
2020-10-19,27437.82
2020-10-20,27825.77
2020-10-21,27676.09
2020-10-22,27477.78
2020-10-23,27698.62
2020-10-26,27369.24
2020-10-27,27062.52
2020-10-28,26788.18
2020-10-29,26920.37
2020-10-30,26971.78
2020-11-02,26733.82
2020-11-03,26738.59
2020-11-04,27213.85
2020-11-05,27576.32
2020-11-06,27713.81
2020-11-09,28136.58
2020-11-10,27051.29
2020-11-11,27505.17
2020-11-12,27547.58
2020-11-13,27642.32
2020-11-14,27791.77
2020-11-17,27709.02
2020-11-18,27485.03
2020-11-19,27226.59
2020-11-20,27606.75
2020-11-23,28377.60
2020-11-24,28451.40
2020-11-25,27989.27
2020-11-26,28187.83
2020-11-27,28065.36
2020-12-01,28588.85
2020-12-02,28779.82
2020-12-03,28629.23
2020-12-04,28768.01
2020-12-07,28937.01
2020-12-08,29164.60
2020-12-09,29404.53
2020-12-10,29343.02
2020-12-11,29224.69
2020-12-14,29331.35
2020-12-15,29290.61
2020-12-16,29537.06
2020-12-17,29519.02
2020-12-18,29988.83
2020-12-21,29457.58
2020-12-22,30446.60
2020-12-23,31163.79
2020-12-24,30959.40
2020-12-28,31076.82
2020-12-29,31300.85
2020-12-30,31373.07
2020-12-31,31271.54
2021-01-01,31535.60
2021-01-04,32378.81
2021-01-05,33228.76
2021-01-06,32777.44
2021-01-07,32560.84
2021-01-08,33735.81
2021-01-11,34851.64
2021-01-12,34792.79
2021-01-13,34821.43
2021-01-14,34788.31
2021-01-15,34010.70
2021-01-18,33434.61
2021-01-19,33598.76
2021-01-20,34342.12
2021-01-21,34135.91
2021-01-22,34194.52
2021-01-25,33592.40
2021-01-27,33388.43
2021-01-28,32660.29
2021-01-29,31814.19
2021-02-01,32171.67
2021-02-02,32849.49
2021-02-03,33150.41
2021-02-04,33007.33
2021-02-05,32699.48
2021-02-08,33453.35
2021-02-09,33277.25
2021-02-10,33414.26
2021-02-11,33618.42
2021-02-12,33683.39
2021-02-15,33563.71
2021-02-16,33064.00
2021-02-17,32636.72
2021-02-18,33069.91
2021-02-19,32921.02
2021-02-22,31969.98
2021-02-23,32023.37
2021-02-24,31986.69
2021-02-25,32106.79
2021-02-26,31369.71
2021-03-01,31698.72
2021-03-02,32661.08
2021-03-03,33268.82
2021-03-04,33087.06
2021-03-05,32567.83
2021-03-08,32720.58
2021-03-09,33023.21
2021-03-10,33575.37
2021-03-12,33418.04
2021-03-15,33603.70
2021-03-16,34031.98
2021-03-17,33799.17
2021-03-18,32753.42
2021-03-19,32997.90
2021-03-22,33607.94
2021-03-23,33698.78
2021-03-24,33307.97
2021-03-25,32577.52
2021-03-26,32768.53
2021-03-30,33718.63
2021-03-31,33375.16
2021-04-01,33537.02
2021-04-05,34196.61
2021-04-06,34249.33
2021-04-07,34635.02
2021-04-08,35044.74
2021-04-09,35326.97
2021-04-12,34501.81
2021-04-13,33370.37
2021-04-15,33576.30
2021-04-16,33981.71
2021-04-19,33868.10
2021-04-20,33404.28
2021-04-22,33338.59
2021-04-23,33057.68
2021-04-26,33149.61
2021-04-27,33324.44
2021-04-28,33513.40
2021-04-29,33453.76
2021-04-30,33182.45
2021-05-03,33197.41
2021-05-04,32955.58
2021-05-05,33340.81
2021-05-06,33950.74
2021-05-07,33964.66
2021-05-10,33969.83
2021-05-11,33754.22
2021-05-12,33429.40
2021-05-14,33083.82
2021-05-17,33232.98
2021-05-18,33565.16
2021-05-19,33596.89
2021-05-20,33482.68
2021-05-21,33755.25
2021-05-24,33805.60
2021-05-25,34169.63
2021-05-26,34769.62
2021-05-27,35167.67
2021-05-28,35113.28
2021-05-31,35198.05
2021-06-01,35236.17
2021-06-02,34970.39
2021-06-03,35033.01
2021-06-04,35044.50
2021-06-07,35432.54
2021-06-08,35858.49
2021-06-09,35748.44
2021-06-10,36084.59
2021-06-11,36629.17
2021-06-14,36754.59
2021-06-15,36837.35
2021-06-16,36929.46
2021-06-17,37140.45
2021-06-18,36925.29
2021-06-21,36823.22
2021-06-22,37026.48
2021-06-23,36682.37
2021-06-24,37707.26
2021-06-25,37918.25
2021-06-28,37733.91
2021-06-29,37627.10
2021-06-30,37863.00
2021-07-01,37661.27
2021-07-02,37667.56
2021-07-05,37605.29
2021-07-06,37214.06
2021-07-07,37324.81
2021-07-08,37343.40
2021-07-09,37230.65
2021-07-12,37061.98
2021-07-13,36941.72
2021-07-14,38110.89
2021-07-15,38622.95
2021-07-16,38209.97
2021-07-19,38032.87
2021-07-20,38017.94
2021-07-22,38703.44
2021-07-23,38946.49
2021-07-26,39006.54
2021-07-27,38964.93
2021-07-28,39045.24
2021-07-29,39589.13
2021-07-30,39735.71
2021-08-02,40156.74
2021-08-03,40629.76
2021-08-04,40383.71
2021-08-05,40688.88
2021-08-06,40808.93
2021-08-09,40991.43
2021-08-10,41346.56
2021-08-11,41290.01
2021-08-12,42039.77
2021-08-13,42605.25
2021-08-16,42473.75
2021-08-17,43564.73
2021-08-18,43609.28
2021-08-20,43482.06
2021-08-23,44223.21
2021-08-24,44117.10
2021-08-25,44437.21
2021-08-26,44381.34
2021-08-27,44731.63
2021-08-30,44470.17
2021-08-31,45071.20
2021-09-01,44471.85
2021-09-02,45214.70
2021-09-03,45489.64
2021-09-06,46172.68
2021-09-07,45568.00
2021-09-08,45211.95
2021-09-09,45373.74
2021-09-13,45858.74
2021-09-14,46252.87
2021-09-15,47093.17
2021-09-16,46802.34
2021-09-17,46533.49
2021-09-20,46211.83
2021-09-21,47107.29
2021-09-22,47546.43
2021-09-23,48061.38
2021-09-24,48435.21
2021-09-27,47039.88
2021-09-28,46002.80
2021-09-29,46058.53
2021-09-30,45726.13
2021-10-01,45403.15
2021-10-04,45854.27
2021-10-05,46400.09
2021-10-06,45788.52
2021-10-07,46608.41
2021-10-08,47519.76
2021-10-11,45924.49
2021-10-12,45519.54
2021-10-13,46062.40
2021-10-14,46684.14
2021-10-18,47417.52
2021-10-19,48462.36
2021-10-20,48123.35
2021-10-21,46943.33
2021-10-22,46265.01
2021-10-25,45762.03
2021-10-26,46079.58
2021-10-27,46527.20
2021-10-28,45753.65
2021-10-29,45092.01
2021-11-01,46246.86
2021-11-02,46143.66
2021-11-03,46146.19
2021-11-04,46352.36
2021-11-08,46940.20
2021-11-09,46983.15
2021-11-10,46862.27
2021-11-11,46679.54
2021-11-12,47661.59
2021-11-15,47836.06
2021-11-16,48070.35
2021-11-17,48092.67
2021-11-18,47234.90
2021-11-22,46542.14
2021-11-23,46575.58
2021-11-24,45869.58
2021-11-25,46307.74
2021-11-26,45397.18
2021-11-29,45744.30
2021-11-30,45971.25
2021-12-01,46476.62
2021-12-02,47432.79
2021-12-03,47026.36
2021-12-06,45755.64
2021-12-07,46271.09
2021-12-08,47171.97
2021-12-09,47155.31
2021-12-10,47146.46
2021-12-13,47292.03
2021-12-14,47360.21
2021-12-15,46880.95
2021-12-16,47435.98
2021-12-17,48075.62
2021-12-20,47116.10
2021-12-21,48048.43
2021-12-22,48523.30
2021-12-23,49013.49
2021-12-24,49492.28
2021-12-27,49834.28
2021-12-28,50318.69
2021-12-29,50209.65
2021-12-30,50713.56
2021-12-31,50768.97
2022-01-03,51323.57
2022-01-04,51647.49
2022-01-05,50648.43
2022-01-06,49861.14
2022-01-07,50032.78
2022-01-10,50127.73
2022-01-11,50643.56
2022-01-12,50642.66
2022-01-13,50645.62
2022-01-14,50934.04
2022-01-17,50905.31
2022-01-18,49969.72
2022-01-19,48930.94
2022-01-20,48153.57
2022-01-21,47362.00
2022-01-24,45742.36
2022-01-25,45594.59
2022-01-27,43975.66
2022-01-28,44470.73
2022-01-31,45748.47
2022-02-01,46467.17
2022-02-02,47015.09
2022-02-03,46053.55
2022-02-04,46084.17
2022-02-07,45484.50
2022-02-08,45353.55
2022-02-09,45960.18
2022-02-10,46431.24
2022-02-11,45166.36
2022-02-14,44511.53
2022-02-15,45868.20
2022-02-16,45721.90
2022-02-17,45501.41
2022-02-18,45303.00
2022-02-21,45288.49
2022-02-22,44838.56
2022-02-23,44818.50
2022-02-24,42760.60
2022-02-25,43981.18
2022-02-28,44468.46
2022-03-02,44300.52
2022-03-03,44839.53
2022-03-04,44901.79
2022-03-07,44846.90
2022-03-08,46055.11
2022-03-09,46560.88
2022-03-10,46506.46
2022-03-11,46440.26
2022-03-14,47332.68
2022-03-15,46110.66
2022-03-16,46940.73
2022-03-17,46827.67
2022-03-21,46478.37
2022-03-22,47388.45
2022-03-23,47403.61
2022-03-24,47974.78
2022-03-25,47495.98
2022-03-28,47330.11
2022-03-29,47488.68
2022-03-30,47904.90
2022-03-31,47712.64
2022-04-01,47747.07
2022-04-04,47877.78
2022-04-05,47942.24
2022-04-06,47159.90
2022-04-07,46570.59
2022-04-08,46532.77
2022-04-11,45877.32
2022-04-12,45198.41
2022-04-13,45165.91
2022-04-18,43095.62
2022-04-19,41812.72
2022-04-20,42298.05
2022-04-21,42874.16
2022-04-22,42631.11
2022-04-25,41733.53
2022-04-26,41859.82
2022-04-27,41536.81
2022-04-28,42019.53
2022-04-29,41635.16
2022-05-02,40998.46
2022-05-04,40545.26
2022-05-05,41385.07
2022-05-06,40446.29
2022-05-09,40464.51
2022-05-10,40061.50
2022-05-11,39565.18
2022-05-12,39178.92
2022-05-13,39005.10
2022-05-16,38713.66
2022-05-17,39787.04
2022-05-18,39601.34
2022-05-19,37329.46
2022-05-20,37905.14
2022-05-23,38290.47
2022-05-24,37569.11
2022-05-25,36372.23
2022-05-26,36855.80
2022-05-27,37791.34
2022-05-30,39258.19
2022-05-31,39270.13
2022-06-01,38716.67
2022-06-02,39420.11
2022-06-03,39567.57
2022-06-06,39456.37
2022-06-07,38837.01
2022-06-08,38996.40
2022-06-09,39379.34
2022-06-10,38522.89
2022-06-13,36935.52
2022-06-14,36986.77
2022-06-15,36800.35
2022-06-16,35905.91
2022-06-17,35371.32
2022-06-20,35680.64
2022-06-21,36797.94
2022-06-22,36371.55
2022-06-23,37085.30
2022-06-24,36754.53
2022-06-27,37506.24
2022-06-28,37722.16
2022-06-29,37233.88
2022-06-30,36853.87
2022-07-01,37146.27
2022-07-04,36916.48
2022-07-05,36708.89
2022-07-06,37122.99
2022-07-07,37377.03
2022-07-08,37448.53
2022-07-11,36295.59
2022-07-12,35875.64
2022-07-13,35724.53
2022-07-14,35183.16
2022-07-15,35131.99
2022-07-18,36243.91
2022-07-19,36309.41
2022-07-20,37371.93
2022-07-21,37735.78
2022-07-22,37503.08
2022-07-25,37566.79
2022-07-26,36505.46
2022-07-27,37117.86
2022-07-28,38161.99
2022-07-29,38813.36
2022-08-01,38903.51
2022-08-02,38643.44
2022-08-03,39170.19
2022-08-04,39657.44
2022-08-05,39911.27
2022-08-08,39903.48
2022-08-10,39548.61
2022-08-11,40257.70
2022-08-12,39794.58
2022-08-16,39825.38
2022-08-17,40288.61
2022-08-18,39971.71
2022-08-19,39994.59
2022-08-22,39252.66
2022-08-23,38558.82
2022-08-24,38428.37
2022-08-25,38093.85
2022-08-26,38204.31
2022-08-29,36855.92
2022-08-30,37826.58
2022-09-01,37079.44
2022-09-02,36944.96
2022-09-05,37065.84
2022-09-06,36940.96
2022-09-07,37060.24
2022-09-08,37419.74
2022-09-09,38247.50
2022-09-12,38789.70
2022-09-13,38770.59
2022-09-14,37466.68
2022-09-15,36929.69
2022-09-16,35560.96
2022-09-19,35699.09
2022-09-20,35979.31
2022-09-21,35743.17
2022-09-22,35662.47
2022-09-23,35409.09
2022-09-26,35610.55
2022-09-27,35957.38
2022-09-28,36041.96
2022-09-29,35710.95
2022-09-30,35926.78
2022-10-03,35591.16
2022-10-04,36613.58
2022-10-06,37188.55
2022-10-07,36928.69
2022-10-10,37320.18
2022-10-11,36577.06
2022-10-12,36876.84
2022-10-13,36625.89
2022-10-14,37222.21
2022-10-17,37334.09
2022-10-18,37728.59
2022-10-19,37423.95
2022-10-20,37919.91
2022-10-21,37792.84
2022-10-24,38056.10
2022-10-25,38307.54
2022-10-27,38223.29
2022-10-28,37883.69
2022-10-31,38431.15
2022-11-01,39157.64
2022-11-02,38981.03
2022-11-03,38526.88
2022-11-04,38389.46
2022-11-07,38454.00
2022-11-09,38357.59
2022-11-10,38195.37
2022-11-11,39650.81
2022-11-14,39995.61
2022-11-15,40017.03
