date,NIFTY IT
2022-11-16,40132.54
2022-11-17,39770.67
2022-11-18,39754.33
2022-11-21,39138.43
2022-11-22,39456.44
2022-11-23,39401.13
2022-11-24,40436.90
2022-11-25,40645.88
2022-11-28,40612.46
2022-11-29,40660.71
2022-11-30,40722.41
2022-12-01,41698.94
2022-12-02,41607.25
2022-12-05,41392.06
2022-12-06,40791.12
2022-12-07,40448.18
2022-12-08,40351.62
2022-12-09,39083.33
2022-12-12,38925.29
2022-12-13,39362.14
2022-12-14,39814.16
2022-12-15,38975.49
2022-12-16,38458.61
2022-12-19,38263.33
2022-12-20,38338.43
2022-12-21,38541.71
2022-12-22,38541.24
2022-12-23,37835.36
2022-12-26,38034.50
2022-12-27,38370.20
2022-12-28,38299.47
2022-12-29,38438.51
2022-12-30,38350.72
2023-01-02,38505.64
2023-01-03,38807.11
2023-01-04,38425.90
2023-01-05,38224.85
2023-01-06,37459.32
2023-01-09,38520.15
2023-01-10,38191.27
2023-01-11,38316.76
2023-01-12,38482.82
2023-01-13,38768.88
2023-01-16,39212.24
2023-01-17,39524.90
2023-01-18,39685.41
2023-01-19,39738.60
2023-01-20,39600.86
2023-01-23,40347.00
2023-01-24,40665.66
2023-01-25,40310.28
2023-01-27,39937.98
2023-01-30,40378.65
2023-01-31,39917.01
2023-02-01,40289.99
2023-02-02,41026.17
2023-02-03,41072.94
2023-02-06,40822.56
2023-02-07,40687.78
2023-02-08,41309.74
2023-02-09,41600.75
2023-02-10,41438.82
2023-02-13,40659.52
2023-02-14,41061.03
2023-02-15,41524.94
2023-02-16,42196.80
2023-02-17,41686.70
2023-02-20,41911.53
2023-02-21,41542.23
2023-02-22,41087.11
2023-02-23,41073.94
2023-02-24,40961.88
2023-02-27,40162.23
2023-02-28,39819.62
2023-03-01,40401.95
2023-03-02,39891.42
2023-03-03,40025.15
2023-03-06,40511.98
2023-03-08,40358.94
2023-03-09,39924.82
2023-03-10,39660.63
2023-03-13,39286.73
2023-03-14,38639.35
2023-03-15,38547.78
2023-03-16,38280.35
2023-03-17,38732.97
2023-03-20,38180.59
2023-03-21,37807.29
2023-03-22,37878.10
2023-03-23,37584.97
2023-03-24,37499.64
2023-03-27,37517.17
2023-03-28,37187.02
2023-03-29,37601.17
2023-03-31,38523.79
2023-04-03,38435.69
2023-04-05,38897.76
2023-04-06,38612.32
2023-04-10,38984.19
2023-04-11,38493.09
2023-04-12,38901.94
2023-04-13,38046.12
2023-04-17,36254.61
2023-04-18,36467.71
2023-04-19,35824.05
2023-04-20,35756.56
2023-04-21,36004.80
2023-04-24,36261.94
2023-04-25,36224.59
2023-04-26,36330.90
2023-04-27,36720.48
2023-04-28,37253.09
2023-05-02,37679.08
2023-05-03,37300.89
2023-05-04,37488.42
2023-05-05,37268.92
2023-05-08,37539.16
2023-05-09,37814.16
2023-05-10,37773.86
2023-05-11,37787.64
2023-05-12,37688.68
2023-05-15,37872.85
2023-05-16,37940.91
2023-05-17,37573.75
2023-05-18,37505.98
2023-05-19,38058.77
2023-05-22,39004.94
2023-05-23,38825.26
2023-05-24,38848.27
2023-05-25,38899.31
2023-05-26,39473.68
2023-05-29,39318.12
2023-05-30,39395.34
2023-05-31,39425.09
2023-06-01,39595.16
2023-06-02,39561.92
2023-06-05,39441.32
2023-06-06,38699.77
2023-06-07,39002.86
2023-06-08,38567.68
2023-06-09,38249.64
2023-06-12,38827.85
2023-06-13,38983.44
2023-06-14,38923.70
2023-06-15,38789.52
2023-06-16,38640.59
2023-06-19,38802.08
2023-06-20,39102.85
2023-06-21,39231.08
2023-06-22,38941.08
2023-06-23,38593.92
2023-06-26,38642.35
2023-06-27,38926.27
2023-06-28,38984.13
2023-06-30,39957.32
2023-07-03,39770.53
2023-07-04,40182.83
2023-07-05,40334.21
2023-07-06,40284.65
2023-07-07,39959.07
2023-07-10,39487.99
2023-07-11,39671.14
2023-07-12,39391.41
2023-07-13,40081.55
2023-07-14,41863.60
2023-07-17,41993.62
2023-07-18,42439.44
2023-07-19,42415.63
2023-07-20,42194.81
2023-07-21,40467.66
2023-07-24,40430.31
2023-07-25,40318.80
2023-07-26,40371.99
2023-07-27,40296.94
2023-07-28,39951.80
2023-07-31,40545.44
2023-08-01,41033.40
2023-08-02,40701.46
2023-08-03,40608.36
2023-08-04,41238.33
2023-08-07,41703.29
2023-08-08,41765.23
2023-08-09,41921.16
2023-08-10,41822.18
2023-08-11,41757.36
2023-08-14,42041.57
2023-08-16,42289.79
2023-08-17,42083.99
2023-08-18,41465.92
2023-08-21,41917.82
2023-08-22,41870.18
2023-08-23,41899.57
2023-08-24,42154.32
2023-08-25,41886.61
2023-08-28,41695.62
2023-08-29,41820.89
2023-08-30,42143.17
2023-08-31,42225.84
2023-09-01,42699.27
2023-09-04,43579.42
2023-09-05,43852.28
2023-09-06,43780.45
2023-09-07,43964.79
2023-09-08,43920.47
2023-09-11,44228.28
2023-09-12,44682.27
2023-09-13,44558.70
2023-09-14,44773.74
2023-09-15,45193.28
2023-09-18,44887.66
2023-09-20,44643.43
2023-09-21,44603.75
2023-09-22,44585.29
2023-09-25,44236.14
2023-09-26,43995.49
2023-09-27,44163.03
2023-09-28,43194.15
2023-09-29,43065.19
2023-10-03,42974.22
2023-10-04,43101.90
2023-10-05,43527.23
2023-10-06,43820.30
2023-10-09,43775.40
2023-10-10,44128.84
2023-10-11,44099.88
2023-10-12,43362.23
2023-10-13,43097.09
2023-10-16,43019.10
2023-10-17,43079.42
2023-10-18,42824.37
2023-10-19,42762.51
2023-10-20,42705.73
2023-10-23,41863.08
2023-10-25,41578.10
2023-10-26,41162.89
2023-10-27,41686.76
2023-10-30,41742.99
2023-10-31,41663.01
2023-11-01,41339.54
2023-11-02,41709.57
2023-11-03,41978.53
2023-11-06,42241.72
2023-11-07,42253.53
2023-11-08,42165.70
2023-11-09,41893.60
2023-11-10,41786.34
2023-11-12,42089.05
2023-11-13,41782.00
2023-11-15,42864.19
2023-11-16,44015.22
2023-11-17,43903.38
2023-11-20,44165.08
2023-11-21,44086.66
2023-11-22,44412.21
2023-11-23,44147.95
2023-11-24,43717.62
2023-11-28,43804.02
2023-11-29,44472.21
2023-11-30,44436.44
2023-12-01,44458.98
2023-12-04,44550.10
2023-12-05,44295.90
2023-12-06,45037.11
2023-12-07,44953.88
2023-12-08,45542.11
2023-12-11,45707.64
2023-12-12,45679.84
2023-12-13,45097.15
2023-12-14,46674.71
2023-12-15,48801.05
2023-12-18,48668.88
2023-12-19,48204.42
2023-12-20,47380.72
2023-12-21,47523.97
2023-12-22,48603.75
2023-12-26,48406.87
2023-12-27,48744.48
2023-12-28,48677.18
2023-12-29,48436.31
2024-01-01,48683.01
2024-01-02,48119.99
2024-01-03,46909.38
2024-01-04,46928.45
2024-01-05,47531.70
2024-01-08,47071.98
2024-01-09,47273.54
2024-01-10,47507.98
2024-01-11,47372.85
2024-01-12,49809.25
2024-01-15,50737.00
2024-01-16,50089.39
2024-01-17,50407.56
2024-01-18,50094.03
2024-01-19,50681.14
2024-01-20,50172.93
2024-01-23,49932.07
2024-01-24,50717.98
2024-01-25,49905.80
2024-01-29,49954.59
2024-01-30,49759.11
2024-01-31,50109.90
2024-02-01,49967.84
2024-02-02,51046.52
2024-02-05,50832.99
2024-02-06,52315.97
2024-02-07,51661.36
2024-02-08,51776.07
2024-02-09,51567.62
2024-02-12,51976.30
2024-02-13,52258.10
2024-02-14,51671.81
2024-02-15,51978.43
2024-02-16,52631.60
2024-02-19,52475.81
2024-02-20,52019.67
2024-02-21,51166.41
2024-02-22,52157.05
2024-02-23,52041.46
2024-02-26,51430.05
2024-02-27,51801.54
2024-02-28,51625.79
2024-02-29,51596.60
2024-03-01,51317.04
2024-03-02,51439.84
2024-03-04,51041.77
2024-03-05,50229.20
2024-03-06,50613.64
2024-03-07,50747.80
2024-03-11,50595.14
2024-03-12,50917.92
2024-03-13,50537.89
2024-03-14,51540.79
2024-03-15,51296.03
2024-03-18,50455.32
2024-03-19,48989.74
2024-03-20,48899.79
2024-03-21,49279.98
2024-03-22,48133.14
2024-03-26,47833.16
2024-03-27,47525.73
2024-03-28,47736.12
2024-04-01,47933.94
2024-04-02,47593.55
2024-04-03,47940.25
2024-04-04,48459.08
2024-04-05,48214.52
2024-04-08,47963.19
2024-04-09,47983.95
2024-04-10,48276.43
2024-04-12,47900.17
2024-04-15,47141.71
2024-04-16,45926.13
2024-04-18,45821.79
2024-04-19,45643.47
2024-04-22,45876.67
2024-04-23,46117.08
2024-04-24,45745.04
2024-04-25,45898.07
2024-04-26,46051.00
2024-04-29,45932.22
2024-04-30,45414.59
2024-05-02,45417.83
2024-05-03,45014.42
2024-05-06,45436.69
2024-05-07,45844.23
2024-05-08,45655.46
2024-05-09,45478.37
2024-05-10,45107.64
2024-05-13,45298.61
2024-05-14,45364.72
2024-05-15,45364.21
2024-05-16,46204.90
2024-05-17,45811.59
2024-05-18,45889.65
2024-05-21,45808.73
2024-05-22,46128.91
2024-05-23,46718.70
2024-05-24,46418.80
2024-05-27,46653.37
2024-05-28,46496.40
2024-05-29,46032.34
2024-05-30,45022.34
2024-05-31,44684.94
2024-06-03,44857.79
2024-06-04,44587.57
2024-06-05,45653.30
2024-06-06,46944.54
2024-06-07,48525.90
2024-06-10,47637.80
2024-06-11,47645.00
2024-06-12,47667.09
2024-06-13,48156.33
2024-06-14,47743.08
2024-06-18,48025.10
2024-06-19,48221.50
2024-06-20,48234.36
2024-06-21,48598.66
2024-06-24,48520.68
2024-06-25,48911.54
2024-06-26,48883.46
2024-06-27,49873.55
2024-06-28,49920.18
2024-07-01,50902.83
2024-07-02,51496.40
2024-07-03,51517.42
2024-07-04,52085.59
2024-07-05,52078.50
2024-07-08,52108.15
2024-07-09,52012.87
2024-07-10,51477.26
2024-07-11,51548.90
2024-07-12,53882.95
2024-07-15,53728.81
2024-07-16,54046.60
2024-07-18,55246.40
2024-07-19,55157.97
2024-07-22,54950.57
2024-07-23,55365.70
2024-07-24,55462.96
2024-07-25,55380.60
2024-07-26,56655.16
2024-07-29,56437.75
2024-07-30,56377.25
2024-07-31,56480.61
2024-08-01,56284.69
2024-08-02,54938.66
2024-08-05,53148.82
2024-08-06,53409.14
2024-08-07,54198.15
2024-08-08,53165.91
2024-08-09,53988.64
2024-08-12,54080.24
2024-08-13,54087.56
2024-08-14,54939.96
2024-08-16,56526.00
2024-08-19,57021.86
2024-08-20,57486.42
2024-08-21,57483.71
2024-08-22,57394.32
2024-08-23,56818.60
2024-08-26,57609.87
2024-08-27,57675.10
2024-08-28,58622.55
2024-08-29,58895.27
2024-08-30,59166.54
2024-09-02,59426.22
2024-09-03,59254.34
2024-09-04,58700.12
2024-09-05,58968.55
2024-09-06,58393.67
2024-09-09,57965.22
2024-09-10,58967.91
2024-09-11,58731.59
2024-09-12,59670.27
2024-09-13,60005.27
2024-09-16,59947.56
2024-09-17,60033.82
2024-09-18,58200.60
2024-09-19,58001.89
2024-09-20,58359.77
2024-09-23,58059.76
2024-09-24,58414.51
2024-09-25,58023.18
2024-09-26,58299.66
2024-09-27,58509.42
2024-09-30,58002.59
2024-10-01,58678.37
2024-10-03,57748.90
2024-10-04,57956.15
2024-10-07,58340.72
2024-10-08,58613.05
2024-10-09,58938.26
2024-10-10,58199.97
2024-10-11,58548.58
2024-10-14,59291.28
2024-10-15,59095.65
2024-10-16,58403.35
2024-10-17,59099.85
2024-10-18,58264.35
2024-10-21,57511.86
2024-10-22,57104.33
2024-10-23,58465.88
2024-10-24,58352.01
2024-10-25,58225.41
2024-10-28,58456.12
2024-10-29,58392.11
2024-10-30,57888.01
2024-10-31,56190.83
2024-11-01,56227.13
2024-11-04,56210.66
2024-11-05,56214.57
2024-11-06,58460.24
2024-11-07,58061.01
2024-11-08,58475.01
2024-11-11,59226.16
2024-11-12,59252.94
2024-11-13,58919.13
2024-11-14,58948.83
2024-11-18,57580.04
2024-11-19,58055.34
2024-11-21,58339.66
2024-11-22,60257.75
2024-11-25,60655.47
2024-11-26,61306.04
2024-11-27,61212.53
2024-11-28,59752.42
2024-11-29,59999.25
2024-12-02,60556.55
2024-12-03,60845.71
2024-12-04,61115.92
2024-12-05,62307.88
2024-12-06,62182.23
2024-12-09,62343.48
2024-12-10,62854.88
2024-12-11,63064.33
2024-12-12,63552.79
2024-12-13,63961.84
2024-12-16,63486.00
2024-12-17,63152.48
2024-12-18,63309.76
2024-12-19,62513.39
2024-12-20,60868.15
2024-12-23,60947.83
2024-12-24,60726.10
2024-12-26,60719.64
2024-12-27,60799.11
2024-12-30,61146.77
2024-12-31,60265.62
2025-01-01,60314.72
2025-01-02,61675.66
2025-01-03,60806.24
2025-01-06,60734.36
2025-01-07,60318.53
2025-01-08,60677.88
2025-01-09,59971.77
2025-01-10,62034.09
2025-01-13,61185.22
2025-01-14,59880.98
2025-01-15,60353.88
2025-01-16,60058.49
2025-01-17,58768.21
2025-01-20,58992.79
2025-01-21,58300.87
2025-01-22,59549.09
2025-01-23,60613.18
2025-01-24,60854.15
2025-01-27,58808.10
2025-01-28,58472.42
2025-01-29,60001.85
2025-01-30,59326.65
2025-01-31,59668.41
2025-02-01,58783.87
2025-02-03,59180.96
2025-02-04,59944.56
2025-02-05,59983.85
2025-02-06,60169.33
2025-02-07,60030.48
2025-02-10,59575.76
2025-02-11,58697.13
2025-02-12,58368.05
2025-02-13,57784.19
2025-02-14,57778.04
2025-02-17,57445.21
2025-02-18,57992.27
2025-02-19,57236.93
2025-02-20,57155.39
2025-02-21,56705.82
2025-02-24,55170.22
2025-02-25,54729.27
2025-02-27,54471.02
2025-02-28,52193.63
2025-03-03,52607.78
2025-03-04,52135.77
2025-03-05,53248.12
2025-03-06,53350.27
2025-03-07,52895.92
2025-03-10,52649.70
2025-03-11,52308.03
2025-03-12,50784.28
2025-03-13,50521.13
2025-03-17,50541.73
2025-03-18,51216.01
2025-03-19,50662.39
2025-03-20,51296.18
2025-03-21,51332.78
2025-03-24,52052.02
2025-03-25,52737.11
2025-03-26,52219.35
2025-03-27,52515.26
2025-03-28,51589.18
2025-04-01,50322.78
2025-04-02,50746.33
2025-04-03,48611.68
2025-04-04,46869.29
2025-04-07,45690.79
2025-04-08,46495.85
2025-04-09,45478.96
2025-04-11,45791.52
2025-04-15,46539.03
2025-04-16,46567.31
2025-04-17,46674.76
2025-04-21,47741.51
2025-04-22,47470.17
2025-04-23,49531.17
2025-04-24,49380.74
2025-04-25,49737.56
2025-04-28,49689.24
2025-04-29,50301.80
2025-04-30,50126.14
2025-05-02,50261.85
2025-05-05,50401.01
2025-05-06,50230.09
2025-05-07,50301.64
2025-05-08,50416.70
2025-05-09,50252.18
2025-05-12,53616.95
2025-05-13,52317.36
2025-05-14,53016.12
2025-05-15,53632.76
2025-05-16,53182.55
2025-05-19,52489.85
2025-05-20,52217.74
2025-05-21,52577.12
2025-05-22,51890.90
2025-05-23,52408.36
2025-05-26,52944.07
2025-05-27,52545.52
2025-05-28,52495.47
2025-05-29,52899.60
2025-05-30,52494.23
2025-06-02,52128.68
2025-06-03,51781.34
2025-06-04,52055.62
2025-06-05,52295.01
2025-06-06,52558.39
2025-06-09,53085.96
2025-06-10,53974.89
2025-06-11,54657.42
2025-06-12,54200.81
2025-06-13,54213.45
2025-06-16,55064.35
2025-06-17,55463.24
2025-06-18,55004.95
2025-06-19,54489.26
2025-06-20,54949.38
2025-06-23,54135.74
2025-06-24,54141.14
2025-06-25,55026.64
2025-06-26,54956.13
2025-06-27,54711.92
2025-06-30,54890.91
2025-07-01,54726.27
2025-07-02,54790.99
2025-07-03,54756.07
2025-07-04,55196.09
2025-07-07,54773.87
2025-07-08,54937.80
2025-07-09,54511.65
2025-07-10,54082.91
2025-07-11,53119.84
2025-07-14,52536.69
2025-07-15,52749.38
2025-07-16,53120.53
2025-07-17,52384.00
2025-07-18,52432.12
2025-07-21,52276.68
2025-07-22,52032.67
2025-07-23,52163.38
2025-07-24,51011.88
2025-07-25,50289.04
2025-07-28,50002.75
2025-07-29,50007.25
2025-07-30,50160.59
2025-07-31,49912.72
2025-08-01,48990.85
2025-08-04,49773.79
2025-08-05,49535.00
2025-08-06,48675.05
2025-08-07,49100.00
2025-08-08,48635.81
2025-08-11,48842.43
2025-08-12,49025.76
2025-08-13,49052.11
2025-08-14,49250.38
2025-08-18,48970.12
2025-08-19,49142.22
2025-08-20,50461.88
2025-08-21,50509.75
2025-08-22,50109.58
2025-08-25,51296.14
2025-08-26,50989.50
2025-08-28,50177.33
2025-08-29,49742.53
2025-09-01,50533.48
2025-09-02,50529.53
2025-09-03,50157.76
2025-09-04,49688.55
2025-09-05,48971.36
2025-09-08,48511.31
2025-09-09,49848.11
2025-09-10,51160.00
2025-09-11,50905.06
2025-09-12,51056.71
2025-09-15,50761.83
2025-09-16,51200.10
2025-09-17,51532.38
2025-09-18,51960.91
2025-09-19,51717.71
2025-09-22,50193.42
2025-09-23,49838.43
2025-09-24,49478.16
2025-09-25,48847.58
2025-09-26,47651.01
2025-09-29,47638.40
2025-09-30,47584.67
2025-10-01,47938.32
2025-10-03,48001.34
2025-10-06,49093.93
2025-10-07,49075.43
2025-10-08,49814.60
2025-10-09,50374.89
2025-10-10,50347.39
2025-10-13,49953.94
2025-10-14,49790.04
2025-10-15,50093.99
2025-10-16,50276.89
2025-10-17,49500.64
2025-10-20,50032.82
2025-10-21,50042.96
2025-10-23,51147.16
2025-10-24,51026.61
2025-10-27,51451.10
2025-10-28,51068.45
2025-10-29,51395.56
2025-10-30,51133.90
2025-10-31,50864.33
2025-11-03,50795.57
2025-11-04,50256.28
2025-11-06,50346.11
2025-11-07,50032.70
2025-11-10,50845.69
2025-11-11,51456.38
2025-11-12,52508.53
2025-11-13,52257.90
2025-11-14,51719.04
2025-11-17,51824.39
2025-11-18,51254.47
2025-11-19,52778.13
2025-11-20,52776.24
2025-11-21,52551.23
2025-11-24,52768.60
2025-11-25,52467.96
2025-11-26,53234.03
2025-11-27,53350.41
2025-11-28,53292.29
2025-12-01,53497.76
2025-12-02,53485.71
2025-12-03,53890.33
2025-12-04,54652.53
2025-12-05,55141.80
2025-12-08,54980.86
2025-12-09,54325.32
2025-12-10,53839.93
2025-12-11,54277.44
2025-12-12,54530.71
2025-12-15,54689.61
2025-12-16,54228.28
2025-12-17,54384.40
2025-12-18,55041.64
2025-12-19,55124.63
2025-12-22,56259.26
2025-12-23,55811.43
2025-12-24,55528.08
2025-12-26,54954.66
2025-12-29,54542.02
2025-12-30,54137.29
2025-12-31,53974.10
2026-01-01,54383.59
2026-01-02,54595.63
2026-01-05,53813.23
2026-01-06,54107.08
2026-01-07,55120.61
2026-01-08,54025.72
2026-01-09,54178.02
2026-01-12,54122.55
2026-01-13,54476.33
2026-01-14,53886.69
2026-01-16,55938.07
2026-01-19,55674.54
2026-01-20,54527.53
2026-01-21,54371.91
2026-01-22,54814.80
2026-01-23,54724.25
2026-01-27,55205.35
2026-01-28,55433.35
2026-01-29,55012.37
2026-01-30,54453.64
2026-02-01,54763.98
2026-02-02,54508.02
2026-02-03,55277.70
2026-02-04,52033.45
2026-02-05,51743.80
2026-02-06,50981.82
2026-02-09,50989.79
2026-02-10,51140.94
2026-02-11,50243.20
2026-02-12,47473.11
2026-02-13,46787.78
2026-02-16,46868.75
2026-02-17,47351.16
2026-02-18,46768.86
2026-02-19,46269.37
2026-02-20,45817.93
2026-02-23,45168.59
2026-02-24,43025.43
2026-02-25,43702.40
2026-02-26,43742.26
2026-02-27,43813.37
2026-03-02,43339.58
2026-03-04,43385.90
2026-03-05,43130.37
2026-03-06,43146.97
2026-03-09,43180.83
2026-03-10,42983.25
2026-03-11,42450.21
2026-03-12,42346.78
2026-03-13,41619.27
